                        t                     Fp_x                  Fvisc_x                 Ftotal_x                     Fp_y                  Fvisc_y                 Ftotal_y
  0.50000000000000037E-01  0.10733892780936376E+01  0.64596122960796287E+00  0.17193505077016005E+01  0.13782306713423644E+01 -0.38132861548590835E+00  0.99690205585645608E+00
  0.10000000000000007E+00  0.85543083636933082E+00  0.45800836989626925E+00  0.13134392062656000E+01  0.11479716604718555E+01 -0.26833391396335504E+00  0.87963774650850046E+00
  0.15000000000000011E+00  0.77699455886826929E+00  0.37846345496790118E+00  0.11554580138361705E+01  0.10661391050761184E+01 -0.21729470654863525E+00  0.84884439852748317E+00
  0.20000000000000015E+00  0.73904845400140706E+00  0.32982627948690202E+00  0.10688747334883091E+01  0.10273315320147307E+01 -0.18417097205357580E+00  0.84316055996115491E+00
  0.25000000000000017E+00  0.71852916215492457E+00  0.29565739330661056E+00  0.10141865554615350E+01  0.10069102197035258E+01 -0.15965868533004324E+00  0.84725153437348255E+00
  0.30000000000000021E+00  0.70676773113699687E+00  0.26974589720933279E+00  0.97651362834632960E+00  0.99558840241893365E+00 -0.14026260972457960E+00  0.85532579269435405E+00
  0.35000000000000026E+00  0.69985486456606183E+00  0.24911273122855401E+00  0.94896759579461587E+00  0.98920912382521309E+00 -0.12426886956786265E+00  0.86494025425735044E+00
  0.40000000000000030E+00  0.69580368499877654E+00  0.23212003962385017E+00  0.92792372462262673E+00  0.98567130487091104E+00 -0.11070707314252512E+00  0.87496423172838589E+00
  0.45000000000000034E+00  0.69350775152771504E+00  0.21777906841609654E+00  0.91128681994381155E+00  0.98380898633998071E+00 -0.98976413917758480E-01  0.88483257242222224E+00
  0.50000000000000033E+00  0.69230709975439941E+00  0.20545036740445732E+00  0.89775746715885674E+00  0.98292991762292459E+00 -0.88680893042398679E-01  0.89424902458052591E+00
  0.54999999999999483E+00  0.69178962787204190E+00  0.19469878573836541E+00  0.88648841361040731E+00  0.98260417665334121E+00 -0.79546460042194525E-01  0.90305771661114664E+00
  0.59999999999998932E+00  0.69169089447227949E+00  0.18521689707740729E+00  0.87690779154968679E+00  0.98255680939778012E+00 -0.71375665239483660E-01  0.91118114415829643E+00
