                        t                     Fp_x                  Fvisc_x                 Ftotal_x                     Fp_y                  Fvisc_y                 Ftotal_y
  0.49999999999999975E-02  0.18757933539539375E+01  0.16614463617727546E+01  0.35372397157266922E+01  0.25686342588100364E+01 -0.84815667855402666E+00  0.17204775802560097E+01
  0.99999999999999672E-02  0.13135954609186273E+01  0.10353804651811476E+01  0.23489759260997749E+01  0.18809067673702908E+01 -0.52633786003882299E+00  0.13545689073314677E+01
  0.14999999999999937E-01  0.10834922202866433E+01  0.81406144817338155E+00  0.18975536684600249E+01  0.15989200703792090E+01 -0.41673957127005079E+00  0.11821804991091582E+01
  0.20000000000000059E-01  0.95772914840929468E+00  0.70614904294342118E+00  0.16638781913527159E+01  0.14444509633815481E+01 -0.36346544621126198E+00  0.10809855171702862E+01
  0.25000000000000203E-01  0.87649548175444991E+00  0.63886419342578227E+00  0.15153596751802323E+01  0.13444663431587687E+01 -0.32972183057063492E+00  0.10147445125881338E+01
  0.30000000000000346E-01  0.81836959334199333E+00  0.59023830771852892E+00  0.14086079010605221E+01  0.12728179212905171E+01 -0.30498091360800772E+00  0.96783700768250935E+00
  0.35000000000000489E-01  0.77416773997896682E+00  0.55211467708902218E+00  0.13262824170679890E+01  0.12183115845778825E+01 -0.28536993142790668E+00  0.93294165314997579E+00
  0.40000000000000632E-01  0.73926532860076288E+00  0.52081101545361641E+00  0.12600763440543794E+01  0.11753099289052042E+01 -0.26911163312394493E+00  0.90619829578125932E+00
  0.45000000000000775E-01  0.71100018864285042E+00  0.49436431940070225E+00  0.12053645080435527E+01  0.11405570933261959E+01 -0.25524425807400319E+00  0.88531283525219273E+00
  0.50000000000000919E-01  0.68768121538873428E+00  0.47158319707815427E+00  0.11592644124668885E+01  0.11119737968577281E+01 -0.24318199884909281E+00  0.86879179800863526E+00
  0.55000000000001062E-01  0.66815951995272038E+00  0.45167370592303768E+00  0.11198332258757580E+01  0.10881393918660152E+01 -0.23253620221063348E+00  0.85560318965538174E+00
  0.60000000000001205E-01  0.65161855181904316E+00  0.43407201017249575E+00  0.10856905619915389E+01  0.10680389703670572E+01 -0.22303259973339945E+00  0.84500637063365769E+00
  0.65000000000001001E-01  0.63745947797755764E+00  0.41836028340639209E+00  0.10558197613839497E+01  0.10509249269498064E+01 -0.21446884592730903E+00  0.83645608102249747E+00
  0.70000000000000451E-01  0.62523281058977687E+00  0.40421969531369067E+00  0.10294525059034676E+01  0.10362339839705699E+01 -0.20669074433315573E+00  0.82954323963741416E+00
  0.74999999999999900E-01  0.61459483315300401E+00  0.39140167553699773E+00  0.10059965086900018E+01  0.10235340490975937E+01 -0.19957790327968775E+00  0.82395614581790599E+00
  0.79999999999999349E-01  0.60527848300421572E+00  0.37970912043146748E+00  0.98498760343568326E+00  0.10124885526896104E+01 -0.19303453263008624E+00  0.81945402005952417E+00
  0.84999999999998799E-01  0.59707324376352933E+00  0.36898350259320745E+00  0.96605674635673677E+00  0.10028317244680978E+01 -0.18698324481601780E+00  0.81584847965207996E+00
  0.89999999999998248E-01  0.58981094304700132E+00  0.35909573319417876E+00  0.94890667624118008E+00  0.99435105595317397E+00 -0.18136071777632193E+00  0.81299033817685207E+00
  0.94999999999997697E-01  0.58335555963507546E+00  0.34993952999685995E+00  0.93329508963193542E+00  0.98687464781879175E+00 -0.17611456824073751E+00  0.81076007957805429E+00
  0.99999999999997147E-01  0.57759581521457326E+00  0.34142651553225117E+00  0.91902233074682438E+00  0.98026195644435221E+00 -0.17120104275667636E+00  0.80906091368767585E+00
  0.10499999999999660E+00  0.57243972741633098E+00  0.33348253838133046E+00  0.90592226579766144E+00  0.97439694430308554E+00 -0.16658327902074299E+00  0.80781366528234255E+00
  0.10999999999999605E+00  0.56781055638873767E+00  0.32604487455701786E+00  0.89385543094575559E+00  0.96918294963997997E+00 -0.16222997563175998E+00  0.80695297400821997E+00
  0.11499999999999549E+00  0.56364374911215898E+00  0.31906007155452126E+00  0.88270382066668018E+00  0.96453879809227094E+00 -0.15811436086577921E+00  0.80642443722649171E+00
  0.11999999999999494E+00  0.55988460396627904E+00  0.31248226796163464E+00  0.87236687192791362E+00  0.96039581991201706E+00 -0.15421338437314971E+00  0.80618243553886737E+00
  0.12499999999999439E+00  0.55648646086810993E+00  0.30627186942966922E+00  0.86275833029777915E+00  0.95669553465377222E+00 -0.15050707749511574E+00  0.80618845715865650E+00
  0.12999999999999384E+00  0.55340928017218893E+00  0.30039449494313603E+00  0.85380377511532490E+00  0.95338783363645785E+00 -0.14697804260848601E+00  0.80640979102797183E+00
  0.13499999999999329E+00  0.55061851351303659E+00  0.29482013051037842E+00  0.84543864402341495E+00  0.95042953837994115E+00 -0.14361104213325665E+00  0.80681849624668445E+00
  0.13999999999999274E+00  0.54808419747898507E+00  0.28952244378151398E+00  0.83760664126049900E+00  0.94778324655830948E+00 -0.14039266513972665E+00  0.80739058141858289E+00
  0.14499999999999219E+00  0.54578022023536910E+00  0.28447822479604118E+00  0.83025844503141033E+00  0.94541640104278968E+00 -0.13731105482117445E+00  0.80810534622161523E+00
  0.14999999999999164E+00  0.54368372370866946E+00  0.27966692650270192E+00  0.82335065021137144E+00  0.94330053308733941E+00 -0.13435568405289736E+00  0.80894484903444208E+00
  0.15499999999999109E+00  0.54177461375748537E+00  0.27507028485703727E+00  0.81684489861452270E+00  0.94141064365160232E+00 -0.13151716922519074E+00  0.80989347442641157E+00
  0.15999999999999054E+00  0.54003515662142521E+00  0.27067200285854170E+00  0.81070715947996685E+00  0.93972469448761475E+00 -0.12878711477812477E+00  0.81093757970948999E+00
  0.16499999999998999E+00  0.53844964487273472E+00  0.26645748630133526E+00  0.80490713117406998E+00  0.93822318723434106E+00 -0.12615798256362157E+00  0.81206520467071952E+00
  0.16999999999998944E+00  0.53700411951903604E+00  0.26241362159954035E+00  0.79941774111857633E+00  0.93688881331613116E+00 -0.12362298144908448E+00  0.81326583186704671E+00
  0.17499999999998889E+00  0.53568613760948713E+00  0.25852858803309459E+00  0.79421472564258178E+00  0.93570616117613348E+00 -0.12117597355682996E+00  0.81453018761930351E+00
  0.17999999999998834E+00  0.53448457668629334E+00  0.25479169829808135E+00  0.78927627498437469E+00  0.93466146981969545E+00 -0.11881139428010766E+00  0.81585007553958777E+00
  0.18499999999998779E+00  0.53338946935903153E+00  0.25119326244885637E+00  0.78458273180788796E+00  0.93374242038337385E+00 -0.11652418378740946E+00  0.81721823659596438E+00
  0.18999999999998723E+00  0.53239186236734559E+00  0.24772447126708153E+00  0.78011633363442712E+00  0.93293795852531158E+00 -0.11430972816552377E+00  0.81862823035978782E+00
  0.19499999999998668E+00  0.53148369581187205E+00  0.24437729584405762E+00  0.77586099165592970E+00  0.93223814242419822E+00 -0.11216380869151292E+00  0.82007433373268535E+00
  0.19999999999998613E+00  0.53065769899555315E+00  0.24114440076105365E+00  0.77180209975660685E+00  0.93163401184200378E+00 -0.11008255798949032E+00  0.82155145385251349E+00
  0.20499999999998558E+00  0.52990730010270437E+00  0.23801906873030673E+00  0.76792636883301113E+00  0.93111747479786100E+00 -0.10806242203809813E+00  0.82305505275976287E+00
  0.20999999999998503E+00  0.52922654755626652E+00  0.23499513494270197E+00  0.76422168249896849E+00  0.93068120915132135E+00 -0.10610012716279718E+00  0.82458108198852420E+00
  0.21499999999998448E+00  0.52861004117211419E+00  0.23206692967589787E+00  0.76067697084801211E+00  0.93031857663326478E+00 -0.10419265128361072E+00  0.82612592534965401E+00
  0.21999999999998393E+00  0.52805287179592542E+00  0.22922922796487746E+00  0.75728209976080285E+00  0.93002354769105111E+00 -0.10233719880119821E+00  0.82768634888985293E+00
  0.22499999999998338E+00  0.52755056815025125E+00  0.22647720533709084E+00  0.75402777348734207E+00  0.92979063548274954E+00 -0.10053117859744987E+00  0.82925945688529967E+00
  0.22999999999998283E+00  0.52709905011554137E+00  0.22380639877674796E+00  0.75090544889228927E+00  0.92961483795674305E+00 -0.98772184705227556E-01  0.83084265325151552E+00
  0.23499999999998228E+00  0.52669458749039388E+00  0.22121267221477198E+00  0.74790725970516592E+00  0.92949158683438671E+00 -0.97057979268240169E-01  0.83243360756614648E+00
  0.23999999999998173E+00  0.52633376368008022E+00  0.21869218594881754E+00  0.74502594962889779E+00  0.92941670273504817E+00 -0.95386477468655334E-01  0.83403022526639281E+00
  0.24499999999998118E+00  0.52601344358508717E+00  0.21624136948630668E+00  0.74225481307139385E+00  0.92938635549216342E+00 -0.93755734148237305E-01  0.83563062134392607E+00
  0.24999999999998063E+00  0.52573074540968823E+00  0.21385689737670779E+00  0.73958764278639599E+00  0.92939702930581625E+00 -0.92163931890212672E-01  0.83723309741560359E+00
  0.25499999999998008E+00  0.52548301575188028E+00  0.21153566766019061E+00  0.73701868341207089E+00  0.92944549193227888E+00 -0.90609370364321679E-01  0.83883612156795717E+00
  0.25999999999997953E+00  0.52526780754911917E+00  0.20927478261094018E+00  0.73454259016005929E+00  0.92952876732850098E+00 -0.89090456767753831E-01  0.84043831056074714E+00
  0.26499999999997897E+00  0.52508286082720912E+00  0.20707153149646665E+00  0.73215439232367574E+00  0.92964411177127371E+00 -0.87605697220219519E-01  0.84203841455105422E+00
  0.26999999999997842E+00  0.52492608545493780E+00  0.20492337511103015E+00  0.72984946056596800E+00  0.92978899233283785E+00 -0.86153688993308192E-01  0.84363530333952963E+00
