                        t                     Fp_x                  Fvisc_x                 Ftotal_x                     Fp_y                  Fvisc_y                 Ftotal_y
  0.50000000000000037E-01  0.41222638809075153E-01  0.16688514399585447E+00  0.20810778280492961E+00 -0.57203124632788233E-01  0.96739733811619377E-02 -0.47529151251626295E-01
  0.10000000000000007E+00  0.37207519535243302E-01  0.14337665046150264E+00  0.18058416999674592E+00 -0.52758494830255798E-01  0.86569073152879834E-02 -0.44101587514967816E-01
  0.15000000000000011E+00  0.34823319978594711E-01  0.12562123229094152E+00  0.16044455226953624E+00 -0.46377535113298583E-01  0.78758610443313004E-02 -0.38501674068967283E-01
  0.20000000000000015E+00  0.33295308331208730E-01  0.11173965763924006E+00  0.14503496597044879E+00 -0.43952294942528683E-01  0.72834030667267031E-02 -0.36668891875801982E-01
  0.25000000000000017E+00  0.32329925740137683E-01  0.10062637506518590E+00  0.13295630080532359E+00 -0.45220568365207249E-01  0.68111798466255133E-02 -0.38409388518581736E-01
  0.30000000000000021E+00  0.31801350350619755E-01  0.91581388889777932E-01  0.12338273924039769E+00 -0.47719959199981704E-01  0.64295997501991808E-02 -0.41290359449782522E-01
  0.35000000000000026E+00  0.31743310444171398E-01  0.84163882073283833E-01  0.11590719251745524E+00 -0.50148780767978039E-01  0.61130772761092932E-02 -0.44035703491868750E-01
  0.40000000000000030E+00  0.31868974577475409E-01  0.78045142612454904E-01  0.10991411718993031E+00 -0.51359895871568008E-01  0.58519549006533127E-02 -0.45507940970914693E-01
  0.45000000000000034E+00  0.31929571741949263E-01  0.72940095512022476E-01  0.10486966725397173E+00 -0.51938850446677912E-01  0.56393230870172258E-02 -0.46299527359660683E-01
  0.50000000000000033E+00  0.31970909200352740E-01  0.68623589219742362E-01  0.10059449842009510E+00 -0.53273964410205092E-01  0.54555869994414308E-02 -0.47818377410763661E-01
  0.54999999999999483E+00  0.32112884852392588E-01  0.64941490282460226E-01  0.97054375134852822E-01 -0.55720677158805423E-01  0.52853174041334978E-02 -0.50435359754671928E-01
  0.59999999999998932E+00  0.32335415698534833E-01  0.61785246034720548E-01  0.94120661733255381E-01 -0.58410241764209468E-01  0.51297385259206777E-02 -0.53280503238288791E-01
  0.64999999999998381E+00  0.32574126573033220E-01  0.59063726316059807E-01  0.91637852889093027E-01 -0.60584155493602118E-01  0.49934468676404347E-02 -0.55590708625961681E-01
  0.69999999999997831E+00  0.32810557093513562E-01  0.56697119791016860E-01  0.89507676884530429E-01 -0.62406769148969372E-01  0.48745560532693806E-02 -0.57532213095699988E-01
  0.74999999999997280E+00  0.33039349382590566E-01  0.54621039115233985E-01  0.87660388497824551E-01 -0.64316311445056951E-01  0.47676625581568443E-02 -0.59548648886900105E-01
  0.79999999999996729E+00  0.33260518489726006E-01  0.52787597540201403E-01  0.86048116029927402E-01 -0.66389378250868492E-01  0.46690645828594340E-02 -0.61720313668009057E-01
  0.84999999999996179E+00  0.33476416353315441E-01  0.51160866922276726E-01  0.84637283275592168E-01 -0.68487344277085346E-01  0.45783454302011379E-02 -0.63908998846884210E-01
  0.89999999999995628E+00  0.33687808071927533E-01  0.49711352798947041E-01  0.83399160870874567E-01 -0.70595391121469217E-01  0.44957272549910358E-02 -0.66099663866478184E-01
  0.94999999999995077E+00  0.33902227986097801E-01  0.48413853260078014E-01  0.82316081246175815E-01 -0.72858129575060743E-01  0.44199947468006673E-02 -0.68438134828260069E-01
  0.99999999999994527E+00  0.34129189820642752E-01  0.47247281045951467E-01  0.81376470866594219E-01 -0.75417152934921419E-01  0.43492997275761808E-02 -0.71067853207345238E-01
  0.10499999999999399E+01  0.34369873916772889E-01  0.46193987263867503E-01  0.80563861180640392E-01 -0.78295022386443064E-01  0.42821764799682790E-02 -0.74012845906474778E-01
  0.10999999999999344E+01  0.34615833932626752E-01  0.45239328226848917E-01  0.79855162159475662E-01 -0.81402227534255953E-01  0.42179258804753341E-02 -0.77184301653780624E-01
  0.11499999999999289E+01  0.34857436610952607E-01  0.44370154781329600E-01  0.79227591392282207E-01 -0.84635551245324597E-01  0.41566096474457527E-02 -0.80478941597878842E-01
  0.11999999999999234E+01  0.35096443679998424E-01  0.43573959904326276E-01  0.78670403584324700E-01 -0.87986600534820686E-01  0.40978577838512390E-02 -0.83888742750969442E-01
  0.12499999999999178E+01  0.35339959251498715E-01  0.42843139167732559E-01  0.78183098419231267E-01 -0.91479467347409291E-01  0.40401412193171284E-02 -0.87439326128092160E-01
  0.12999999999999123E+01  0.35584614203987036E-01  0.42175158676069170E-01  0.77759772880056199E-01 -0.95005366499542346E-01  0.39824942023666526E-02 -0.91022872297175692E-01
  0.13499999999999068E+01  0.35822721303891400E-01  0.41568294436968647E-01  0.77391015740860047E-01 -0.98343821488653033E-01  0.39260131547450552E-02 -0.94417808333907977E-01
  0.13999999999999013E+01  0.36050554171567717E-01  0.41018661072800361E-01  0.77069215244368078E-01 -0.10132843441068738E+00  0.38727873791702147E-02 -0.97455647031517170E-01
  0.14499999999998958E+01  0.36261269664151566E-01  0.40520258215477688E-01  0.76781527879629247E-01 -0.10394208829371238E+00  0.38241686910342998E-02 -0.10011791960267807E+00
  0.14999999999998903E+01  0.36444842962051277E-01  0.40066467842509168E-01  0.76511310804560445E-01 -0.10629206795771003E+00  0.37799951165116146E-02 -0.10251207284119841E+00
  0.15499999999998848E+01  0.36598121022255764E-01  0.39650462623209252E-01  0.76248583645465023E-01 -0.10852641992761895E+00  0.37389041533792350E-02 -0.10478751577423971E+00
  0.15999999999998793E+01  0.36726988328088864E-01  0.39267305231315316E-01  0.75994293559404180E-01 -0.11074766394023036E+00  0.36991501730689351E-02 -0.10704851376716143E+00
  0.16499999999998738E+01  0.36837241018673153E-01  0.38914877461086961E-01  0.75752118479760114E-01 -0.11295015530367683E+00  0.36596222089144851E-02 -0.10929053309476235E+00
  0.16999999999998683E+01  0.36930381987982527E-01  0.38592185085768713E-01  0.75522567073751240E-01 -0.11505149310846238E+00  0.36203010151367918E-02 -0.11143119209332560E+00
  0.17499999999998628E+01  0.37007813506323803E-01  0.38297413130705074E-01  0.75305226637028877E-01 -0.11698215289764272E+00  0.35817877990319000E-02 -0.11340036509861082E+00
  0.17999999999998573E+01  0.37074400935069973E-01  0.38027459454110298E-01  0.75101860389180264E-01 -0.11872847924979822E+00  0.35447229265409665E-02 -0.11518375632325725E+00
  0.18499999999998518E+01  0.37137796573182613E-01  0.37779690926285130E-01  0.74917487499467750E-01 -0.12030868593350780E+00  0.35096068652261765E-02 -0.11679907906828162E+00
  0.18999999999998463E+01  0.37204961036140752E-01  0.37553425950497960E-01  0.74758386986638711E-01 -0.12172893379930885E+00  0.34768629431368631E-02 -0.11825207085617200E+00
  0.19499999999998407E+01  0.37278594519273511E-01  0.37349116712296147E-01  0.74627711231569666E-01 -0.12296564348495705E+00  0.34468671976988449E-02 -0.11951877628725820E+00
  0.19999999999998352E+01  0.37355385942566682E-01  0.37166291190128736E-01  0.74521677132695419E-01 -0.12397885793382016E+00  0.34199659269093848E-02 -0.12055889200691078E+00
  0.20499999999998519E+01  0.37427278666741497E-01  0.37002672840653450E-01  0.74429951507394954E-01 -0.12473939528841141E+00  0.33964888378512723E-02 -0.12134290645056013E+00
  0.20999999999998686E+01  0.37484721429639503E-01  0.36855044545542580E-01  0.74339765975182076E-01 -0.12525133331394897E+00  0.33765496813874460E-02 -0.12187478363256152E+00
  0.21499999999998853E+01  0.37519499015590818E-01  0.36720092697164260E-01  0.74239591712755071E-01 -0.12555796185139143E+00  0.33596835626730813E-02 -0.12219827828871835E+00
  0.21999999999999020E+01  0.37526639861953669E-01  0.36594323351691820E-01  0.74120963213645488E-01 -0.12573161786963818E+00  0.33447391379646660E-02 -0.12238687873167352E+00
  0.22499999999999187E+01  0.37506194691803094E-01  0.36474137061402789E-01  0.73980331753205883E-01 -0.12585548545895428E+00  0.33302500060344176E-02 -0.12252523545291986E+00
  0.22999999999999354E+01  0.37464349732939245E-01  0.36356964130689631E-01  0.73821313863628876E-01 -0.12600335984785330E+00  0.33150224788144533E-02 -0.12268833736903885E+00
  0.23499999999999521E+01  0.37412229850815992E-01  0.36242595292157988E-01  0.73654825142973973E-01 -0.12622010845141565E+00  0.32985257705814008E-02 -0.12292158268083425E+00
  0.23999999999999688E+01  0.37362307162376512E-01  0.36133222821947815E-01  0.73495529984324320E-01 -0.12651214322961835E+00  0.32809023894504845E-02 -0.12323124084016786E+00
  0.24499999999999855E+01  0.37324469560118083E-01  0.36032029853447001E-01  0.73356499413565091E-01 -0.12685821727940455E+00  0.32626984496803286E-02 -0.12359551882972422E+00
  0.25000000000000022E+01  0.37303238132360389E-01  0.35941497667043132E-01  0.73244735799403521E-01 -0.12722826560614728E+00  0.32445993250853635E-02 -0.12398366628106192E+00
  0.25500000000000189E+01  0.37296480286697027E-01  0.35862519733298709E-01  0.73159000019995729E-01 -0.12758700671041673E+00  0.32273662663066176E-02 -0.12435964044411012E+00
  0.26000000000000356E+01  0.37296975267841592E-01  0.35794553418432823E-01  0.73091528686274415E-01 -0.12788826725273331E+00  0.32118030414676367E-02 -0.12467646421126567E+00
  0.26500000000000523E+01  0.37297722034836847E-01  0.35736382775815291E-01  0.73034104810652145E-01 -0.12808502029862298E+00  0.31985323040680542E-02 -0.12488648799455493E+00
  0.27000000000000690E+01  0.37297949309611667E-01  0.35686878682394639E-01  0.72984827992006313E-01 -0.12815255476771042E+00  0.31877703175601170E-02 -0.12496478445015030E+00
  0.27500000000000857E+01  0.37304626090449232E-01  0.35645350314508648E-01  0.72949976404957873E-01 -0.12809556597784968E+00  0.31794509513771584E-02 -0.12491611502647253E+00
  0.28000000000001024E+01  0.37327851856735622E-01  0.35611483652059975E-01  0.72939335508795597E-01 -0.12792831189409445E+00  0.31736447659809017E-02 -0.12475466712811355E+00
  0.28500000000001191E+01  0.37374066191729928E-01  0.35585090305761027E-01  0.72959156497490962E-01 -0.12765190408225011E+00  0.31708120941979848E-02 -0.12448109198805213E+00
  0.29000000000001358E+01  0.37442347633468168E-01  0.35565811362435071E-01  0.73008158995903238E-01 -0.12725616143550647E+00  0.31715700624809469E-02 -0.12408459137302552E+00
  0.29500000000001525E+01  0.37525448430846500E-01  0.35552852978588442E-01  0.73078301409434943E-01 -0.12674426070068784E+00  0.31761450595177258E-02 -0.12356811564117011E+00
  0.30000000000001692E+01  0.37613151721175284E-01  0.35544884294987346E-01  0.73158036016162636E-01 -0.12615210636027441E+00  0.31839718919213344E-02 -0.12296813446835307E+00
  0.30500000000001859E+01  0.37694779223795667E-01  0.35540150173847325E-01  0.73234929397642992E-01 -0.12553776876652054E+00  0.31937665283013677E-02 -0.12234400223821917E+00
  0.31000000000002026E+01  0.37759945267464665E-01  0.35536670107974351E-01  0.73296615375439023E-01 -0.12494642585744714E+00  0.32040164861664093E-02 -0.12174240937128074E+00
  0.31500000000002193E+01  0.37799042249601879E-01  0.35532393457976610E-01  0.73331435707578496E-01 -0.12438336001675565E+00  0.32135149809955719E-02 -0.12116984503576007E+00
  0.32000000000002360E+01  0.37804990602897097E-01  0.35525333853752589E-01  0.73330324456649693E-01 -0.12382193557851558E+00  0.32215698069725657E-02 -0.12060036577154301E+00
  0.32500000000002527E+01  0.37775790965345418E-01  0.35513761885671874E-01  0.73289552851017292E-01 -0.12323965402806057E+00  0.32278360720065288E-02 -0.12001181795605405E+00
  0.33000000000002694E+01  0.37715936339965964E-01  0.35496459681140409E-01  0.73212396021106380E-01 -0.12264963906197726E+00  0.32320337483157983E-02 -0.11941760531366147E+00
  0.33500000000002861E+01  0.37635457237405738E-01  0.35472982742214235E-01  0.73108439979619966E-01 -0.12210229529370951E+00  0.32338281481566959E-02 -0.11886846714555283E+00
  0.34000000000003028E+01  0.37547197803010551E-01  0.35443861522106525E-01  0.72991059325117069E-01 -0.12165955356744138E+00  0.32329337404251616E-02 -0.11842661982701622E+00
  0.34500000000003195E+01  0.37463796523597367E-01  0.35410635171336531E-01  0.72874431694933905E-01 -0.12136274721684223E+00  0.32293162556887725E-02 -0.11813343096115346E+00
  0.35000000000003362E+01  0.37395367585834782E-01  0.35375603048532898E-01  0.72770970634367688E-01 -0.12121337253189765E+00  0.32233435456250860E-02 -0.11799002898627256E+00
  0.35500000000003529E+01  0.37348165394316526E-01  0.35341320802457984E-01  0.72689486196774511E-01 -0.12117385509027866E+00  0.32157990204301780E-02 -0.11795805606984848E+00
  0.36000000000003696E+01  0.37324253678545492E-01  0.35310064218141944E-01  0.72634317896687436E-01 -0.12118435702508468E+00  0.32077403866202915E-02 -0.11797661663846438E+00
  0.36500000000003863E+01  0.37322092628223086E-01  0.35283515267020948E-01  0.72605607895244034E-01 -0.12118472815293937E+00  0.32002557245499031E-02 -0.11798447242838947E+00
  0.37000000000004030E+01  0.37337718301947084E-01  0.35262753366162455E-01  0.72600471668109540E-01 -0.12112905003732870E+00  0.31942271425124073E-02 -0.11793482289481629E+00
  0.37500000000004197E+01  0.37365986181582683E-01  0.35248431239853273E-01  0.72614417421435956E-01 -0.12098556501252061E+00  0.31902116669122850E-02 -0.11779535334560833E+00
  0.38000000000004364E+01  0.37401370884423787E-01  0.35240926709886537E-01  0.72642297594310318E-01 -0.12072449104844804E+00  0.31884795572547794E-02 -0.11753601149119326E+00
  0.38500000000004531E+01  0.37438094342084671E-01  0.35240315138413726E-01  0.72678409480498390E-01 -0.12030349321396783E+00  0.31891633532776845E-02 -0.11711432986069015E+00
  0.39000000000004698E+01  0.37469838615063894E-01  0.35246159100019978E-01  0.72715997715083872E-01 -0.11966108624543198E+00  0.31924201929428189E-02 -0.11646866605248916E+00
  0.39500000000004865E+01  0.37489680459230582E-01  0.35257268544330395E-01  0.72746949003560976E-01 -0.11872304030822560E+00  0.31985131585231925E-02 -0.11552452714970241E+00
  0.40000000000005027E+01  0.37490738108232530E-01  0.35271626897810909E-01  0.72762365006043439E-01 -0.11741939570984271E+00  0.32077701791233854E-02 -0.11421162553071933E+00
  0.40500000000004750E+01  0.37467370390778923E-01  0.35286568920392933E-01  0.72753939311171856E-01 -0.11570357018130406E+00  0.32204578902444558E-02 -0.11248311229105960E+00
  0.41000000000004473E+01  0.37416236123742320E-01  0.35299136274066979E-01  0.72715372397809300E-01 -0.11356404070184156E+00  0.32366603470319138E-02 -0.11032738035480964E+00
  0.41500000000004196E+01  0.37336644905557673E-01  0.35306461199150534E-01  0.72643106104708199E-01 -0.11102464896665853E+00  0.32562331338353784E-02 -0.10776841583282315E+00
  0.42000000000003919E+01  0.37230219641614035E-01  0.35306067609521957E-01  0.72536287251135992E-01 -0.10813756305986358E+00  0.32788322696479595E-02 -0.10485873079021561E+00
  0.42500000000003642E+01  0.37100311125393387E-01  0.35296061220082810E-01  0.72396372345476190E-01 -0.10497648072972461E+00  0.33039647511223418E-02 -0.10167251597860227E+00
  0.43000000000003364E+01  0.36951536586817685E-01  0.35275235526213408E-01  0.72226772113031093E-01 -0.10163435987783608E+00  0.33310140591248988E-02 -0.98303345818711182E-01
