                        t                     Fp_x                  Fvisc_x                 Ftotal_x                     Fp_y                  Fvisc_y                 Ftotal_y
  0.50000000000000037E-01  0.11833242489054002E+00  0.35860556550544855E-01  0.15419298144108487E+00 -0.50990887424758247E+00  0.96290374121539516E-02 -0.50027983683542854E+00
  0.10000000000000007E+00  0.10266323602668088E+00  0.34238918946300281E-01  0.13690215497298117E+00 -0.48459100092363067E+00  0.93411306140641533E-02 -0.47524987030956650E+00
  0.15000000000000011E+00  0.93167212879323585E-01  0.33139492764257608E-01  0.12630670564358121E+00 -0.47211604671131779E+00  0.90478159999460989E-02 -0.46306823071137171E+00
  0.20000000000000015E+00  0.91307367666517508E-01  0.32166576349585627E-01  0.12347394401610313E+00 -0.48265721199204359E+00  0.87290489173849801E-02 -0.47392816307465863E+00
  0.25000000000000017E+00  0.87677417652527678E-01  0.31364999467133364E-01  0.11904241711966104E+00 -0.48996128551423274E+00  0.85455413434714321E-02 -0.48141574417076133E+00
  0.30000000000000021E+00  0.87335559079250294E-01  0.30892318696179050E-01  0.11822787777542934E+00 -0.50094168889476087E+00  0.84484357811841805E-02 -0.49249325311357667E+00
  0.35000000000000026E+00  0.88611823009584340E-01  0.30374537953669574E-01  0.11898636096325391E+00 -0.51454778051811023E+00  0.82774439676047574E-02 -0.50627033655050546E+00
  0.40000000000000030E+00  0.85023295213698294E-01  0.29843994372866556E-01  0.11486728958656485E+00 -0.51819970403351578E+00  0.81562781856554835E-02 -0.51004342584786033E+00
  0.45000000000000034E+00  0.80007912334770337E-01  0.29448335081473799E-01  0.10945624741624413E+00 -0.51546398059054011E+00  0.80834994952146636E-02 -0.50738048109532541E+00
  0.50000000000000033E+00  0.76816201837002843E-01  0.29141912657406094E-01  0.10595811449440894E+00 -0.51469801250825475E+00  0.80403220310686432E-02 -0.50665769047718612E+00
  0.54999999999999483E+00  0.75584924362127895E-01  0.28964856294640080E-01  0.10454978065676798E+00 -0.52061271952949173E+00  0.80348635220044290E-02 -0.51257785600748729E+00
  0.59999999999998932E+00  0.77273989373572965E-01  0.28834777022058979E-01  0.10610876639563194E+00 -0.53198318595944205E+00  0.80115904534662739E-02 -0.52397159550597583E+00
  0.64999999999998381E+00  0.79389534513108873E-01  0.28671367106090077E-01  0.10806090161919896E+00 -0.54532325247515068E+00  0.79488796459966787E-02 -0.53737437282915401E+00
  0.69999999999997831E+00  0.82054739637569096E-01  0.28471938216388045E-01  0.11052667785395714E+00 -0.55847942783332938E+00  0.78987670959089658E-02 -0.55058066073742040E+00
  0.74999999999997280E+00  0.85063750372601901E-01  0.28370938813964734E-01  0.11343468918656663E+00 -0.57239831647809836E+00  0.78917820146326700E-02 -0.56450653446346566E+00
