                        t                     Fp_x                  Fvisc_x                 Ftotal_x                     Fp_y                  Fvisc_y                 Ftotal_y
  0.50000000000000037E-01  0.37848185845778332E+00  0.84506011031943695E+00  0.12235419687772202E+01  0.86412812697600649E+00 -0.23418605465871001E+00  0.62994207231729649E+00
  0.10000000000000007E+00  0.29846148150713092E+00  0.60863749806614376E+00  0.90709897957327468E+00  0.72049463500340838E+00 -0.16496120098387460E+00  0.55553343401953381E+00
  0.15000000000000011E+00  0.27034849801418198E+00  0.51194501476946130E+00  0.78229351278364323E+00  0.67342962834544540E+00 -0.13490156358933575E+00  0.53852806475610970E+00
  0.20000000000000015E+00  0.25718208866306064E+00  0.45440679993244393E+00  0.71158888859550462E+00  0.65341091999776268E+00 -0.11608134063825447E+00  0.53732957935950820E+00
  0.25000000000000017E+00  0.25041331345178108E+00  0.41496267227524003E+00  0.66537598572702117E+00  0.64473961355571463E+00 -0.10257345423185708E+00  0.54216615932385759E+00
  0.30000000000000021E+00  0.24683852785824012E+00  0.38575545663865485E+00  0.63259398449689497E+00  0.64151888169123505E+00 -0.92169025382062050E-01  0.54934985630917299E+00
  0.35000000000000026E+00  0.24500936171790255E+00  0.36303336405974695E+00  0.60804272577764951E+00  0.64111430676060732E+00 -0.83792957652363442E-01  0.55732134910824382E+00
  0.40000000000000030E+00  0.24418790105478669E+00  0.34473761577976841E+00  0.58892551683455507E+00  0.64221083530441880E+00 -0.76841508341155426E-01  0.56536932696326336E+00
  0.45000000000000034E+00  0.24396216960280145E+00  0.32962899260721873E+00  0.57359116221002016E+00  0.64408976151628694E+00 -0.70944926380372642E-01  0.57314483513591430E+00
  0.50000000000000033E+00  0.24408540987198538E+00  0.31691001244190542E+00  0.56099542231389077E+00  0.64633064966805043E+00 -0.65862408165791725E-01  0.58046824150225873E+00
  0.54999999999999483E+00  0.24440261106311154E+00  0.30604103158445445E+00  0.55044364264756596E+00  0.64867671211414046E+00 -0.61429085159035543E-01  0.58724762695510491E+00
  0.59999999999998932E+00  0.24481396609038950E+00  0.29664248704072277E+00  0.54145645313111224E+00  0.65096816529191548E+00 -0.57526964969435240E-01  0.59344120032248027E+00
  0.64999999999998381E+00  0.24525439652583983E+00  0.28843895652237295E+00  0.53369335304821275E+00  0.65310510852890502E+00 -0.54068401841548819E-01  0.59903670668735620E+00
  0.69999999999997831E+00  0.24568071528735719E+00  0.28122514125074582E+00  0.52690585653810307E+00  0.65502447443521816E+00 -0.50986484587094039E-01  0.60403798984812407E+00
  0.74999999999997280E+00  0.24606330956981681E+00  0.27484422377745799E+00  0.52090753334727480E+00  0.65668531437262523E+00 -0.48229160434174911E-01  0.60845615393845032E+00
  0.79999999999996729E+00  0.24638101908396304E+00  0.26917366057650199E+00  0.51555467966046509E+00  0.65805998997009352E+00 -0.45755319810748749E-01  0.61230467015934475E+00
  0.84999999999996179E+00  0.24661828187441068E+00  0.26411564209309063E+00  0.51073392396750128E+00  0.65912953376868699E+00 -0.43531963509783125E-01  0.61559757025890383E+00
  0.89999999999995628E+00  0.24676371925667778E+00  0.25959057027651611E+00  0.50635428953319384E+00  0.65988157735716513E+00 -0.41532070392164777E-01  0.61834950696500035E+00
  0.94999999999995077E+00  0.24680948528831090E+00  0.25553252962432743E+00  0.50234201491263830E+00  0.66030953493842270E+00 -0.39733000824874243E-01  0.62057653411354852E+00
  0.99999999999994527E+00  0.24675092092301301E+00  0.25188609779514026E+00  0.49863701871815325E+00  0.66041218053386463E+00 -0.38115339051938070E-01  0.62229684148192654E+00
  0.10499999999999399E+01  0.24658625935800987E+00  0.24860406748197744E+00  0.49519032683998732E+00  0.66019319525076370E+00 -0.36662088646875604E-01  0.62353110660388811E+00
  0.10999999999999344E+01  0.24631628302846845E+00  0.24564579354069066E+00  0.49196207656915913E+00  0.65966057089225894E+00 -0.35358135138149144E-01  0.62430243575410982E+00
  0.11499999999999289E+01  0.24594392469734397E+00  0.24297597267424514E+00  0.48891989737158914E+00  0.65882591499687315E+00 -0.34189895209623608E-01  0.62463601978724959E+00
  0.11999999999999234E+01  0.24547384506642875E+00  0.24056372567423878E+00  0.48603757074066756E+00  0.65770374494419093E+00 -0.33145084879413936E-01  0.62455866006477700E+00
  0.12499999999999178E+01  0.24491202485567706E+00  0.23838189426258913E+00  0.48329391911826619E+00  0.65631083785987654E+00 -0.32212556683018798E-01  0.62409828117685773E+00
  0.12999999999999123E+01  0.24426539769154829E+00  0.23640649223420496E+00  0.48067188992575327E+00  0.65466566345515320E+00 -0.31382173820434255E-01  0.62328348963471891E+00
  0.13499999999999068E+01  0.24354153477945734E+00  0.23461626859278509E+00  0.47815780337224245E+00  0.65278789565322293E+00 -0.30644704032262667E-01  0.62214319162096021E+00
  0.13999999999999013E+01  0.24274838059915005E+00  0.23299235233051893E+00  0.47574073292966901E+00  0.65069798484759056E+00 -0.29991725985945232E-01  0.62070625886164532E+00
  0.14499999999998958E+01  0.24189403316725250E+00  0.23151795693815663E+00  0.47341199010540913E+00  0.64841677355621985E+00 -0.29415546261527859E-01  0.61900122729469198E+00
  0.14999999999998903E+01  0.24098656164432794E+00  0.23017812908861568E+00  0.47116469073294365E+00  0.64596514659759618E+00 -0.28909126824709419E-01  0.61705601977288671E+00
  0.15499999999998848E+01  0.24003385593364024E+00  0.22895953086684245E+00  0.46899338680048269E+00  0.64336371595179354E+00 -0.28466022708363539E-01  0.61489769324343002E+00
  0.15999999999998793E+01  0.23904350526813603E+00  0.22785024864189968E+00  0.46689375391003574E+00  0.64063254608099207E+00 -0.28080328803696798E-01  0.61255221727729525E+00
  0.16499999999998738E+01  0.23802270430688183E+00  0.22683962428493526E+00  0.46486232859181709E+00  0.63779092659740344E+00 -0.27746633999162548E-01  0.61004429259824089E+00
  0.16999999999998683E+01  0.23697818564437037E+00  0.22591810605543911E+00  0.46289629169980950E+00  0.63485719693401610E+00 -0.27459980713660515E-01  0.60739721622035558E+00
  0.17499999999998628E+01  0.23591617709555662E+00  0.22507711731539598E+00  0.46099329441095260E+00  0.63184862368356332E+00 -0.27215828123709106E-01  0.60463279555985416E+00
  0.17999999999998573E+01  0.23484238117324274E+00  0.22430894154000902E+00  0.45915132271325176E+00  0.62878132730561309E+00 -0.27010017897966976E-01  0.60177130940764612E+00
  0.18499999999998518E+01  0.23376197325738043E+00  0.22360662212055207E+00  0.45736859537793251E+00  0.62567025174933799E+00 -0.26838741825189371E-01  0.59883150992414858E+00
  0.18999999999998463E+01  0.23267961438251672E+00  0.22296387539236309E+00  0.45564348977487978E+00  0.62252916871426345E+00 -0.26698511206396866E-01  0.59583065750786657E+00
  0.19499999999998407E+01  0.23159947439665049E+00  0.22237501528890258E+00  0.45397448968555310E+00  0.61937070752843504E+00 -0.26586128203740712E-01  0.59278457932469431E+00
  0.19999999999998352E+01  0.23052526150588151E+00  0.22183488807248058E+00  0.45236014957836213E+00  0.61620640188770714E+00 -0.26498659482179946E-01  0.58970774240552715E+00
  0.20499999999998519E+01  0.22946025477203608E+00  0.22133881572197500E+00  0.45079907049401108E+00  0.61304674558735528E+00 -0.26433412468588310E-01  0.58661333311876696E+00
  0.20999999999998686E+01  0.22840733691326082E+00  0.22088254673837521E+00  0.44928988365163602E+00  0.60990125085013214E+00 -0.26387914429334709E-01  0.58351333642079739E+00
  0.21499999999998853E+01  0.22736902559549349E+00  0.22046221332161567E+00  0.44783123891710919E+00  0.60677850455163174E+00 -0.26359894381580092E-01  0.58041861017005170E+00
  0.21999999999999020E+01  0.22634750223044431E+00  0.22007429404565537E+00  0.44642179627609968E+00  0.60368621956038560E+00 -0.26347267653940284E-01  0.57733895190644535E+00
  0.22499999999999187E+01  0.22534463799770621E+00  0.21971558129486743E+00  0.44506021929257367E+00  0.60063128019433931E+00 -0.26348122739850884E-01  0.57428315745448844E+00
  0.22999999999999354E+01  0.22436201734275607E+00  0.21938315282040946E+00  0.44374517016316550E+00  0.59761978234856827E+00 -0.26360709971481121E-01  0.57125907237708717E+00
  0.23499999999999521E+01  0.22340095952245617E+00  0.21907434683795840E+00  0.44247530636041454E+00  0.59465706997141954E+00 -0.26383431498153594E-01  0.56827363847326595E+00
  0.23999999999999688E+01  0.22246253888432579E+00  0.21878674013239835E+00  0.44124927901672417E+00  0.59174777008208079E+00 -0.26414832081606332E-01  0.56533293800047446E+00
  0.24499999999999855E+01  0.22154760450912009E+00  0.21851812867443762E+00  0.44006573318355768E+00  0.58889582857909040E+00 -0.26453590307913399E-01  0.56244223827117701E+00
