                        t                     Fp_x                  Fvisc_x                 Ftotal_x                     Fp_y                  Fvisc_y                 Ftotal_y
  0.50000000000000037E-01  0.82076760257047854E-01  0.37433288311424111E-01  0.11951004856847197E+00  0.39518907843817547E+00 -0.59591131004517305E-02  0.38922996533772375E+00
  0.10000000000000007E+00  0.73833108163733258E-01  0.35522115593087454E-01  0.10935522375682072E+00  0.37949834029333801E+00 -0.57638788858694829E-02  0.37373446140746852E+00
  0.15000000000000011E+00  0.70685079429908204E-01  0.33890778544679367E-01  0.10457585797458757E+00  0.37949732913990064E+00 -0.54655043531026551E-02  0.37403182478679797E+00
  0.20000000000000015E+00  0.66214737454983047E-01  0.32437146188560917E-01  0.98651883643543964E-01  0.38418865435439292E+00 -0.51485432427134494E-02  0.37904011111167946E+00
  0.25000000000000017E+00  0.60531958047009275E-01  0.31128658257929487E-01  0.91660616304938769E-01  0.38920316483992284E+00 -0.48536953761071583E-02  0.38434946946381571E+00
  0.30000000000000021E+00  0.59880173113944501E-01  0.29966965608331186E-01  0.89847138722275691E-01  0.39809719794135195E+00 -0.45346750589712256E-02  0.39356252288238075E+00
  0.35000000000000026E+00  0.58711635818622945E-01  0.28859700286095660E-01  0.87571336104718608E-01  0.39756478105001597E+00 -0.42262060344851870E-02  0.39333857501553077E+00
  0.40000000000000030E+00  0.57107591441680067E-01  0.27852131818952883E-01  0.84959723260632947E-01  0.39660545444427503E+00 -0.39323491287462983E-02  0.39267310531552874E+00
  0.45000000000000034E+00  0.54749601335628457E-01  0.26923841818019743E-01  0.81673443153648204E-01  0.39843103894706422E+00 -0.36555432682192717E-02  0.39477549567884496E+00
  0.50000000000000033E+00  0.53026589848060295E-01  0.26075974254337036E-01  0.79102564102397327E-01  0.40295592241287859E+00 -0.33863838833783238E-02  0.39956953852950028E+00
  0.54999999999999483E+00  0.52315091653392522E-01  0.25318002618167603E-01  0.77633094271560121E-01  0.40724843090033236E+00 -0.31262214431991872E-02  0.40412220945713317E+00
  0.59999999999998932E+00  0.52581599468181771E-01  0.24591000492057334E-01  0.77172599960239105E-01  0.41468419825367969E+00 -0.28685197864296284E-02  0.41181567846725009E+00
  0.64999999999998381E+00  0.52771449035344677E-01  0.23943689089820822E-01  0.76715138125165505E-01  0.42231894095790307E+00 -0.26330783991785388E-02  0.41968586255872453E+00
  0.69999999999997831E+00  0.53249688522736566E-01  0.23349659891532943E-01  0.76599348414269505E-01  0.43059475902073335E+00 -0.24206226286948660E-02  0.42817413639203850E+00
  0.74999999999997280E+00  0.53990559540103303E-01  0.22806262127475000E-01  0.76796821667578299E-01  0.43926096922186486E+00 -0.22255002643837636E-02  0.43703546895748108E+00
  0.79999999999996729E+00  0.54619111132446614E-01  0.22290991146557429E-01  0.76910102279004050E-01  0.44513171938155122E+00 -0.20439455506584387E-02  0.44308777383089276E+00
  0.84999999999996179E+00  0.54766808426484737E-01  0.21779820132744005E-01  0.76546628559228738E-01  0.44740487272713142E+00 -0.18697621619819739E-02  0.44553511056514944E+00
  0.89999999999995628E+00  0.55165030464062154E-01  0.21281784833910015E-01  0.76446815297972176E-01  0.45004787656937756E+00 -0.16998796654542842E-02  0.44834799690392330E+00
  0.94999999999995077E+00  0.55762864792080258E-01  0.20800382537124441E-01  0.76563247329204692E-01  0.45434629649781239E+00 -0.15321152936110182E-02  0.45281418120420136E+00
  0.99999999999994527E+00  0.55235909052806231E-01  0.20331966840687093E-01  0.75567875893493328E-01  0.45649578636788990E+00 -0.13781414805442297E-02  0.45511764488734568E+00
  0.10499999999999399E+01  0.54483720049365074E-01  0.19885516831646854E-01  0.74369236881011935E-01  0.45755823121002887E+00 -0.12343899885290713E-02  0.45632384122149977E+00
  0.10999999999999344E+01  0.54940681594842861E-01  0.19458967377706717E-01  0.74399648972549581E-01  0.46033663020394922E+00 -0.10887041099441612E-02  0.45924792609400505E+00
  0.11499999999999289E+01  0.55734318258795670E-01  0.19038528554738775E-01  0.74772846813534438E-01  0.46340419266808164E+00 -0.94362255234104017E-03  0.46246057011574060E+00
  0.11999999999999234E+01  0.56109400211443380E-01  0.18622657362150120E-01  0.74732057573593497E-01  0.46693530575236664E+00 -0.80357678948031713E-03  0.46613172896288629E+00
  0.12499999999999178E+01  0.56573147273161116E-01  0.18223100715222269E-01  0.74796247988383385E-01  0.47280405357912636E+00 -0.66968908865837340E-03  0.47213436449046797E+00
  0.12999999999999123E+01  0.57357898666598010E-01  0.17843727371411485E-01  0.75201626038009492E-01  0.48056243687082889E+00 -0.54310157097735225E-03  0.48001933529985152E+00
  0.13499999999999068E+01  0.58263242972865704E-01  0.17475389319710325E-01  0.75738632292576033E-01  0.48823109069525339E+00 -0.41760875567409131E-03  0.48781348193957930E+00
  0.13999999999999013E+01  0.58961119569476125E-01  0.17120351067788954E-01  0.76081470637265086E-01  0.49229648992356562E+00 -0.29988137028000501E-03  0.49199660855328559E+00
  0.14499999999998958E+01  0.59905501937751036E-01  0.16788430093746715E-01  0.76693932031497755E-01  0.49340215925613662E+00 -0.19542452180504701E-03  0.49320673473433158E+00
  0.14999999999998903E+01  0.61154473001227089E-01  0.16468998350063054E-01  0.77623471351290135E-01  0.49452145723068536E+00 -0.96479977645087941E-04  0.49442497725304024E+00
