                        t                     Fp_x                  Fvisc_x                 Ftotal_x                     Fp_y                  Fvisc_y                 Ftotal_y
  0.50000000000000037E-01  0.21032814481889897E+00  0.65335118337806963E+00  0.86367932819696858E+00  0.58732990199571755E+00 -0.13890186332515772E+00  0.44842803867055980E+00
  0.10000000000000007E+00  0.17126578709677376E+00  0.43727643070444772E+00  0.60854221780122142E+00  0.51993520318218212E+00 -0.89250270553218908E-01  0.43068493262896324E+00
  0.15000000000000011E+00  0.16023149332299269E+00  0.35769331953394801E+00  0.51792481285694070E+00  0.50783052370797177E+00 -0.69813517002035405E-01  0.43801700670593635E+00
  0.20000000000000015E+00  0.15596910048191920E+00  0.31396172422767715E+00  0.46993082470959635E+00  0.50723368071081587E+00 -0.58509716547031271E-01  0.44872396416378457E+00
  0.25000000000000017E+00  0.15434386331153380E+00  0.28500423239439526E+00  0.43934809570592903E+00  0.51045447173364655E+00 -0.50620226440921186E-01  0.45983424529272537E+00
  0.30000000000000021E+00  0.15388038560963463E+00  0.26389322241970592E+00  0.41777360802934055E+00  0.51505672288312099E+00 -0.44593050063929614E-01  0.47046367281919138E+00
  0.35000000000000026E+00  0.15393337721875941E+00  0.24761269179122039E+00  0.40154606900997980E+00  0.51991274598010118E+00 -0.39768678954909563E-01  0.48014406702519163E+00
  0.40000000000000030E+00  0.15423224540411690E+00  0.23458554768304252E+00  0.38881779308715941E+00  0.52459810667292828E+00 -0.35786076277601733E-01  0.48881203039532656E+00
  0.45000000000000034E+00  0.15465350597942273E+00  0.22388173476011849E+00  0.37853524073954126E+00  0.52897910805265203E+00 -0.32419644586089522E-01  0.49655946346656249E+00
  0.50000000000000033E+00  0.15512953471103799E+00  0.21490936252634307E+00  0.37003889723738104E+00  0.53300042161733552E+00 -0.29522877331379704E-01  0.50347754428595581E+00
  0.54999999999999483E+00  0.15561645161580762E+00  0.20727093305121105E+00  0.36288738466701864E+00  0.53662911943719838E+00 -0.26998105306055942E-01  0.50963101413114242E+00
  0.59999999999998932E+00  0.15608007273807448E+00  0.20068780139685255E+00  0.35676787413492705E+00  0.53984177233707287E+00 -0.24778200080942506E-01  0.51506357225613031E+00
  0.64999999999998381E+00  0.15649304691172736E+00  0.19495834559108358E+00  0.35145139250281093E+00  0.54262167589149846E+00 -0.22814945993420231E-01  0.51980672989807819E+00
  0.69999999999997831E+00  0.15683785129825437E+00  0.18993355196548148E+00  0.34677140326373584E+00  0.54496430222211267E+00 -0.21071326782370080E-01  0.52389297543974256E+00
  0.74999999999997280E+00  0.15710804589101990E+00  0.18550142892380581E+00  0.34260947481482573E+00  0.54688173331936052E+00 -0.19517023412880093E-01  0.52736470990648043E+00
  0.79999999999996729E+00  0.15730476761494647E+00  0.18157620207063160E+00  0.33888096968557807E+00  0.54839754157011444E+00 -0.18126578045438251E-01  0.53027096352467618E+00
  0.84999999999996179E+00  0.15743055819414295E+00  0.17809054733234031E+00  0.33552110552648329E+00  0.54953417012294503E+00 -0.16879151510251933E-01  0.53265501861269304E+00
  0.89999999999995628E+00  0.15748431448098046E+00  0.17499003401326671E+00  0.33247434849424717E+00  0.55030200287082831E+00 -0.15758628913283057E-01  0.53454337395754525E+00
  0.94999999999995077E+00  0.15745991718229771E+00  0.17222928591299846E+00  0.32968920309529615E+00  0.55069752108499492E+00 -0.14753172462768815E-01  0.53594434862222606E+00
  0.99999999999994527E+00  0.15734859365709325E+00  0.16976947352014479E+00  0.32711806717723801E+00  0.55071077209836872E+00 -0.13853997287906258E-01  0.53685677481046246E+00
  0.10499999999999399E+01  0.15714299956861233E+00  0.16757675702581967E+00  0.32471975659443197E+00  0.55033638979155486E+00 -0.13053781557700744E-01  0.53728260823385410E+00
  0.10999999999999344E+01  0.15684053201481624E+00  0.16562132180861089E+00  0.32246185382342712E+00  0.54958153051985925E+00 -0.12345351814259452E-01  0.53723617870559981E+00
  0.11499999999999289E+01  0.15644443789350065E+00  0.16387673409957787E+00  0.32032117199307852E+00  0.54846748282394109E+00 -0.11721057611893841E-01  0.53674642521204730E+00
  0.11999999999999234E+01  0.15596278008242506E+00  0.16231945799596637E+00  0.31828223807839140E+00  0.54702587164255556E+00 -0.11172838247479864E-01  0.53585303339507573E+00
  0.12499999999999178E+01  0.15540627865652218E+00  0.16092846569090555E+00  0.31633474434742770E+00  0.54529262684182989E+00 -0.10692689699753252E-01  0.53459993714207665E+00
  0.12999999999999123E+01  0.15478618520467582E+00  0.15968492364308806E+00  0.31447110884776386E+00  0.54330280336506342E+00 -0.10273174901996238E-01  0.53302962846306723E+00
  0.13499999999999068E+01  0.15411293487901154E+00  0.15857195313024849E+00  0.31268488800926003E+00  0.54108791165056513E+00 -0.99077308773746452E-02  0.53118018077319051E+00
  0.13999999999999013E+01  0.15339573737988738E+00  0.15757445589400437E+00  0.31097019327389175E+00  0.53867579118553632E+00 -0.95907020713524877E-02  0.52908508911418384E+00
