                        t                     Fp_x                  Fvisc_x                 Ftotal_x                     Fp_y                  Fvisc_y                 Ftotal_y
  0.32500000000002527E+01  0.58526539531194820E-01  0.16567888652087343E+00  0.22420542605206825E+00  0.31017096633969475E-01  0.68566300958332986E-02  0.37873726729802770E-01
  0.33000000000002694E+01  0.58496633503281617E-01  0.16554862946877805E+00  0.22404526297205968E+00  0.30772284561040898E-01  0.68505631361136868E-02  0.37622847697154585E-01
  0.33500000000002861E+01  0.58467467829757994E-01  0.16542252264983567E+00  0.22388999047959368E+00  0.30536496709134966E-01  0.68446309373248514E-02  0.37381127646459816E-01
  0.34000000000003028E+01  0.58439024982082088E-01  0.16530038366459052E+00  0.22373940864667261E+00  0.30309207845121682E-01  0.68388379688825007E-02  0.37148045814004181E-01
  0.34500000000003195E+01  0.58411300450322057E-01  0.16518203996996303E+00  0.22359334042028509E+00  0.30089648490502836E-01  0.68331734696730380E-02  0.36922821960175878E-01
  0.35000000000003362E+01  0.58384300103641248E-01  0.16506732795232046E+00  0.22345162805596169E+00  0.29876869652415441E-01  0.68276134015419288E-02  0.36704483053957369E-01
  0.35500000000003529E+01  0.58358036590885690E-01  0.16495609219051841E+00  0.22331412878140411E+00  0.29669825263641061E-01  0.68221237832413479E-02  0.36491949046882410E-01
  0.36000000000003696E+01  0.58332525290584261E-01  0.16484818490999525E+00  0.22318071020057950E+00  0.29467460804730783E-01  0.68166648696719092E-02  0.36284125674402694E-01
  0.36500000000003863E+01  0.58307780281093527E-01  0.16474346560942135E+00  0.22305124589051489E+00  0.29268797882749671E-01  0.68111956287814097E-02  0.36079993511531079E-01
  0.37000000000004030E+01  0.58283810731608307E-01  0.16464180082633581E+00  0.22292561155794410E+00  0.29073006646734963E-01  0.68056780248610740E-02  0.35878684671596037E-01
  0.37500000000004197E+01  0.58260618001175941E-01  0.16454306399975210E+00  0.22280368200092804E+00  0.28879460575826115E-01  0.68000807173677364E-02  0.35679541293193853E-01
  0.38000000000004364E+01  0.58238193635335556E-01  0.16444713538624495E+00  0.22268532902158050E+00  0.28687770824454450E-01  0.67943819050734775E-02  0.35482152729527927E-01
  0.38500000000004531E+01  0.58216518337939380E-01  0.16435390199007582E+00  0.22257042032801522E+00  0.28497799628512933E-01  0.67885711673289903E-02  0.35286370795841925E-01
  0.39000000000004698E+01  0.58195561915086708E-01  0.16426325747569942E+00  0.22245881939078613E+00  0.28309654163942530E-01  0.67826502645046884E-02  0.35092304428447220E-01
  0.39500000000004865E+01  0.58175284106789120E-01  0.16417510204000904E+00  0.22235038614679817E+00  0.28123663618833769E-01  0.67766329508753536E-02  0.34900296569709124E-01
  0.40000000000005027E+01  0.58155636173240668E-01  0.16408934223046165E+00  0.22224497840370233E+00  0.27940343065793287E-01  0.67705439223941805E-02  0.34710886988187466E-01
  0.40500000000004750E+01  0.58136563053762712E-01  0.16400589070253341E+00  0.22214245375629613E+00  0.27760348112836560E-01  0.67644170690103209E-02  0.34524765181846884E-01
  0.41000000000004473E+01  0.58118005899324580E-01  0.16392466591562285E+00  0.22204267181494744E+00  0.27584424440074709E-01  0.67582932280748839E-02  0.34342717668149593E-01
  0.41500000000004196E+01  0.58099904765122119E-01  0.16384559177059413E+00  0.22194549653571624E+00  0.27413355967020527E-01  0.67522176443430134E-02  0.34165573611363541E-01
  0.42000000000003919E+01  0.58082201262036046E-01  0.16376859719522033E+00  0.22185079845725636E+00  0.27247915102692685E-01  0.67462373359342062E-02  0.33994152438626891E-01
  0.42500000000003642E+01  0.58064840982118046E-01  0.16369361568625945E+00  0.22175845666837751E+00  0.27088817820675626E-01  0.67403985470661648E-02  0.33829216367741791E-01
  0.43000000000003364E+01  0.58047775549208411E-01  0.16362058481900998E+00  0.22166836036821841E+00  0.26936685756910821E-01  0.67347444404233375E-02  0.33671430197334158E-01
  0.43500000000003087E+01  0.58030964184613849E-01  0.16354944573722363E+00  0.22158040992183747E+00  0.26792016683507312E-01  0.67293131476546504E-02  0.33521329831161961E-01
  0.44000000000002810E+01  0.58014374721872722E-01  0.16348014263778349E+00  0.22149451735965620E+00  0.26655164178413421E-01  0.67241362587445400E-02  0.33379300437157963E-01
  0.44500000000002533E+01  0.57997984053788337E-01  0.16341262226566616E+00  0.22141060631945450E+00  0.26526326576674773E-01  0.67192377928548645E-02  0.33245564369529634E-01
  0.45000000000002256E+01  0.57981778033548800E-01  0.16334683343487202E+00  0.22132861146842081E+00  0.26405544721465612E-01  0.67146336573542147E-02  0.33120178378819830E-01
  0.45500000000001979E+01  0.57965750887229189E-01  0.16328272659017787E+00  0.22124847747740706E+00  0.26292707678158125E-01  0.67103315703953255E-02  0.33003039248553453E-01
  0.46000000000001702E+01  0.57949904224901885E-01  0.16322025342279869E+00  0.22117015764770059E+00  0.26187565132610408E-01  0.67063313970713179E-02  0.32893896529681728E-01
  0.46500000000001425E+01  0.57934245750185256E-01  0.16315936655019314E+00  0.22109361230037838E+00  0.26089745069592496E-01  0.67026258309228551E-02  0.32792370900515351E-01
  0.47000000000001148E+01  0.57918787782009262E-01  0.16310001926685697E+00  0.22101880704886623E+00  0.25998775209433285E-01  0.66992013414336592E-02  0.32697976550866946E-01
  0.47500000000000870E+01  0.57903545693581443E-01  0.16304216536907928E+00  0.22094571106266073E+00  0.25914106667679175E-01  0.66960393038469294E-02  0.32610145971526103E-01
  0.48000000000000593E+01  0.57888536373908152E-01  0.16298575905276860E+00  0.22087429542667675E+00  0.25835138439611521E-01  0.66931172292224199E-02  0.32528255668833939E-01
  0.48500000000000316E+01  0.57873776796153020E-01  0.16293075487991965E+00  0.22080453167607267E+00  0.25761241451768557E-01  0.66904100190481094E-02  0.32451651470816668E-01
  0.49000000000000039E+01  0.57859282761241651E-01  0.16287710780615183E+00  0.22073639056739347E+00  0.25691781107890832E-01  0.66878911785101429E-02  0.32379672286400978E-01
  0.49499999999999762E+01  0.57845067869933486E-01  0.16282477325952394E+00  0.22066984112945742E+00  0.25626137509657511E-01  0.66855339345860340E-02  0.32311671444243545E-01
  0.49999999999999485E+01  0.57831142750107423E-01  0.16277370725915519E+00  0.22060485000926261E+00  0.25563722727780763E-01  0.66833122181502950E-02  0.32247034945931057E-01
  0.50499999999999208E+01  0.57817514550370819E-01  0.16272386656148236E+00  0.22054138111185317E+00  0.25503994761880540E-01  0.66812014824273831E-02  0.32185196244307920E-01
  0.50999999999998931E+01  0.57804186696643466E-01  0.16267520882196757E+00  0.22047939551861104E+00  0.25446467996002666E-01  0.66791793425428000E-02  0.32125647338545463E-01
  0.51499999999998654E+01  0.57791158887128741E-01  0.16262769276070099E+00  0.22041885164782973E+00  0.25390720160627475E-01  0.66772260321125015E-02  0.32067946192739977E-01
  0.51999999999998376E+01  0.57778427299064836E-01  0.16258127832149555E+00  0.22035970562056040E+00  0.25336395957682646E-01  0.66753246823888441E-02  0.32011720640071489E-01
  0.52499999999998099E+01  0.57765984965295697E-01  0.16253592681568102E+00  0.22030191178097672E+00  0.25283207634603379E-01  0.66734614372655210E-02  0.31956669071868900E-01
  0.52999999999997822E+01  0.57753822279058883E-01  0.16249160104358115E+00  0.22024542332264002E+00  0.25230932917067760E-01  0.66716254233158689E-02  0.31902558340383629E-01
  0.53499999999997545E+01  0.57741927583498054E-01  0.16244826538865767E+00  0.22019019297215572E+00  0.25179410681243901E-01  0.66698085981074951E-02  0.31849219279351394E-01
  0.53999999999997268E+01  0.57730287799197089E-01  0.16240588588126925E+00  0.22013617368046634E+00  0.25128534939116404E-01  0.66680055023021247E-02  0.31796540441418525E-01
  0.54499999999996991E+01  0.57718889054426556E-01  0.16236443023087041E+00  0.22008331928529695E+00  0.25078247556611151E-01  0.66662129417860089E-02  0.31744460498397159E-01
  0.54999999999996714E+01  0.57707717280445311E-01  0.16232386782722405E+00  0.22003158510766935E+00  0.25028530229337161E-01  0.66644296254222898E-02  0.31692959854759450E-01
  0.55499999999996437E+01  0.57696758745887644E-01  0.16228416971263340E+00  0.21998092845852105E+00  0.24979396161479570E-01  0.66626557822337838E-02  0.31642051943713355E-01
  0.55999999999996160E+01  0.57686000506646962E-01  0.16224530852844482E+00  0.21993130903509178E+00  0.24930881844763574E-01  0.66608927791905791E-02  0.31591774623954155E-01
  0.56499999999995882E+01  0.57675430760136870E-01  0.16220725843992709E+00  0.21988268920006396E+00  0.24883039271549029E-01  0.66591427575020774E-02  0.31542182029051104E-01
  0.56999999999995605E+01  0.57665039096532138E-01  0.16216999504420709E+00  0.21983503414073924E+00  0.24835928903562874E-01  0.66574083017195132E-02  0.31493337205282385E-01
  0.57499999999995328E+01  0.57654816644926284E-01  0.16213349526620857E+00  0.21978831191113485E+00  0.24789613521197733E-01  0.66556921521422662E-02  0.31445305673340002E-01
  0.57999999999995051E+01  0.57644756125083629E-01  0.16209773724752727E+00  0.21974249337261090E+00  0.24744153167506645E-01  0.66539969673631459E-02  0.31398150134869789E-01
  0.58499999999994774E+01  0.57634851808215252E-01  0.16206270023289837E+00  0.21969755204111363E+00  0.24699601190395888E-01  0.66523251402549359E-02  0.31351926330650821E-01
  0.58999999999994497E+01  0.57625099407422956E-01  0.16202836445846677E+00  0.21965346386588974E+00  0.24656001414101444E-01  0.66506786675730638E-02  0.31306680081674511E-01
  0.59499999999994220E+01  0.57615495909170561E-01  0.16199471104541363E+00  0.21961020695458419E+00  0.24613386376620305E-01  0.66490590706466558E-02  0.31262445447266959E-01
  0.59999999999993943E+01  0.57606039367457340E-01  0.16196172190185928E+00  0.21956776126931662E+00  0.24571776532945365E-01  0.66474673624212499E-02  0.31219243895366615E-01
  0.60499999999993666E+01  0.57596728671034367E-01  0.16192937963509357E+00  0.21952610830612795E+00  0.24531180313336093E-01  0.66459040544676285E-02  0.31177084367803722E-01
  0.60999999999993388E+01  0.57587563307773149E-01  0.16189766747548157E+00  0.21948523078325471E+00  0.24491594847132279E-01  0.66443691964515840E-02  0.31135964043583864E-01
  0.61499999999993111E+01  0.57578543134760365E-01  0.16186656921265141E+00  0.21944511234741176E+00  0.24453007237474591E-01  0.66428624400012041E-02  0.31095869677475796E-01
  0.61999999999992834E+01  0.57569668166403708E-01  0.16183606914388565E+00  0.21940573731028937E+00  0.24415396184189871E-01  0.66413831188112055E-02  0.31056779303001075E-01
  0.62499999999992557E+01  0.57560938391543970E-01  0.16180615203406049E+00  0.21936709042560446E+00  0.24378733817629124E-01  0.66399303372049103E-02  0.31018664154834036E-01
  0.62999999999992280E+01  0.57552353623939990E-01  0.16177680308606979E+00  0.21932915671000977E+00  0.24342987601623012E-01  0.66385030601161157E-02  0.30981490661739129E-01
  0.63499999999992003E+01  0.57543913389238942E-01  0.16174800792028787E+00  0.21929192130952682E+00  0.24308122179465014E-01  0.66371001984570164E-02  0.30945222377922028E-01
  0.63999999999991726E+01  0.57535616848456747E-01  0.16171975256143931E+00  0.21925536940989604E+00  0.24274101067882557E-01  0.66357206851013978E-02  0.30909821752983953E-01
  0.64499999999991449E+01  0.57527462758397555E-01  0.16169202343115630E+00  0.21921948618955384E+00  0.24240888136103225E-01  0.66343635379949124E-02  0.30875251674098138E-01
  0.64999999999991172E+01  0.57519449462208078E-01  0.16166480734450969E+00  0.21918425680671777E+00  0.24208448809225666E-01  0.66330279082822009E-02  0.30841476717507865E-01
  0.65499999999990894E+01  0.57511574908417809E-01  0.16163809150893427E+00  0.21914966641735206E+00  0.24176750980503134E-01  0.66317131125640900E-02  0.30808464093067225E-01
  0.65999999999990617E+01  0.57503836690460539E-01  0.16161186352410081E+00  0.21911570021456134E+00  0.24145765624245526E-01  0.66304186495566237E-02  0.30776184273802149E-01
  0.66499999999990340E+01  0.57496232102929992E-01  0.16158611138156184E+00  0.21908234348449185E+00  0.24115467134642427E-01  0.66291442023358018E-02  0.30744611336978228E-01
  0.66999999999990063E+01  0.57488758206365766E-01  0.16156082346323034E+00  0.21904958166959609E+00  0.24085833418212937E-01  0.66278896280638107E-02  0.30713723046276748E-01
  0.67499999999989786E+01  0.57481411898119533E-01  0.16153598853804835E+00  0.21901740043616788E+00  0.24056845750417593E-01  0.66266549375658323E-02  0.30683500687983426E-01
  0.67999999999989509E+01  0.57474189981910527E-01  0.16151159575642210E+00  0.21898578573833263E+00  0.24028488487619661E-01  0.66254402673731148E-02  0.30653928754992774E-01
  0.68499999999989232E+01  0.57467089233594344E-01  0.16148763464229371E+00  0.21895472387588805E+00  0.24000748626807705E-01  0.66242458468779505E-02  0.30624994473685656E-01
  0.68999999999988955E+01  0.57460106459107423E-01  0.16146409508288675E+00  0.21892420154199418E+00  0.23973615304816245E-01  0.66230719631256482E-02  0.30596687267941895E-01
  0.69499999999988678E+01  0.57453238544231330E-01  0.16144096731635127E+00  0.21889420586058261E+00  0.23947079240573418E-01  0.66219189254794171E-02  0.30568998166052835E-01
  0.69999999999988400E+01  0.57446482493251835E-01  0.16141824191766577E+00  0.21886472441091759E+00  0.23921132177152825E-01  0.66207870320584526E-02  0.30541919209211277E-01
  0.70499999999988123E+01  0.57439835455860525E-01  0.16139590978323812E+00  0.21883574523909866E+00  0.23895766356576788E-01  0.66196765394360285E-02  0.30515442896012816E-01
  0.70999999999987846E+01  0.57433294744725548E-01  0.16137396211465166E+00  0.21880725685937721E+00  0.23870974025604244E-01  0.66185876366666825E-02  0.30489561662270927E-01
  0.71499999999987569E+01  0.57426857841559716E-01  0.16135239040206789E+00  0.21877924824362760E+00  0.23846747028190091E-01  0.66175204243229188E-02  0.30464267452513009E-01
  0.71999999999987292E+01  0.57420522395894805E-01  0.16133118640773508E+00  0.21875170880362987E+00  0.23823076452982893E-01  0.66164748988696035E-02  0.30439551351852497E-01
  0.72499999999987015E+01  0.57414286215422189E-01  0.16131034214998763E+00  0.21872462836540982E+00  0.23799952391928551E-01  0.66154509424028261E-02  0.30415403334331376E-01
  0.72999999999986738E+01  0.57408147251397861E-01  0.16128984988809475E+00  0.21869799713949262E+00  0.23777363761070598E-01  0.66144483175472482E-02  0.30391812078617846E-01
  0.73499999999986461E+01  0.57402103579779415E-01  0.16126970210821950E+00  0.21867180568799893E+00  0.23755298210779090E-01  0.66134666671230444E-02  0.30368764877902132E-01
  0.73999999999986183E+01  0.57396153381125678E-01  0.16124989151065725E+00  0.21864604489178291E+00  0.23733742122219376E-01  0.66125055181000978E-02  0.30346247640319474E-01
  0.74499999999985906E+01  0.57390294918582496E-01  0.16123041099847354E+00  0.21862070591705604E+00  0.23712680660500314E-01  0.66115642892486948E-02  0.30324244949749009E-01
  0.74999999999985629E+01  0.57384526517065257E-01  0.16121125366755196E+00  0.21859578018461723E+00  0.23692097900690774E-01  0.66106423019090376E-02  0.30302740202599814E-01
  0.75499999999985352E+01  0.57378846545018861E-01  0.16119241279805477E+00  0.21857125934307364E+00  0.23671976990031384E-01  0.66097387932536429E-02  0.30281715783285028E-01
  0.75999999999985075E+01  0.57373253397161414E-01  0.16117388184719886E+00  0.21854713524436026E+00  0.23652300356662707E-01  0.66088529314700557E-02  0.30261153288132763E-01
  0.76499999999984798E+01  0.57367745483294943E-01  0.16115565444322269E+00  0.21852339992651765E+00  0.23633049944557533E-01  0.66079838322885874E-02  0.30241033776846119E-01
  0.76999999999984521E+01  0.57362321216907403E-01  0.16113772438040624E+00  0.21850004559731365E+00  0.23614207465003392E-01  0.66071305763325356E-02  0.30221338041335928E-01
  0.77499999999984244E+01  0.57356979011301309E-01  0.16112008561496954E+00  0.21847706462627087E+00  0.23595754654223471E-01  0.66062922267827902E-02  0.30202046881006261E-01
  0.77999999999983967E+01  0.57351717277471626E-01  0.16110273226168279E+00  0.21845444953915441E+00  0.23577673520741547E-01  0.66054678468976166E-02  0.30183141367639166E-01
  0.78499999999983689E+01  0.57346534424784421E-01  0.16108565859099949E+00  0.21843219301578393E+00  0.23559946588279118E-01  0.66046565169537042E-02  0.30164603105232821E-01
  0.78999999999983412E+01  0.57341428866980224E-01  0.16106885902656481E+00  0.21841028789354505E+00  0.23542557122237427E-01  0.66038573502130672E-02  0.30146414472450495E-01
  0.79499999999983135E+01  0.57336399026900277E-01  0.16105232814291923E+00  0.21838872716981950E+00  0.23525489308885268E-01  0.66030695075573603E-02  0.30128558816442629E-01
  0.79999999999982858E+01  0.57331443346735560E-01  0.16103606066326406E+00  0.21836750400999963E+00  0.23508728433733084E-01  0.66022922104666372E-02  0.30111020644199720E-01
  0.80499999999983469E+01  0.57326560297271886E-01  0.16102005145718279E+00  0.21834661175445469E+00  0.23492261002780887E-01  0.66015247520862302E-02  0.30093785754867118E-01
  0.80999999999984080E+01  0.57321748386744774E-01  0.16100429553817791E+00  0.21832604392492269E+00  0.23476074830622230E-01  0.66007665061565976E-02  0.30076841336778827E-01
  0.81499999999984691E+01  0.57317006171588240E-01  0.16098878806097977E+00  0.21830579423256802E+00  0.23460159100088182E-01  0.66000169336535843E-02  0.30060176033741767E-01
