                        t                     Fp_x                  Fvisc_x                 Ftotal_x                     Fp_y                  Fvisc_y                 Ftotal_y
  0.50000000000000037E-01  0.26974642490365586E+00  0.87537995536325808E+00  0.11451263802669138E+01  0.67981161182478789E+00 -0.18044275609730065E+00  0.49936885572748724E+00
  0.10000000000000007E+00  0.21220952211012792E+00  0.63128668595942661E+00  0.84349620806955450E+00  0.56819068479608070E+00 -0.12673845708806641E+00  0.44145222770801429E+00
  0.15000000000000011E+00  0.19170733681766239E+00  0.53212402658729752E+00  0.72383136340495990E+00  0.53223558660990444E+00 -0.10343796630395417E+00  0.42879762030595026E+00
  0.20000000000000015E+00  0.18194144404368695E+00  0.47345329698738448E+00  0.65539474103107143E+00  0.51729309173467242E+00 -0.88890923895977220E-01  0.42840216783869522E+00
  0.25000000000000017E+00  0.17678991582996184E+00  0.43345828569432249E+00  0.61024820152428427E+00  0.51109663815188466E+00 -0.78483913979153566E-01  0.43261272417273111E+00
  0.30000000000000021E+00  0.17395904750219254E+00  0.40400934758311635E+00  0.57796839508530895E+00  0.50906049575783585E+00 -0.70493304968962722E-01  0.43856719078887313E+00
  0.35000000000000026E+00  0.17240767268939655E+00  0.38122717847176424E+00  0.55363485116116085E+00  0.50913690395814137E+00 -0.64080438135895798E-01  0.44505646582224556E+00
  0.40000000000000030E+00  0.17160199031355927E+00  0.36298482604191057E+00  0.53458681635546990E+00  0.51030616083124158E+00 -0.58774873659995258E-01  0.45153128717124635E+00
  0.45000000000000034E+00  0.17124236393123318E+00  0.34800354958020968E+00  0.51924591351144289E+00  0.51201411232714322E+00 -0.54288765403957502E-01  0.45772534692318573E+00
  0.50000000000000033E+00  0.17114865058004591E+00  0.33546163644399341E+00  0.50661028702403932E+00  0.51393937594622163E+00 -0.50434712422689008E-01  0.46350466352353265E+00
  0.54999999999999483E+00  0.17120729802810938E+00  0.32480381799704539E+00  0.49601111602515480E+00  0.51588802112877585E+00 -0.47084399240174858E-01  0.46880362188860097E+00
  0.59999999999998932E+00  0.17134483961808036E+00  0.31563987591810144E+00  0.48698471553618183E+00  0.51774155389798637E+00 -0.44145969712286709E-01  0.47359558418569969E+00
  0.64999999999998381E+00  0.17151307798979173E+00  0.30768668511252761E+00  0.47919976310231938E+00  0.51942810871063072E+00 -0.41551166167887163E-01  0.47787694254274354E+00
  0.69999999999997831E+00  0.17167989471339437E+00  0.30073307801210025E+00  0.47241297272549465E+00  0.52090461173573943E+00 -0.39247845737318723E-01  0.48165676599842072E+00
  0.74999999999997280E+00  0.17182335498395002E+00  0.29461756797534938E+00  0.46644092295929940E+00  0.52214535612954183E+00 -0.37195385541122485E-01  0.48494997058841932E+00
  0.79999999999996729E+00  0.17192807797476664E+00  0.28921376128172993E+00  0.46114183925649654E+00  0.52313510100598126E+00 -0.35361597618717787E-01  0.48777350338726350E+00
  0.84999999999996179E+00  0.17198316805922947E+00  0.28442057373361279E+00  0.45640374179284227E+00  0.52386536978468090E+00 -0.33720488525913542E-01  0.49014488125876737E+00
  0.89999999999995628E+00  0.17198111058661456E+00  0.28015554775229051E+00  0.45213665833890504E+00  0.52433272098482220E+00 -0.32250586638129741E-01  0.49208213434669246E+00
  0.94999999999995077E+00  0.17191717181989125E+00  0.27635022206749221E+00  0.44826739388738346E+00  0.52453798423361464E+00 -0.30933717010061517E-01  0.49360426722355311E+00
  0.99999999999994527E+00  0.17178900685247456E+00  0.27294688808868078E+00  0.44473589494115534E+00  0.52448580724153759E+00 -0.29754142308966246E-01  0.49473166493257137E+00
  0.10499999999999399E+01  0.17159632312272929E+00  0.26989629508429114E+00  0.44149261820702046E+00  0.52418420221523143E+00 -0.28697989066920029E-01  0.49548621314831143E+00
  0.10999999999999344E+01  0.17134054474934293E+00  0.26715600703069514E+00  0.43849655178003810E+00  0.52364401615367850E+00 -0.27752878657803702E-01  0.49589113749587482E+00
  0.11499999999999289E+01  0.17102447466475265E+00  0.26468920559594822E+00  0.43571368026070090E+00  0.52287836246828823E+00 -0.26907691661320458E-01  0.49597067080696777E+00
  0.11999999999999234E+01  0.17065197028066728E+00  0.26246379673706444E+00  0.43311576701773169E+00  0.52190207442720715E+00 -0.26152410474453620E-01  0.49574966395275355E+00
  0.12499999999999178E+01  0.17022764855199032E+00  0.26045172316352233E+00  0.43067937171551263E+00  0.52073121932464950E+00 -0.25478003155470628E-01  0.49525321616917889E+00
  0.12999999999999123E+01  0.16975662928221058E+00  0.25862841685140081E+00  0.42838504613361139E+00  0.51938268222018580E+00 -0.24876327354396759E-01  0.49450635486578903E+00
  0.13499999999999068E+01  0.16924431831847056E+00  0.25697234823366050E+00  0.42621666655213108E+00  0.51787380853607701E+00 -0.24340044575644641E-01  0.49353376396043236E+00
  0.13999999999999013E+01  0.16869622787248098E+00  0.25546464412534881E+00  0.42416087199782981E+00  0.51622208980185713E+00 -0.23862541630190467E-01  0.49235954817166666E+00
  0.14499999999998958E+01  0.16811782979817017E+00  0.25408875680268139E+00  0.42220658660085153E+00  0.51444488190921500E+00 -0.23437858958456168E-01  0.49100702295075882E+00
  0.14999999999998903E+01  0.16751443803902066E+00  0.25283017340748465E+00  0.42034461144650531E+00  0.51255915334370317E+00 -0.23060626029656927E-01  0.48949852731404625E+00
  0.15499999999998848E+01  0.16689111740314852E+00  0.25167615906734631E+00  0.41856727647049485E+00  0.51058126704178208E+00 -0.22726003589849733E-01  0.48785526345193236E+00
