                        t                     Fp_x                  Fvisc_x                 Ftotal_x                     Fp_y                  Fvisc_y                 Ftotal_y
  0.54999999999996714E+01  0.91182423605843582E-01  0.51839545856527690E-01  0.14302196946237128E+00  0.33513077819365189E+00 -0.42183789549011244E-02  0.33091239923875077E+00
  0.55499999999996437E+01  0.90841736839086556E-01  0.51849923492048311E-01  0.14269166033113487E+00  0.33367104620722549E+00 -0.42441723147807007E-02  0.32942687389244479E+00
  0.55999999999996160E+01  0.90530214684094334E-01  0.51856700436954714E-01  0.14238691512104906E+00  0.33234347197598757E+00 -0.42670832413543719E-02  0.32807638873463318E+00
  0.56499999999995882E+01  0.90250537534669856E-01  0.51859240261448704E-01  0.14210977779611855E+00  0.33115137365588992E+00 -0.42868462976129573E-02  0.32686452735827698E+00
  0.56999999999995605E+01  0.90004632488469169E-01  0.51856903795136480E-01  0.14186153628360565E+00  0.33009726130140732E+00 -0.43032142270516714E-02  0.32579404707435566E+00
  0.57499999999995328E+01  0.89793736894050930E-01  0.51849067704888632E-01  0.14164280459893958E+00  0.32918304509286367E+00 -0.43159596365523259E-02  0.32486708545631132E+00
  0.57999999999995051E+01  0.89618489860824740E-01  0.51835145537991317E-01  0.14145363539881606E+00  0.32841025656827411E+00 -0.43248772750721087E-02  0.32408537929320202E+00
  0.58499999999994774E+01  0.89479030180178082E-01  0.51814611798484941E-01  0.14129364197866301E+00  0.32778020651737566E+00 -0.43297869430964633E-02  0.32345041957427922E+00
  0.58999999999994497E+01  0.89375074931226303E-01  0.51787028953629244E-01  0.14116210388485556E+00  0.32729397410195316E+00 -0.43305379577107585E-02  0.32296343614424239E+00
  0.59499999999994220E+01  0.89305958758947229E-01  0.51752075754414283E-01  0.14105803451336152E+00  0.32695215828870539E+00 -0.43270163240315268E-02  0.32262514196467384E+00
  0.59999999999993943E+01  0.89270627881559261E-01  0.51709573955321685E-01  0.14098020183688095E+00  0.32675440518706167E+00 -0.43191550808922667E-02  0.32243525010616941E+00
  0.60499999999993666E+01  0.89267599234597581E-01  0.51659510306197677E-01  0.14092710954079526E+00  0.32669880820098940E+00 -0.43069470516049063E-02  0.32239186114938451E+00
  0.60999999999993388E+01  0.89294906884067327E-01  0.51602051694385448E-01  0.14089695857845277E+00  0.32678132170348489E+00 -0.42904581106433092E-02  0.32249086359284157E+00
  0.61499999999993111E+01  0.89350060576224813E-01  0.51537552914929570E-01  0.14088761349115439E+00  0.32699531843849816E+00 -0.42698386336691777E-02  0.32272547980482896E+00
  0.61999999999992834E+01  0.89430035198919747E-01  0.51466557834621715E-01  0.14089659303354146E+00  0.32733137063904638E+00 -0.42453311784770185E-02  0.32308603946056935E+00
  0.62499999999992557E+01  0.89531298770025664E-01  0.51389795096540583E-01  0.14092109386656626E+00  0.32777727389756006E+00 -0.42172733609046513E-02  0.32356000053665540E+00
  0.62999999999992280E+01  0.89649875541740906E-01  0.51308169024534181E-01  0.14095804456627509E+00  0.32831828630247406E+00 -0.41860958457463097E-02  0.32413219045672775E+00
  0.63499999999992003E+01  0.89781433971814900E-01  0.51222745592291972E-01  0.14100417956410688E+00  0.32893753267861747E+00 -0.41523159711037731E-02  0.32478521670751370E+00
  0.63999999999991726E+01  0.89921387914667208E-01  0.51134732880992795E-01  0.14105612079565999E+00  0.32961651893997240E+00 -0.41165276740828347E-02  0.32549999126588958E+00
  0.64499999999991449E+01  0.90065001796004185E-01  0.51045455701062448E-01  0.14111045749706663E+00  0.33033570248654581E+00 -0.40793882914814525E-02  0.32625631419506435E+00
  0.64999999999991172E+01  0.90207494117541268E-01  0.50956324846249033E-01  0.14116381896379029E+00  0.33107506452940388E+00 -0.40416027678549550E-02  0.32703346176154890E+00
  0.65499999999990894E+01  0.90344136770933781E-01  0.50868802301591555E-01  0.14121293907252533E+00  0.33181463272245115E+00 -0.40039059486605489E-02  0.32781072677379058E+00
  0.65999999999990617E+01  0.90470350896444382E-01  0.50784364168548507E-01  0.14125471506499288E+00  0.33253491762130932E+00 -0.39670438282035083E-02  0.32856787379310581E+00
  0.66499999999990340E+01  0.90581804572511027E-01  0.50704462915252983E-01  0.14128626748776402E+00  0.33321725976728650E+00 -0.39317545835023714E-02  0.32928550518378413E+00
  0.66999999999990063E+01  0.90674522861788176E-01  0.50630489976319387E-01  0.14130501283810756E+00  0.33384412763151544E+00 -0.38987498224068266E-02  0.32994537780910860E+00
  0.67499999999989786E+01  0.90745022912830015E-01  0.50563739092270944E-01  0.14130876200510095E+00  0.33439943864884625E+00 -0.38686958895520745E-02  0.33053074275929417E+00
  0.67999999999989509E+01  0.90790481661597144E-01  0.50505370434845938E-01  0.14129585209644308E+00  0.33486897400405297E+00 -0.38421946988505627E-02  0.33102677930520241E+00
  0.68499999999989232E+01  0.90808929838063296E-01  0.50456375616722227E-01  0.14126530545478552E+00  0.33524091490528940E+00 -0.38197637175068928E-02  0.33142115118778248E+00
  0.68999999999988955E+01  0.90799446768158168E-01  0.50417543975615493E-01  0.14121699074377367E+00  0.33550645738073737E+00 -0.38018154688957387E-02  0.33170464191184162E+00
  0.69499999999988678E+01  0.90762312463347455E-01  0.50389430818000291E-01  0.14115174328134775E+00  0.33566039293198885E+00 -0.37886380383073837E-02  0.33187175489368148E+00
  0.69999999999988400E+01  0.90699063974297639E-01  0.50372328551686760E-01  0.14107139252598438E+00  0.33570150344465460E+00 -0.37803791743484666E-02  0.33192112427030612E+00
  0.70499999999988123E+01  0.90612408566228861E-01  0.50366242041759872E-01  0.14097865060798873E+00  0.33563263088035100E+00 -0.37770372130207087E-02  0.33185559366733031E+00
  0.70999999999987846E+01  0.90505971140078981E-01  0.50370870360355868E-01  0.14087684150043484E+00  0.33546034881765452E+00 -0.37784617491286275E-02  0.33168188706852592E+00
  0.71499999999987569E+01  0.90383896552132595E-01  0.50385598304306417E-01  0.14076949485643903E+00  0.33519426954903925E+00 -0.37843654660279290E-02  0.33140990408301130E+00
  0.71999999999987292E+01  0.90250378812760906E-01  0.50409501986020511E-01  0.14065988079878142E+00  0.33484613490606174E+00 -0.37943460080084286E-02  0.33105178889805331E+00
  0.72499999999987015E+01  0.90109229097766266E-01  0.50441372479021071E-01  0.14055060157678734E+00  0.33442891831011273E+00 -0.38079140148989553E-02  0.33062100429521379E+00
  0.72999999999986738E+01  0.89963603169869677E-01  0.50479759247109200E-01  0.14044336241697888E+00  0.33395617442541192E+00 -0.38245214521976855E-02  0.33013165297321423E+00
  0.73499999999986461E+01  0.89815976809306017E-01  0.50523031106611022E-01  0.14033900791591702E+00  0.33344180268123602E+00 -0.38435839852069870E-02  0.32959821869602901E+00
  0.73999999999986183E+01  0.89668390363400213E-01  0.50569447985798280E-01  0.14023783834919851E+00  0.33290026044084481E+00 -0.38644927822742625E-02  0.32903576765857057E+00
  0.74499999999985906E+01  0.89522902919025107E-01  0.50617233684967143E-01  0.14014013660399224E+00  0.33234711598818806E+00 -0.38866144614379027E-02  0.32846050152675016E+00
  0.74999999999985629E+01  0.89382135969136162E-01  0.50664639848875676E-01  0.14004677581801184E+00  0.33179972846395983E+00 -0.39092816277728161E-02  0.32789044683618701E+00
  0.75499999999985352E+01  0.89249764950350988E-01  0.50709994458463019E-01  0.13995975940881400E+00  0.33127780990436129E+00 -0.39317793042008024E-02  0.32734603060016049E+00
  0.75999999999985075E+01  0.89130822682133792E-01  0.50751732622865163E-01  0.13988255530499896E+00  0.33080363421025788E+00 -0.39533344079573816E-02  0.32685029980230051E+00
  0.76499999999984798E+01  0.89031695577110256E-01  0.50788411549957210E-01  0.13982010712706747E+00  0.33040167857712527E+00 -0.39731163999943897E-02  0.32642856217713090E+00
  0.76999999999984521E+01  0.88959735599823411E-01  0.50818714798432668E-01  0.13977845039825609E+00  0.33009754924247131E+00 -0.39902562101003037E-02  0.32610729303237102E+00
  0.77499999999984244E+01  0.88922499901487914E-01  0.50841453283479998E-01  0.13976395318496793E+00  0.32991620846080688E+00 -0.40038862687010882E-02  0.32591232219210581E+00
  0.77999999999983967E+01  0.88926745485753744E-01  0.50855571343638273E-01  0.13978231682939202E+00  0.32987974849341029E+00 -0.40131980672210984E-02  0.32586655042618917E+00
  0.78499999999983689E+01  0.88977392773727057E-01  0.50860164687259173E-01  0.13983755746098622E+00  0.33000513715413948E+00 -0.40175081600268602E-02  0.32598762899411260E+00
  0.78999999999983412E+01  0.89076700242928575E-01  0.50854513701697968E-01  0.13993121394462654E+00  0.33030242060581383E+00 -0.40163204754051158E-02  0.32628610013040871E+00
  0.79499999999983135E+01  0.89223873228795575E-01  0.50838131447341048E-01  0.14006200467613661E+00  0.33077382942397382E+00 -0.40093715509192853E-02  0.32676445787305453E+00
  0.79999999999982858E+01  0.89415255417440553E-01  0.50810820754127087E-01  0.14022607617156763E+00  0.33141408294970165E+00 -0.39966468421193729E-02  0.32741743610758228E+00
  0.80499999999983469E+01  0.89645101968349378E-01  0.50772730028966991E-01  0.14041783199731636E+00  0.33221188821901509E+00 -0.39783628657719186E-02  0.32823352535324318E+00
