                        t                     Fp_x                  Fvisc_x                 Ftotal_x                     Fp_y                  Fvisc_y                 Ftotal_y
  0.19999999999998352E+01  0.39106525075233434E-01  0.61512173842664754E-01  0.10061869891789818E+00  0.58516366141564129E-01  0.37643052553867815E-02  0.62280671396950912E-01
  0.20499999999998519E+01  0.39074038231615496E-01  0.61373745192108843E-01  0.10044778342372435E+00  0.57541089258724129E-01  0.37614987956969999E-02  0.61302588054421125E-01
  0.20999999999998686E+01  0.39043241319891397E-01  0.61243368345826908E-01  0.10028660966571831E+00  0.56591606877986950E-01  0.37578971346147534E-02  0.60349504012601703E-01
  0.21499999999998853E+01  0.39014913633318743E-01  0.61120747379233807E-01  0.10013566101255256E+00  0.55677340643341969E-01  0.37538243228316544E-02  0.59431164966173622E-01
  0.21999999999999020E+01  0.38989207352679287E-01  0.61005561695443140E-01  0.99994769048122434E-01  0.54804279168023717E-01  0.37496683269882835E-02  0.58553947495011999E-01
  0.22499999999999187E+01  0.38965621221262119E-01  0.60897421489200146E-01  0.99863042710462258E-01  0.53971778636738132E-01  0.37457513135343329E-02  0.57717529950272468E-01
  0.22999999999999354E+01  0.38943240700291967E-01  0.60795850460320093E-01  0.99739091160612053E-01  0.53171715225830085E-01  0.37422252469394130E-02  0.56913940472769500E-01
  0.23499999999999521E+01  0.38921166680839489E-01  0.60700265188984082E-01  0.99621431869823571E-01  0.52390433202716608E-01  0.37390215110161959E-02  0.56129454713732804E-01
  0.23999999999999688E+01  0.38898792559120640E-01  0.60609971773571393E-01  0.99508764332692040E-01  0.51613823480341159E-01  0.37358755016380120E-02  0.55349698981979167E-01
  0.24499999999999855E+01  0.38875739678124466E-01  0.60524217452910437E-01  0.99399957131034902E-01  0.50834300955577956E-01  0.37324311070121817E-02  0.54566732062590134E-01
  0.25000000000000022E+01  0.38851677456533250E-01  0.60442287450331221E-01  0.99293964906864471E-01  0.50056354800122188E-01  0.37283974079639786E-02  0.53784752208086165E-01
  0.25500000000000189E+01  0.38826319531158657E-01  0.60363583179602658E-01  0.99189902710761307E-01  0.49296988956908920E-01  0.37236936647442815E-02  0.53020682621653201E-01
  0.26000000000000356E+01  0.38799596544511816E-01  0.60287635044284735E-01  0.99087231588796551E-01  0.48579704140622328E-01  0.37185096950843174E-02  0.52298213835706646E-01
  0.26500000000000523E+01  0.38771817792283378E-01  0.60214071756635616E-01  0.98985889548918987E-01  0.47924215797517038E-01  0.37132428385435122E-02  0.51637458636060549E-01
  0.27000000000000690E+01  0.38743700588063534E-01  0.60142607305238120E-01  0.98886307893301661E-01  0.47336498406345080E-01  0.37083324135450150E-02  0.51044830819890093E-01
  0.27500000000000857E+01  0.38716274301062267E-01  0.60073082701842591E-01  0.98789357002904865E-01  0.46803754991693813E-01  0.37040644736615210E-02  0.50507819465355333E-01
  0.28000000000001024E+01  0.38690710686064528E-01  0.60005544113177475E-01  0.98696254799242003E-01  0.46296780098831501E-01  0.37004360052631273E-02  0.49997216104094626E-01
  0.28500000000001191E+01  0.38668119983248997E-01  0.59940297391239988E-01  0.98608417374488985E-01  0.45779019658331171E-01  0.36971402015225684E-02  0.49476159859853742E-01
  0.29000000000001358E+01  0.38649338034955946E-01  0.59877877438961842E-01  0.98527215473917795E-01  0.45218830149861403E-01  0.36936785088048270E-02  0.48912508658666226E-01
  0.29500000000001525E+01  0.38634724755603186E-01  0.59818911037045772E-01  0.98453635792648958E-01  0.44600222719435742E-01  0.36895503955214817E-02  0.48289773114957225E-01
  0.30000000000001692E+01  0.38624005733766703E-01  0.59763910965855691E-01  0.98387916699622394E-01  0.43928215099793798E-01  0.36844438587086610E-02  0.47612658958502460E-01
  0.30500000000001859E+01  0.38616213108045867E-01  0.59713080343770930E-01  0.98329293451816790E-01  0.43227239859835627E-01  0.36783560791127114E-02  0.46905595938948337E-01
  0.31000000000002026E+01  0.38609784094873673E-01  0.59666203534248674E-01  0.98275987629122347E-01  0.42533668820040935E-01  0.36716045768413605E-02  0.46205273396882296E-01
  0.31500000000002193E+01  0.38602831654139767E-01  0.59622659054944974E-01  0.98225490709084734E-01  0.41885338255813212E-01  0.36647295069907292E-02  0.45550067762803945E-01
  0.32000000000002360E+01  0.38593534091025804E-01  0.59581539305719251E-01  0.98175073396745055E-01  0.41311546808739337E-01  0.36583251888236312E-02  0.44969871997562971E-01
  0.32500000000002527E+01  0.38580540959175458E-01  0.59541829681810085E-01  0.98122370640985543E-01  0.40826443836452134E-01  0.36528632027407670E-02  0.44479307039192902E-01
  0.33000000000002694E+01  0.38563284640795080E-01  0.59502595504830828E-01  0.98065880145625908E-01  0.40427349215413327E-01  0.36485701297222311E-02  0.44075919345135557E-01
  0.33500000000002861E+01  0.38542116683992066E-01  0.59463139550289597E-01  0.98005256234281662E-01  0.40097785699205149E-01  0.36453970233834318E-02  0.43743182722588578E-01
  0.34000000000003028E+01  0.38518236868726699E-01  0.59423108931981279E-01  0.97941345800707985E-01  0.39813491327689000E-01  0.36430770040815959E-02  0.43456568331770598E-01
  0.34500000000003195E+01  0.38493433136653266E-01  0.59382538511156976E-01  0.97875971647810242E-01  0.39549040435748979E-01  0.36412341147065166E-02  0.43190274550455494E-01
  0.35000000000003362E+01  0.38469692645805353E-01  0.59341822650527697E-01  0.97811515296333057E-01  0.39283119495711179E-01  0.36394966011384362E-02  0.42922616096849615E-01
  0.35500000000003529E+01  0.38448773864216038E-01  0.59301616893161123E-01  0.97750390757377154E-01  0.39001545617829203E-01  0.36375799524733681E-02  0.42639125570302569E-01
  0.36000000000003696E+01  0.38431840646869830E-01  0.59262687993850635E-01  0.97694528640720465E-01  0.38698093928153841E-01  0.36353262602239612E-02  0.42333420188377803E-01
  0.36500000000003863E+01  0.38419244713876810E-01  0.59225746684015229E-01  0.97644991397892039E-01  0.38373692979342781E-01  0.36327039841580217E-02  0.42006396963500801E-01
  0.37000000000004030E+01  0.38410502036237658E-01  0.59191302449655786E-01  0.97601804485893451E-01  0.38034585913582837E-01  0.36297806996079414E-02  0.41664366613190777E-01
  0.37500000000004197E+01  0.38404451963659894E-01  0.59159570363536147E-01  0.97564022327196048E-01  0.37689921778519347E-01  0.36266820027583877E-02  0.41316603781277737E-01
  0.38000000000004364E+01  0.38399536294656464E-01  0.59130442364300977E-01  0.97529978658957434E-01  0.37349172875468524E-01  0.36235464731689641E-02  0.40972719348637485E-01
  0.38500000000004531E+01  0.38394110068124404E-01  0.59103518191460494E-01  0.97497628259584898E-01  0.37019816575800182E-01  0.36204835341904057E-02  0.40640300109990590E-01
  0.39000000000004698E+01  0.38386705118484077E-01  0.59078180138737474E-01  0.97464885257221551E-01  0.36705762861375293E-01  0.36175403705747387E-02  0.40323303231950033E-01
  0.39500000000004865E+01  0.38376201479179174E-01  0.59053691497592375E-01  0.97429892976771543E-01  0.36406906181432927E-01  0.36146847307419985E-02  0.40021590912174929E-01
  0.40000000000005027E+01  0.38361900046325031E-01  0.59029298904819540E-01  0.97391198951144564E-01  0.36119875068075812E-01  0.36118092329189663E-02  0.39731684300994781E-01
  0.40500000000004750E+01  0.38343515642333084E-01  0.59004321871697074E-01  0.97347837514030158E-01  0.35839639878739213E-01  0.36087574757088319E-02  0.39448397354448043E-01
  0.41000000000004473E+01  0.38321118444810273E-01  0.58978217846420412E-01  0.97299336291230692E-01  0.35561322076289863E-01  0.36053642466627217E-02  0.39166686322952587E-01
  0.41500000000004196E+01  0.38295050018081964E-01  0.58950617813810231E-01  0.97245667831892202E-01  0.35281511225942364E-01  0.36014959539106910E-02  0.38883007179853053E-01
  0.42000000000003919E+01  0.38265835990328997E-01  0.58921334377879712E-01  0.97187170368208703E-01  0.34998672221805804E-01  0.35970772704329032E-02  0.38595749492238707E-01
  0.42500000000003642E+01  0.38234113617155674E-01  0.58890349423954449E-01  0.97124463041110123E-01  0.34712668055651076E-01  0.35920964289144694E-02  0.38304764484565546E-01
  0.43000000000003364E+01  0.38200586394669264E-01  0.58857790182768106E-01  0.97058376577437377E-01  0.34423797987126734E-01  0.35865910965226901E-02  0.38010389083649426E-01
  0.43500000000003087E+01  0.38166006927864204E-01  0.58823900846877046E-01  0.96989907774741257E-01  0.34131882627712898E-01  0.35806241977943795E-02  0.37712506825507280E-01
  0.44000000000002810E+01  0.38131175807079712E-01  0.58789013552508956E-01  0.96920189359588668E-01  0.33835795719259841E-01  0.35742610964524645E-02  0.37410056815712307E-01
  0.44500000000002533E+01  0.38096935632410095E-01  0.58753519751211410E-01  0.96850455383621498E-01  0.33533566387576180E-01  0.35675562722807526E-02  0.37101122659856933E-01
  0.45000000000002256E+01  0.38064142132401474E-01  0.58717841969896892E-01  0.96781984102298366E-01  0.33222918652498316E-01  0.35605517947523827E-02  0.36783470447250700E-01
  0.45500000000001979E+01  0.38033608352925893E-01  0.58682406361666058E-01  0.96716014714591958E-01  0.32901984620381540E-01  0.35532847860192071E-02  0.36455269406400745E-01
  0.46000000000001702E+01  0.38006035032130937E-01  0.58647617107259867E-01  0.96653652139390811E-01  0.32569935825718793E-01  0.35457986027825467E-02  0.36115734428501342E-01
  0.46500000000001425E+01  0.37981949858249993E-01  0.58613833820003756E-01  0.96595783678253749E-01  0.32227366204832374E-01  0.35381526550441571E-02  0.35765518859876527E-01
  0.47000000000001148E+01  0.37961674812380955E-01  0.58581352781492589E-01  0.96543027593873537E-01  0.31876362755067486E-01  0.35304274547912425E-02  0.35406790209858728E-01
  0.47500000000000870E+01  0.37945327525897271E-01  0.58550392775927579E-01  0.96495720301824850E-01  0.31520281604556312E-01  0.35227234730514537E-02  0.35043005077607763E-01
  0.48000000000000593E+01  0.37932848743712208E-01  0.58521086801012936E-01  0.96453935544725145E-01  0.31163306601197212E-01  0.35151541391895708E-02  0.34678460740386781E-01
  0.48500000000000316E+01  0.37924041561228819E-01  0.58493481456914319E-01  0.96417523018143131E-01  0.30809911832438839E-01  0.35078347871635731E-02  0.34317746619602414E-01
  0.49000000000000039E+01  0.37918610529165078E-01  0.58467545374185942E-01  0.96386155903351020E-01  0.30464369800106413E-01  0.35008704586674180E-02  0.33965240258773829E-01
  0.49499999999999762E+01  0.37916195395080676E-01  0.58443186189107647E-01  0.96359381584188331E-01  0.30130425015214464E-01  0.34943458619969810E-02  0.33624770877211448E-01
  0.49999999999999485E+01  0.37916399234738440E-01  0.58420272985610713E-01  0.96336672220349154E-01  0.29811183748913977E-01  0.34883200892130155E-02  0.33299503838126993E-01
  0.50499999999999208E+01  0.37918811674469872E-01  0.58398659259803185E-01  0.96317470934273064E-01  0.29509179338411518E-01  0.34828269705704873E-02  0.32992006308982004E-01
  0.50999999999998931E+01  0.37923026526402961E-01  0.58378201542288968E-01  0.96301228068691930E-01  0.29226504362200111E-01  0.34778798540861804E-02  0.32704384216286290E-01
  0.51499999999998654E+01  0.37928652642311135E-01  0.58358770896531777E-01  0.96287423538842912E-01  0.28964892330184896E-01  0.34734781074037433E-02  0.32438370437588640E-01
  0.51999999999998376E+01  0.37935318479042690E-01  0.58340257448850824E-01  0.96275575927893514E-01  0.28725684255353399E-01  0.34696124549808147E-02  0.32195296710334213E-01
  0.52499999999998099E+01  0.37942673479208669E-01  0.58322570353793728E-01  0.96265243833002390E-01  0.28509695468597548E-01  0.34662673925558449E-02  0.31975962861153395E-01
  0.52999999999997822E+01  0.37950390636668691E-01  0.58305636236362493E-01  0.96256026873031184E-01  0.28317058223688605E-01  0.34634206775831879E-02  0.31780478901271794E-01
  0.53499999999997545E+01  0.37958173341140614E-01  0.58289398325460713E-01  0.96247571666601334E-01  0.28147127596688221E-01  0.34610413457765508E-02  0.31608168942464772E-01
  0.53999999999997268E+01  0.37965766509276272E-01  0.58273817058263434E-01  0.96239583567539699E-01  0.27998505040342212E-01  0.34590882217030521E-02  0.31457593262045266E-01
  0.54499999999996991E+01  0.37972969055204336E-01  0.58258871730868057E-01  0.96231840786072387E-01  0.27869183565107172E-01  0.34575104309075549E-02  0.31326693996014725E-01
  0.54999999999996714E+01  0.37979643486240361E-01  0.58244562132245353E-01  0.96224205618485714E-01  0.27756778175966279E-01  0.34562503966883342E-02  0.31213028572654615E-01
  0.55499999999996437E+01  0.37985719185741472E-01  0.58230908913502945E-01  0.96216628099244417E-01  0.27658786852623692E-01  0.34552487488169839E-02  0.31114035601440677E-01
  0.55999999999996160E+01  0.37991187885852887E-01  0.58217951533689014E-01  0.96209139419541900E-01  0.27572826915256674E-01  0.34544498632394002E-02  0.31027276778496073E-01
  0.56499999999995882E+01  0.37996091848342364E-01  0.58205743010908598E-01  0.96201834859250962E-01  0.27496801462037090E-01  0.34538065453989675E-02  0.30950608007436056E-01
  0.56999999999995605E+01  0.38000506796259895E-01  0.58194341523896582E-01  0.96194848320156484E-01  0.27428968208992991E-01  0.34532826530049411E-02  0.30882250861997931E-01
  0.57499999999995328E+01  0.38004522688432671E-01  0.58183800068542409E-01  0.96188322756975086E-01  0.27367908985183282E-01  0.34528531088445064E-02  0.30820762094027787E-01
  0.57999999999995051E+01  0.38008226024271397E-01  0.58174156406108894E-01  0.96182382430380298E-01  0.27312428798719833E-01  0.34525015758980148E-02  0.30764930374617847E-01
  0.58499999999994774E+01  0.38011687196193737E-01  0.58165425818885105E-01  0.96177113015078836E-01  0.27261437232177978E-01  0.34522167858661848E-02  0.30713654018044163E-01
  0.58999999999994497E+01  0.38014955066613371E-01  0.58157598406992729E-01  0.96172553473606093E-01  0.27213868801463863E-01  0.34519888691323572E-02  0.30665857670596219E-01
  0.59499999999994220E+01  0.38018058649522443E-01  0.58150641129933588E-01  0.96168699779456024E-01  0.27168678445915233E-01  0.34518068958720735E-02  0.30620485341787306E-01
  0.59999999999993943E+01  0.38021013464851788E-01  0.58144503290339149E-01  0.96165516755190944E-01  0.27124912225611763E-01  0.34516582769130344E-02  0.30576570502524797E-01
  0.60499999999993666E+01  0.38023829003288656E-01  0.58139123391595902E-01  0.96162952394884565E-01  0.27081819826449222E-01  0.34515299406254773E-02  0.30533349767074700E-01
  0.60999999999993388E+01  0.38026514283927872E-01  0.58134435482486695E-01  0.96160949766414566E-01  0.27038959727180303E-01  0.34514105987300779E-02  0.30490370325910381E-01
  0.61499999999993111E+01  0.38029080211230692E-01  0.58130373881285051E-01  0.96159454092515750E-01  0.26996254229027919E-01  0.34512931369853729E-02  0.30447547366013291E-01
  0.61999999999992834E+01  0.38031539205651867E-01  0.58126875989977421E-01  0.96158415195629288E-01  0.26953972557727152E-01  0.34511762400569893E-02  0.30405148797784141E-01
  0.62499999999992557E+01  0.38033903517147999E-01  0.58123883414131404E-01  0.96157786931279410E-01  0.26912644179197306E-01  0.34510646763265674E-02  0.30363708855523874E-01
  0.62999999999992280E+01  0.38036183588141495E-01  0.58121341804408810E-01  0.96157525392550305E-01  0.26872922777654445E-01  0.34509680896169272E-02  0.30323890867271372E-01
  0.63499999999992003E+01  0.38038387254063263E-01  0.58119199932863089E-01  0.96157587186926352E-01  0.26835432035177027E-01  0.34508985675645292E-02  0.30286330602741558E-01
  0.63999999999991726E+01  0.38040519981662337E-01  0.58117408626669045E-01  0.96157928608331389E-01  0.26800627740493754E-01  0.34508676063512130E-02  0.30251495346844966E-01
  0.64499999999991449E+01  0.38042585917873059E-01  0.58115920217707583E-01  0.96158506135580635E-01  0.26768707207335898E-01  0.34508832865718553E-02  0.30219590493907753E-01
  0.64999999999991172E+01  0.38044589159330899E-01  0.58114688966242341E-01  0.96159278125573233E-01  0.26739584952369500E-01  0.34509484282167833E-02  0.30190533380586283E-01
  0.65499999999990894E+01  0.38046534323003950E-01  0.58113672458790032E-01  0.96160206781793989E-01  0.26712934711046844E-01  0.34510601749804110E-02  0.30163994886027255E-01
  0.65999999999990617E+01  0.38048425417689671E-01  0.58112833467029681E-01  0.96161258884719353E-01  0.26688277625737989E-01  0.34512109634275171E-02  0.30139488589165507E-01
  0.66499999999990340E+01  0.38050262537054021E-01  0.58112141482683934E-01  0.96162404019737954E-01  0.26665084106105914E-01  0.34513903677450232E-02  0.30116474473850938E-01
  0.66999999999990063E+01  0.38052037014820031E-01  0.58111573274378103E-01  0.96163610289198134E-01  0.26642858203955871E-01  0.34515870897296728E-02  0.30094445293685546E-01
  0.67499999999989786E+01  0.38053726927895409E-01  0.58111112248871694E-01  0.96164839176767103E-01  0.26621187349597480E-01  0.34517904749334482E-02  0.30072977824530930E-01
  0.67999999999989509E+01  0.38055295409580400E-01  0.58110746865482919E-01  0.96166042275063313E-01  0.26599758099311529E-01  0.34519912855317902E-02  0.30051749384843320E-01
  0.68499999999989232E+01  0.38056693605042213E-01  0.58110468604343699E-01  0.96167162209385912E-01  0.26578350844498676E-01  0.34521818372502252E-02  0.30030532681748903E-01
  0.68999999999988955E+01  0.38057868414296508E-01  0.58110269970029563E-01  0.96168138384326071E-01  0.26556828241300182E-01  0.34523558219574967E-02  0.30009184063257678E-01
  0.69499999999988678E+01  0.38058773211058737E-01  0.58110142844732593E-01  0.96168916055791337E-01  0.26535125925063775E-01  0.34525081302880655E-02  0.29987634055351840E-01
  0.69999999999988400E+01  0.38059378477176331E-01  0.58110077349849916E-01  0.96169455827026240E-01  0.26513246440852050E-01  0.34526348370620343E-02  0.29965881277914084E-01
  0.70499999999988123E+01  0.38059679290401618E-01  0.58110061296152017E-01  0.96169740586553643E-01  0.26491253349877574E-01  0.34527333451739072E-02  0.29943986695051480E-01
  0.70999999999987846E+01  0.38059697703928315E-01  0.58110080252513657E-01  0.96169777956441965E-01  0.26469262422599810E-01  0.34528025854820964E-02  0.29922065008081908E-01
  0.71499999999987569E+01  0.38059479642145969E-01  0.58110118171551740E-01  0.96169597813697716E-01  0.26447428518090704E-01  0.34528431466025631E-02  0.29900271664693268E-01
  0.71999999999987292E+01  0.38059087304298883E-01  0.58110158379704034E-01  0.96169245684002924E-01  0.26425927525580498E-01  0.34528572224245728E-02  0.29878784748005070E-01
  0.72499999999987015E+01  0.38058588880903022E-01  0.58110184649397746E-01  0.96168773530300761E-01  0.26404933053525731E-01  0.34528482938082404E-02  0.29857781347333971E-01
  0.72999999999986738E+01  0.38058047667032149E-01  0.58110182099262372E-01  0.96168229766294522E-01  0.26384589049763714E-01  0.34528205154696727E-02  0.29837409565233387E-01
  0.73499999999986461E+01  0.38057512555135786E-01  0.58110137807291053E-01  0.96167650362426832E-01  0.26364983000836326E-01  0.34527778752887020E-02  0.29817760876125029E-01
  0.73999999999986183E+01  0.38057011544708863E-01  0.58110041176154023E-01  0.96167052720862886E-01  0.26346127624600649E-01  0.34527233108047920E-02  0.29798850935405442E-01
  0.74499999999985906E+01  0.38056549306533780E-01  0.58109884154674593E-01  0.96166433461208373E-01  0.26327959105230281E-01  0.34526580446158088E-02  0.29780617149846089E-01
  0.74999999999985629E+01  0.38056108987167908E-01  0.58109661366862853E-01  0.96165770354030761E-01  0.26310355201446527E-01  0.34525813744012601E-02  0.29762936575847786E-01
  0.75499999999985352E+01  0.38055657522990352E-01  0.58109370096820726E-01  0.96165027619811078E-01  0.26293168957274494E-01  0.34524910142228770E-02  0.29745659971497373E-01
  0.75999999999985075E+01  0.38055153006763161E-01  0.58109010024390256E-01  0.96164163031153410E-01  0.26276267554251408E-01  0.34523838908257871E-02  0.29728651445077196E-01
  0.76499999999984798E+01  0.38054552415991302E-01  0.58108582652663464E-01  0.96163135068654759E-01  0.26259564392833473E-01  0.34522571452463295E-02  0.29711821538079802E-01
  0.76999999999984521E+01  0.38053818284531679E-01  0.58108090481114670E-01  0.96161908765646342E-01  0.26243036403694214E-01  0.34521090436981979E-02  0.29695145447392414E-01
  0.77499999999984244E+01  0.38052923526745087E-01  0.58107536078352180E-01  0.96160459605097268E-01  0.26226724553619032E-01  0.34519395662062544E-02  0.29678664119825286E-01
  0.77999999999983967E+01  0.38051854256267427E-01  0.58106921239761557E-01  0.96158775496028984E-01  0.26210720650341995E-01  0.34517505662243829E-02  0.29662471216566379E-01
  0.78499999999983689E+01  0.38050610842510969E-01  0.58106246380051622E-01  0.96156857222562592E-01  0.26195145600642164E-01  0.34515455173175897E-02  0.29646691117959752E-01
  0.78999999999983412E+01  0.38049207559233217E-01  0.58105510251062843E-01  0.96154717810296053E-01  0.26180124214340829E-01  0.34513289483465528E-02  0.29631453162687383E-01
  0.79499999999983135E+01  0.38047671096579076E-01  0.58104710024633160E-01  0.96152381121212244E-01  0.26165761051450347E-01  0.34511057143693552E-02  0.29616866765819701E-01
  0.79999999999982858E+01  0.38046038124193410E-01  0.58103841736091850E-01  0.96149879860285253E-01  0.26152121493937849E-01  0.34508802674518913E-02  0.29603001761389740E-01
  0.80499999999983469E+01  0.38044352069416677E-01  0.58102901022808531E-01  0.96147253092225216E-01  0.26139221595089360E-01  0.34506560818804767E-02  0.29589877676969838E-01
  0.80999999999984080E+01  0.38042659353714869E-01  0.58101884009416266E-01  0.96144543363131135E-01  0.26127028427114282E-01  0.34504353441632187E-02  0.29577463771277498E-01
  0.81499999999984691E+01  0.38041005403910713E-01  0.58100788120488793E-01  0.96141793524399499E-01  0.26115469339238525E-01  0.34502189394306627E-02  0.29565688278669188E-01
