                        t                     Fp_x                  Fvisc_x                 Ftotal_x                     Fp_y                  Fvisc_y                 Ftotal_y
  0.49999999999999975E-02  0.16922375398642258E+01  0.16820815460163698E+01  0.33743190858805958E+01 -0.24284541965968933E+01  0.80368901688186312E+00 -0.16247651797150302E+01
  0.99999999999999672E-02  0.11777766076768412E+01  0.10359434111164658E+01  0.22137200187933068E+01 -0.17209904240604987E+01  0.47406070051192983E+00 -0.12469297235485688E+01
  0.14999999999999937E-01  0.97539183505407356E+00  0.81420669583039240E+00  0.17895985308844660E+01 -0.14408308687384546E+01  0.36160131306336907E+00 -0.10792295556750855E+01
  0.20000000000000059E-01  0.86687933765824465E+00  0.70610406998893249E+00  0.15729834076471771E+01 -0.12888979924440929E+01  0.30784512174201573E+00 -0.98105287070207714E+00
  0.25000000000000203E-01  0.79659491506598090E+00  0.63801079132312533E+00  0.14346057063891062E+01 -0.11898437195391474E+01  0.27453763726554964E+00 -0.91530608227359767E+00
  0.30000000000000346E-01  0.74581829417540457E+00  0.58827684226389521E+00  0.13340951364392999E+01 -0.11180241429235764E+01  0.25040527193386020E+00 -0.86761887098971624E+00
  0.35000000000000489E-01  0.70687892416141263E+00  0.54897336439263655E+00  0.12558522885540491E+01 -0.10628272076473699E+01  0.23133907425532460E+00 -0.83148813339204530E+00
  0.40000000000000632E-01  0.67598587988383529E+00  0.51653539278568206E+00  0.11925212726695174E+01 -0.10189702202779209E+01  0.21552847004354370E+00 -0.80344175023437725E+00
  0.45000000000000775E-01  0.65094343362572282E+00  0.48905066580090217E+00  0.11399940994266249E+01 -0.98337650132063303E+00  0.20203514194560160E+00 -0.78134135937503146E+00
  0.50000000000000919E-01  0.63032800672059563E+00  0.46534270952954482E+00  0.10956707162501405E+01 -0.95404318886700157E+00  0.19030235789247110E+00 -0.76374083097453049E+00
  0.55000000000001062E-01  0.61314895510249379E+00  0.44461522461532177E+00  0.10577641797178154E+01 -0.92957264144800644E+00  0.17996320047315406E+00 -0.74960944097485238E+00
  0.60000000000001205E-01  0.59868663607913974E+00  0.42629488870984983E+00  0.10249815247889895E+01 -0.90894772851529948E+00  0.17075713847199656E+00 -0.73819059004330290E+00
  0.65000000000001001E-01  0.58640372810121211E+00  0.40995225661031415E+00  0.99635598471152620E+00 -0.89140815763968995E+00  0.16248971266814108E+00 -0.72891844497154890E+00
  0.70000000000000451E-01  0.57589122963771466E+00  0.39525696999527726E+00  0.97114819963299193E+00 -0.87637482471189232E+00  0.15501085819946472E+00 -0.72136396651242762E+00
  0.74999999999999900E-01  0.56683311568080597E+00  0.38194990245908073E+00  0.94878301813988664E+00 -0.86340012799066179E+00  0.14820204209822907E+00 -0.71519808589243272E+00
  0.79999999999999349E-01  0.55898208868028654E+00  0.36982464642706764E+00  0.92880673510735412E+00 -0.85213378969444098E+00  0.14196800278036864E+00 -0.71016578691407228E+00
  0.84999999999998799E-01  0.55214241122444641E+00  0.35871464457762342E+00  0.91085705580206988E+00 -0.84229860920994915E+00  0.13623112952662061E+00 -0.70606747968332850E+00
  0.89999999999998248E-01  0.54615748964978694E+00  0.34848396540381266E+00  0.89464145505359960E+00 -0.83367289513450249E+00  0.13092747764205520E+00 -0.70274541749244723E+00
  0.94999999999997697E-01  0.54090075947691685E+00  0.33902054160300660E+00  0.87992130107992339E+00 -0.82607754840562186E+00  0.12600385619582782E+00 -0.70007369220979410E+00
  0.99999999999997147E-01  0.53626892258545544E+00  0.33023112685792017E+00  0.86650004944337566E+00 -0.81936646506414412E+00  0.12141564868595714E+00 -0.69795081637818701E+00
  0.10499999999999660E+00  0.53217688540514940E+00  0.32203747979697295E+00  0.85421436520212235E+00 -0.81341934534174520E+00  0.11712515067229469E+00 -0.69629419466945053E+00
  0.10999999999999605E+00  0.52855394009285106E+00  0.31437344019686120E+00  0.84292738028971226E+00 -0.80813626529987859E+00  0.11310028171837705E+00 -0.69503598358150154E+00
  0.11499999999999549E+00  0.52534085901379701E+00  0.30718266346918921E+00  0.83252352248298622E+00 -0.80343354638332709E+00  0.10931357445837717E+00 -0.69411997192494990E+00
