                        t                     Fp_x                  Fvisc_x                 Ftotal_x                     Fp_y                  Fvisc_y                 Ftotal_y
  0.13999999999999013E+01  0.70058206777638465E-01  0.17845230631221456E+00  0.24851051308985303E+00  0.21910740939618817E+00  0.57124105255191215E-03  0.21967865044874008E+00
  0.14499999999998958E+01  0.69838532128747577E-01  0.17766743811990351E+00  0.24750597024865109E+00  0.21762906686794936E+00  0.67522582292912046E-03  0.21830429269087848E+00
  0.14999999999998903E+01  0.69619682144632114E-01  0.17694997778844612E+00  0.24656965993307822E+00  0.21615811859830841E+00  0.76614179831460552E-03  0.21692426039662302E+00
  0.15499999999998848E+01  0.69403179155052258E-01  0.17629105435929959E+00  0.24569423351435185E+00  0.21470083176856042E+00  0.84570663950782245E-03  0.21554653840806823E+00
  0.15999999999998793E+01  0.69190275320650696E-01  0.17568318715277742E+00  0.24487346247342812E+00  0.21326286174199749E+00  0.91541893536348793E-03  0.21417828067736097E+00
  0.16499999999998738E+01  0.68981968582025793E-01  0.17512007054129239E+00  0.24410203912331818E+00  0.21184910470377746E+00  0.97657721719773003E-03  0.21282568192097520E+00
  0.16999999999998683E+01  0.68779030171351313E-01  0.17459638499358007E+00  0.24337541516493139E+00  0.21046360350834414E+00  0.10302988524140723E-02  0.21149390236075821E+00
  0.17499999999998628E+01  0.68582035496048313E-01  0.17410763397108930E+00  0.24268966946713760E+00  0.20910954673383034E+00  0.10775407284811791E-02  0.21018708746231152E+00
  0.17999999999998573E+01  0.68391392640356430E-01  0.17365000465695538E+00  0.24204139729731181E+00  0.20778934551212885E+00  0.11191212224306640E-02  0.20890846673455951E+00
  0.18499999999998518E+01  0.68207366424736598E-01  0.17322025022576931E+00  0.24142761665050591E+00  0.20650474685327747E+00  0.11557417447330526E-02  0.20766048859801051E+00
  0.18999999999998463E+01  0.68030098673234965E-01  0.17281559150861672E+00  0.24084569018185170E+00  0.20525694404217865E+00  0.11880060970886701E-02  0.20644495013926731E+00
  0.19499999999998407E+01  0.67859626353196631E-01  0.17243363596779498E+00  0.24029326232099163E+00  0.20404666298017102E+00  0.12164365712049891E-02  0.20526309955137600E+00
  0.19999999999998352E+01  0.67695898913676056E-01  0.17207231177834462E+00  0.23976821069202067E+00  0.20287422366323363E+00  0.12414866478510779E-02  0.20411571031108469E+00
  0.20499999999998519E+01  0.67538795301955043E-01  0.17172981466043025E+00  0.23926860996238530E+00  0.20173958914258930E+00  0.12635509174854270E-02  0.20300314006007472E+00
  0.20999999999998686E+01  0.67388140363253010E-01  0.17140456508682611E+00  0.23879270545007913E+00  0.20064241637139457E+00  0.12829731899072711E-02  0.20192538956130185E+00
  0.21499999999998853E+01  0.67243719958959586E-01  0.17109517367633537E+00  0.23833889363529495E+00  0.19958211688141170E+00  0.13000536554760656E-02  0.20088217053688776E+00
  0.21999999999999020E+01  0.67105294127777784E-01  0.17080041293528775E+00  0.23790570706306552E+00  0.19855792516941481E+00  0.13150555490134136E-02  0.19987298071842824E+00
  0.22499999999999187E+01  0.66972607858618749E-01  0.17051919392106571E+00  0.23749180177968446E+00  0.19756896481156894E+00  0.13282112842596724E-02  0.19889717609582860E+00
  0.22999999999999354E+01  0.66845399326581831E-01  0.17025054677438831E+00  0.23709594610097012E+00  0.19661429958440929E+00  0.13397276885677781E-02  0.19795402727297706E+00
  0.23499999999999521E+01  0.66723405711129405E-01  0.16999360434628158E+00  0.23671701005741097E+00  0.19569296029199848E+00  0.13497898953982799E-02  0.19704275018739675E+00
  0.23999999999999688E+01  0.66606366901740710E-01  0.16974758832929313E+00  0.23635395523103384E+00  0.19480394516970281E+00  0.13585636448183477E-02  0.19616250881452116E+00
  0.24499999999999855E+01  0.66494027527669822E-01  0.16951179742037206E+00  0.23600582494804190E+00  0.19394620012493027E+00  0.13661960997747640E-02  0.19531239622470503E+00
  0.25000000000000022E+01  0.66386137839418158E-01  0.16928559713224114E+00  0.23567173497165930E+00  0.19311859108590440E+00  0.13728156607095057E-02  0.19449140674661392E+00
  0.25500000000000189E+01  0.66282454007656436E-01  0.16906841095659614E+00  0.23535086496425256E+00  0.19231988292768121E+00  0.13785315138101842E-02  0.19369841444149138E+00
  0.26000000000000356E+01  0.66182738384255452E-01  0.16885971267278996E+00  0.23504245105704541E+00  0.19154873704597761E+00  0.13834336914108113E-02  0.19293217073738841E+00
  0.26500000000000523E+01  0.66086760151493784E-01  0.16865901968090663E+00  0.23474577983240041E+00  0.19080373379342164E+00  0.13875942435588001E-02  0.19219132803698044E+00
  0.27000000000000690E+01  0.65994296591990881E-01  0.16846588730277659E+00  0.23446018389476747E+00  0.19008341868799902E+00  0.13910697759876812E-02  0.19147448846398671E+00
  0.27500000000000857E+01  0.65905134971075113E-01  0.16827990402533144E+00  0.23418503899640655E+00  0.18938636456230637E+00  0.13939052072431410E-02  0.19078026976954951E+00
  0.28000000000001024E+01  0.65819074809686365E-01  0.16810068765393713E+00  0.23391976246362350E+00  0.18871123769418310E+00  0.13961382524960530E-02  0.19010737594667915E+00
  0.28500000000001191E+01  0.65735930167531417E-01  0.16792788230631764E+00  0.23366381247384904E+00  0.18805685495940916E+00  0.13978039432063199E-02  0.18945465890261548E+00
  0.29000000000001358E+01  0.65655531528269417E-01  0.16776115612638487E+00  0.23341668765465429E+00  0.18742222155691801E+00  0.13989384791982255E-02  0.18882116003611624E+00
  0.29500000000001525E+01  0.65577726932787447E-01  0.16760019955103755E+00  0.23317792648382502E+00  0.18680654331909660E+00  0.13995818659779491E-02  0.18820612518507454E+00
  0.30000000000001692E+01  0.65502382170333245E-01  0.16744472393828011E+00  0.23294710610861336E+00  0.18620921325144135E+00  0.13997790557890907E-02  0.18760899230723044E+00
  0.30500000000001859E+01  0.65429379991043146E-01  0.16729446037065529E+00  0.23272384036169844E+00  0.18562977674283290E+00  0.13995796076136501E-02  0.18702935635044654E+00
  0.31000000000002026E+01  0.65358618483672776E-01  0.16714915848327880E+00  0.23250777696695157E+00  0.18506788335227742E+00  0.13990361371793805E-02  0.18646691948945679E+00
  0.31500000000002193E+01  0.65290008852077419E-01  0.16700858522164619E+00  0.23229859407372361E+00  0.18452323429435802E+00  0.13982019950343669E-02  0.18592143628939239E+00
  0.32000000000002360E+01  0.65223472893640319E-01  0.16687252349703668E+00  0.23209599639067702E+00  0.18399553424409579E+00  0.13971286713403601E-02  0.18539266291543616E+00
  0.32500000000002527E+01  0.65158940463179688E-01  0.16674077076295241E+00  0.23189971122613209E+00  0.18348445394585541E+00  0.13958633898080658E-02  0.18488031733566349E+00
  0.33000000000002694E+01  0.65096347162007295E-01  0.16661313757393467E+00  0.23170948473594197E+00  0.18298960736421793E+00  0.13944472471219293E-02  0.18438405461133986E+00
  0.33500000000002861E+01  0.65035632425895315E-01  0.16648944620395034E+00  0.23152507862984567E+00  0.18251054428355562E+00  0.13929141119241478E-02  0.18390345839547978E+00
  0.34000000000003028E+01  0.64976738095470457E-01  0.16636952939606792E+00  0.23134626749153836E+00  0.18204675677575091E+00  0.13912903503069170E-02  0.18343804712605782E+00
  0.34500000000003195E+01  0.64919607483405056E-01  0.16625322929383821E+00  0.23117283677724326E+00  0.18159769630280201E+00  0.13895953168111892E-02  0.18298729161961319E+00
  0.35000000000003362E+01  0.64864184884917797E-01  0.16614039657545279E+00  0.23100458146037059E+00  0.18116279731295987E+00  0.13878424554908033E-02  0.18255063976845068E+00
  0.35500000000003529E+01  0.64810415437620741E-01  0.16603088978198036E+00  0.23084130521960111E+00  0.18074150306268100E+00  0.13860408003985680E-02  0.18212754386307956E+00
  0.36000000000003696E+01  0.64758245211309157E-01  0.16592457480730935E+00  0.23068282001861851E+00  0.18033328983505589E+00  0.13841966473084060E-02  0.18171748648236430E+00
  0.36500000000003863E+01  0.64707621415173791E-01  0.16582132450354781E+00  0.23052894591872158E+00  0.17993768657465339E+00  0.13823151826246939E-02  0.18132000175727808E+00
  0.37000000000004030E+01  0.64658492622447244E-01  0.16572101835263117E+00  0.23037951097507842E+00  0.17955428799507034E+00  0.13804018925999916E-02  0.18093468988767034E+00
  0.37500000000004197E+01  0.64610808946427428E-01  0.16562354216142339E+00  0.23023435110785082E+00  0.17918276021861501E+00  0.13784636269943570E-02  0.18056122384560938E+00
  0.38000000000004364E+01  0.64564522134761188E-01  0.16552878775041313E+00  0.23009330988517432E+00  0.17882283901970042E+00  0.13765092476450578E-02  0.18019934826734549E+00
  0.38500000000004531E+01  0.64519585576788371E-01  0.16543665262157603E+00  0.22995623819836442E+00  0.17847432147548661E+00  0.13745498468534082E-02  0.17984887132234001E+00
  0.39000000000004698E+01  0.64475954247376954E-01  0.16534703960528246E+00  0.22982299385265942E+00  0.17813705243609548E+00  0.13725985677824461E-02  0.17950965100387792E+00
  0.39500000000004865E+01  0.64433584609822597E-01  0.16525985649669364E+00  0.22969344110651624E+00  0.17781090750085637E+00  0.13706700956848230E-02  0.17918157759654119E+00
  0.40000000000005027E+01  0.64392434517278926E-01  0.16517501569756546E+00  0.22956745021484437E+00  0.17749577442312539E+00  0.13687799130973882E-02  0.17886455433622278E+00
  0.40500000000004750E+01  0.64352463129385903E-01  0.16509243387955738E+00  0.22944489700894327E+00  0.17719153467797327E+00  0.13669434237778299E-02  0.17855847810175110E+00
  0.41000000000004473E+01  0.64313630862503940E-01  0.16501203168129439E+00  0.22932566254379833E+00  0.17689804685491090E+00  0.13651750501494394E-02  0.17826322190506033E+00
  0.41500000000004196E+01  0.64275899372448250E-01  0.16493373344513498E+00  0.22920963281758322E+00  0.17661513309625637E+00  0.13634873989288531E-02  0.17797862049518523E+00
  0.42000000000003919E+01  0.64239231559619386E-01  0.16485746699266909E+00  0.22909669855228848E+00  0.17634256948829771E+00  0.13618905719486761E-02  0.17770446006024640E+00
  0.42500000000003642E+01  0.64203591587534942E-01  0.16478316343222776E+00  0.22898675501976271E+00  0.17608008085896779E+00  0.13603916764271082E-02  0.17744047253539488E+00
  0.43000000000003364E+01  0.64168944890136553E-01  0.16471075698798526E+00  0.22887970187812182E+00  0.17582733998823338E+00  0.13589945640154056E-02  0.17718633455224878E+00
  0.43500000000003087E+01  0.64135258161589478E-01  0.16464018483912554E+00  0.22877544300071501E+00  0.17558397092265624E+00  0.13576998033656895E-02  0.17694167072602193E+00
  0.44000000000002810E+01  0.64102499310656563E-01  0.16457138695871185E+00  0.22867388626936841E+00  0.17534955573162697E+00  0.13565048691286004E-02  0.17670606060075558E+00
  0.44500000000002533E+01  0.64070637380210321E-01  0.16450430594495144E+00  0.22857494332516176E+00  0.17512364387340287E+00  0.13554045128676912E-02  0.17647904838627057E+00
  0.45000000000002256E+01  0.64039642430070140E-01  0.16443888684133776E+00  0.22847852927140788E+00  0.17490576321465856E+00  0.13543912695110610E-02  0.17626015448416962E+00
  0.45500000000001979E+01  0.64009485390778373E-01  0.16437507694612907E+00  0.22838456233690746E+00  0.17469543172931207E+00  0.13534560470214192E-02  0.17604888777633348E+00
  0.46000000000001702E+01  0.63980137906070406E-01  0.16431282561505045E+00  0.22829296352112086E+00  0.17449216904339898E+00  0.13525887466392583E-02  0.17584475779003825E+00
  0.46500000000001425E+01  0.63951572168950088E-01  0.16425208406349601E+00  0.22820365623244609E+00  0.17429550702887669E+00  0.13517788655344680E-02  0.17564728589441117E+00
  0.47000000000001148E+01  0.63923760775400948E-01  0.16419280517580340E+00  0.22811656595120433E+00  0.17410499893544790E+00  0.13510160417932139E-02  0.17545601497724111E+00
  0.47500000000000870E+01  0.63896676605537772E-01  0.16413494332932302E+00  0.22803161993486079E+00  0.17392022664543980E+00  0.13502905119718539E-02  0.17527051715741165E+00
  0.48000000000000593E+01  0.63870292746274260E-01  0.16407845424026207E+00  0.22794874698653633E+00  0.17374080594152908E+00  0.13495934626994699E-02  0.17509039940422855E+00
  0.48500000000000316E+01  0.63844582461349456E-01  0.16402329483675337E+00  0.22786787729810282E+00  0.17356638969899355E+00  0.13489172687462399E-02  0.17491530696773980E+00
  0.49000000000000039E+01  0.63819519213515752E-01  0.16396942316259799E+00  0.22778894237611375E+00  0.17339666921178717E+00  0.13482556197498903E-02  0.17474492483153706E+00
  0.49499999999999762E+01  0.63795076736249109E-01  0.16391679831298839E+00  0.22771187504923751E+00  0.17323137381301826E+00  0.13476035457353360E-02  0.17457897735875361E+00
  0.49999999999999485E+01  0.63771229147639191E-01  0.16386538040123239E+00  0.22763660954887158E+00  0.17307026913350176E+00  0.13469573573678174E-02  0.17441722649086958E+00
  0.50499999999999208E+01  0.63747951099780695E-01  0.16381513055346819E+00  0.22756308165324890E+00  0.17291315430466755E+00  0.13463145204485050E-02  0.17425946882511606E+00
  0.50999999999998931E+01  0.63725217945652640E-01  0.16376601092666837E+00  0.22749122887232101E+00  0.17275985841709510E+00  0.13456734856125193E-02  0.17410553190270761E+00
  0.51499999999998654E+01  0.63703005916348768E-01  0.16371798474397414E+00  0.22742099066032290E+00  0.17261023659959104E+00  0.13450334938285994E-02  0.17395527009341966E+00
  0.51999999999998376E+01  0.63681292290225525E-01  0.16367101634076506E+00  0.22735230863099060E+00  0.17246416593254202E+00  0.13443943763822644E-02  0.17380856030892428E+00
  0.52499999999998099E+01  0.63660055545510019E-01  0.16362507121476982E+00  0.22728512676027984E+00  0.17232154147240766E+00  0.13437563651028735E-02  0.17366529783751053E+00
  0.52999999999997822E+01  0.63639275483868607E-01  0.16358011607392478E+00  0.22721939155779339E+00  0.17218227253854845E+00  0.13431199249337596E-02  0.17352539246348223E+00
  0.53499999999997545E+01  0.63618933320692447E-01  0.16353611887670896E+00  0.22715505219740140E+00  0.17204627941442069E+00  0.13424856170554779E-02  0.17338876503147616E+00
  0.53999999999997268E+01  0.63599011737252881E-01  0.16349304886083588E+00  0.22709206059808876E+00  0.17191349052516305E+00  0.13418539969296973E-02  0.17325534452209276E+00
  0.54499999999996991E+01  0.63579494892985658E-01  0.16345087655767787E+00  0.22703037145066352E+00  0.17178384011942105E+00  0.13412255481017399E-02  0.17312506566752278E+00
  0.54999999999996714E+01  0.63560368403002929E-01  0.16340957379114759E+00  0.22696994219415051E+00  0.17165726649361027E+00  0.13406006497328204E-02  0.17299786714334309E+00
  0.55499999999996437E+01  0.63541619280362061E-01  0.16336911366111950E+00  0.22691073294148156E+00  0.17153371065851172E+00  0.13399795734952567E-02  0.17287369023200699E+00
  0.55999999999996160E+01  0.63523235849211115E-01  0.16332947051252125E+00  0.22685270636173238E+00  0.17141311544761312E+00  0.13393625039979690E-02  0.17275247795161108E+00
  0.56499999999995882E+01  0.63505207640200900E-01  0.16329061989197763E+00  0.22679582753217853E+00  0.17129542497830236E+00  0.13387495760730310E-02  0.17263417455437538E+00
  0.56999999999995605E+01  0.63487525266494649E-01  0.16325253849440172E+00  0.22674006376089637E+00  0.17118058438088055E+00  0.13381409221017177E-02  0.17251872530298226E+00
  0.57499999999995328E+01  0.63470180291839512E-01  0.16321520410207699E+00  0.22668538439391650E+00  0.17106853973769312E+00  0.13375367229440651E-02  0.17240607646063719E+00
  0.57999999999995051E+01  0.63453165097049458E-01  0.16317859551875150E+00  0.22663176061580095E+00  0.17095923813515437E+00  0.13369372568010252E-02  0.17229617539195541E+00
  0.58499999999994774E+01  0.63436472746288886E-01  0.16314269250107988E+00  0.22657916524736876E+00  0.17085262779792615E+00  0.13363429414324115E-02  0.17218897073935857E+00
  0.58999999999994497E+01  0.63420096861759201E-01  0.16310747568945044E+00  0.22652757255120964E+00  0.17074865821505489E+00  0.13357543663445495E-02  0.17208441258139945E+00
  0.59499999999994220E+01  0.63404031506278116E-01  0.16307292653995359E+00  0.22647695804623169E+00  0.17064728025547382E+00  0.13351723128105838E-02  0.17198245256828440E+00
  0.59999999999993943E+01  0.63388271082687561E-01  0.16303902725891870E+00  0.22642729834160624E+00  0.17054844622427662E+00  0.13345977607899140E-02  0.17188304398506654E+00
  0.60499999999993666E+01  0.63372810240050037E-01  0.16300576074119000E+00  0.22637857098124003E+00  0.17045210982944331E+00  0.13340318828726164E-02  0.17178614171231593E+00
  0.60999999999993388E+01  0.63357643802504138E-01  0.16297311051309857E+00  0.22633075431560271E+00  0.17035822610526954E+00  0.13334760263068288E-02  0.17169170213157636E+00
  0.61499999999993111E+01  0.63342766707629505E-01  0.16294106068084116E+00  0.22628382738847067E+00  0.17026675123725640E+00  0.13329316848620732E-02  0.17159968292211847E+00
  0.61999999999992834E+01  0.63328173960851386E-01  0.16290959588483250E+00  0.22623776984568389E+00  0.17017764234710875E+00  0.13324004628314087E-02  0.17151004280994014E+00
  0.62499999999992557E+01  0.63313860601391617E-01  0.16287870126032192E+00  0.22619256186171355E+00  0.17009085722567333E+00  0.13318840337891266E-02  0.17142274125946244E+00
  0.62999999999992280E+01  0.63299821680968565E-01  0.16284836240443298E+00  0.22614818408540155E+00  0.17000635406042366E+00  0.13313840968572133E-02  0.17133773815728087E+00
  0.63499999999992003E+01  0.63286052248942598E-01  0.16281856534944206E+00  0.22610461759838466E+00  0.16992409115278501E+00  0.13309023332017463E-02  0.17125499348598675E+00
  0.63999999999991726E+01  0.63272547347570637E-01  0.16278929654197982E+00  0.22606184388955047E+00  0.16984402667676868E+00  0.13304403652792986E-02  0.17117446704204797E+00
  0.64499999999991449E+01  0.63259302010193780E-01  0.16276054282751312E+00  0.22601984483770690E+00  0.16976611847621645E+00  0.13299997210168904E-02  0.17109611819723333E+00
  0.64999999999991172E+01  0.63246311264844882E-01  0.16273229143932147E+00  0.22597860270416636E+00  0.16969032393747097E+00  0.13295818046556739E-02  0.17101990574212664E+00
  0.65499999999990894E+01  0.63233570138081022E-01  0.16270452999102294E+00  0.22593810012910398E+00  0.16961659992686245E+00  0.13291878754698337E-02  0.17094578780233230E+00
  0.65999999999990617E+01  0.63221073663703636E-01  0.16267724647159004E+00  0.22589832013529368E+00  0.16954490282321619E+00  0.13288190349581728E-02  0.17087372185817437E+00
  0.66499999999990340E+01  0.63208816886502581E-01  0.16265042924184400E+00  0.22585924612834657E+00  0.16947518862116467E+00  0.13284762225409643E-02  0.17080366484370563E+00
  0.66999999999990063E+01  0.63196794870352457E-01  0.16262406703142249E+00  0.22582086190177494E+00  0.16940741311904595E+00  0.13281602191869339E-02  0.17073557333823289E+00
  0.67499999999989786E+01  0.63185002702551965E-01  0.16259814893538518E+00  0.22578315163793716E+00  0.16934153215967859E+00  0.13278716579060751E-02  0.17066940381758466E+00
  0.67999999999989509E+01  0.63173435498193264E-01  0.16257266440977697E+00  0.22574609990797023E+00  0.16927750192081689E+00  0.13276110396188158E-02  0.17060511296043571E+00
  0.68499999999989232E+01  0.63162088403195371E-01  0.16254760326568402E+00  0.22570969166887939E+00  0.16921527921575680E+00  0.13273787526010801E-02  0.17054265796835788E+00
  0.68999999999988955E+01  0.63150956595079438E-01  0.16252295566149752E+00  0.22567391225657696E+00  0.16915482180202765E+00  0.13271750935869536E-02  0.17048199689561461E+00
  0.69499999999988678E+01  0.63140035283050747E-01  0.16249871209333094E+00  0.22563874737638168E+00  0.16909608865620648E+00  0.13270002885780764E-02  0.17042308894478456E+00
  0.69999999999988400E+01  0.63129319706982309E-01  0.16247486338370262E+00  0.22560418309068492E+00  0.16903904020036467E+00  0.13268545115561912E-02  0.17036589471192087E+00
  0.70499999999988123E+01  0.63118805133426159E-01  0.16245140066869587E+00  0.22557020580212203E+00  0.16898363846115486E+00  0.13267378995777609E-02  0.17031037636073262E+00
  0.70999999999987846E+01  0.63108486852432477E-01  0.16242831538395361E+00  0.22553680223638609E+00  0.16892984715817871E+00  0.13266505630875379E-02  0.17025649772126625E+00
  0.71499999999987569E+01  0.63098360171748802E-01  0.16240559924986442E+00  0.22550395942161322E+00  0.16887763169126810E+00  0.13265925907313052E-02  0.17020422428199941E+00
  0.71999999999987292E+01  0.63088420413463353E-01  0.16238324425638001E+00  0.22547166466984336E+00  0.16882695906237527E+00  0.13265640484398330E-02  0.17015352311081511E+00
  0.72499999999987015E+01  0.63078662905693722E-01  0.16236124264783042E+00  0.22543990555352414E+00  0.16877779768678458E+00  0.13265649730150745E-02  0.17010436265979967E+00
  0.72999999999986738E+01  0.63069082981164440E-01  0.16233958690814115E+00  0.22540866988930558E+00  0.16873011716740710E+00  0.13265953609001386E-02  0.17005671252830723E+00
  0.73499999999986461E+01  0.63059675971936832E-01  0.16231826974678196E+00  0.22537794571871878E+00  0.16868388798876122E+00  0.13266551531695724E-02  0.17001054314193079E+00
  0.73999999999986183E+01  0.63050437208997626E-01  0.16229728408569175E+00  0.22534772129468938E+00  0.16863908119025867E+00  0.13267442180802456E-02  0.16996582540833891E+00
  0.74499999999985906E+01  0.63041362022403791E-01  0.16227662304746243E+00  0.22531798506986622E+00  0.16859566800998829E+00  0.13268623326669572E-02  0.16992253034265525E+00
  0.74999999999985629E+01  0.63032445746389221E-01  0.16225627994491193E+00  0.22528872569130115E+00  0.16855361954640732E+00  0.13270091649492744E-02  0.16988062871135659E+00
  0.75499999999985352E+01  0.63023683726948998E-01  0.16223624827214778E+00  0.22525993199909677E+00  0.16851290644969227E+00  0.13271842582558372E-02  0.16984009070794812E+00
  0.75999999999985075E+01  0.63015071332495953E-01  0.16221652169718187E+00  0.22523159302967782E+00  0.16847349863682778E+00  0.13273870190212483E-02  0.16980088565584903E+00
  0.76499999999984798E+01  0.63006603969175304E-01  0.16219709405604996E+00  0.22520369802522527E+00  0.16843536509213086E+00  0.13276167091649652E-02  0.16976298180129581E+00
  0.76999999999984521E+01  0.62998277099919869E-01  0.16217795934836723E+00  0.22517623644828710E+00  0.16839847371920039E+00  0.13278724438690560E-02  0.16972634616306945E+00
  0.77499999999984244E+01  0.62990086265038409E-01  0.16215911173415568E+00  0.22514919799919408E+00  0.16836279127871639E+00  0.13281531952019868E-02  0.16969094447391839E+00
  0.77999999999983967E+01  0.62982027107889277E-01  0.16214054553176571E+00  0.22512257263965499E+00  0.16832828340932499E+00  0.13284578016911361E-02  0.16965674121101612E+00
  0.78499999999983689E+01  0.62974095398269814E-01  0.16212225521662779E+00  0.22509635061489761E+00  0.16829491471017149E+00  0.13287849835597570E-02  0.16962369969373126E+00
  0.78999999999983412E+01  0.62966287061530304E-01  0.16210423542060234E+00  0.22507052248213266E+00  0.16826264892283671E+00  0.13291333630433290E-02  0.16959178228588004E+00
  0.79499999999983135E+01  0.62958598202937852E-01  0.16208648093162031E+00  0.22504507913455818E+00  0.16823144914103164E+00  0.13295014888766348E-02  0.16956095062990828E+00
  0.79999999999982858E+01  0.62951025132486821E-01  0.16206898669337277E+00  0.22502001182585959E+00  0.16820127809295396E+00  0.13298878638686859E-02  0.16953116595682263E+00
  0.80499999999983469E+01  0.62943564388272935E-01  0.16205174780478113E+00  0.22499531219305408E+00  0.16817209844830808E+00  0.13302909742972241E-02  0.16950238942260532E+00
  0.80999999999984080E+01  0.62936212754072712E-01  0.16203475951905150E+00  0.22497097227312421E+00  0.16814387314953305E+00  0.13307093198178031E-02  0.16947458246935085E+00
  0.81499999999984691E+01  0.62928967273731609E-01  0.16201801724210643E+00  0.22494698451583806E+00  0.16811656572706676E+00  0.13311414425752808E-02  0.16944770716964205E+00
