                        t                     Fp_x                  Fvisc_x                 Ftotal_x                     Fp_y                  Fvisc_y                 Ftotal_y
  0.12499999999999178E+01  0.71806626270598495E+00  0.22543891266964079E-01  0.74061015397294905E+00 -0.10696637861049623E+01 -0.12831135462577879E-01 -0.10824949215675401E+01
  0.12999999999999123E+01  0.72270353010067379E+00  0.21875859334718015E-01  0.74457938943539181E+00 -0.10712115233249595E+01 -0.13204315277164164E-01 -0.10844158386021236E+01
  0.13499999999999068E+01  0.72668215773181133E+00  0.21270153512649766E-01  0.74795231124446104E+00 -0.10719866879747644E+01 -0.13527902789939369E-01 -0.10855145907647037E+01
  0.13999999999999013E+01  0.72998531036686387E+00  0.20735912088450447E-01  0.75072122245531436E+00 -0.10719250755667651E+01 -0.13794228050731858E-01 -0.10857193036174970E+01
  0.14499999999998958E+01  0.73252247894484024E+00  0.20295444735126646E-01  0.75281792367996692E+00 -0.10708853399734946E+01 -0.13983022278347801E-01 -0.10848683622518425E+01
  0.14999999999998903E+01  0.73422332903887599E+00  0.19977251851623808E-01  0.75420058089049979E+00 -0.10687539653650520E+01 -0.14070885310011876E-01 -0.10828248506750637E+01
  0.15499999999998848E+01  0.73504503340056171E+00  0.19806225764594843E-01  0.75485125916515661E+00 -0.10654517631637288E+01 -0.14040006520393573E-01 -0.10794917696841224E+01
  0.15999999999998793E+01  0.73491190236832571E+00  0.19798749617512615E-01  0.75471065198583831E+00 -0.10608637711328757E+01 -0.13879998372878469E-01 -0.10747437695057542E+01
  0.16499999999998738E+01  0.73368390174073272E+00  0.19963959540715084E-01  0.75364786128144778E+00 -0.10548018959069638E+01 -0.13585043001791010E-01 -0.10683869389087548E+01
  0.16999999999998683E+01  0.73119780801129608E+00  0.20307614290192254E-01  0.75150542230148831E+00 -0.10470503066639458E+01 -0.13150978345966350E-01 -0.10602012850099123E+01
  0.17499999999998628E+01  0.72733190786905166E+00  0.20835944430136432E-01  0.74816785229918814E+00 -0.10374385589597566E+01 -0.12573215900550572E-01 -0.10500117748603071E+01
  0.17999999999998573E+01  0.72203172968962714E+00  0.21558508935620276E-01  0.74359023862524742E+00 -0.10258722590959872E+01 -0.11844685116503099E-01 -0.10377169442124903E+01
  0.18499999999998518E+01  0.71528639219488543E+00  0.22489260731849120E-01  0.73777565292673453E+00 -0.10123087848786083E+01 -0.10954211426602259E-01 -0.10232629963052107E+01
  0.18999999999998463E+01  0.70708995091719895E+00  0.23645134410919734E-01  0.73073508532811871E+00 -0.99671503948912810E+00 -0.98868132143165467E-02 -0.10066018527034446E+01
  0.19499999999998407E+01  0.69742898233273176E+00  0.25043585947465499E-01  0.72247256828019724E+00 -0.97905313641388236E+00 -0.86258085029583785E-02 -0.98767894491684072E+00
  0.19999999999998352E+01  0.68630135729709052E+00  0.26701319272485678E-01  0.71300267656957617E+00 -0.95930186139987450E+00 -0.71549383792383105E-02 -0.96645679977911281E+00
  0.20499999999998519E+01  0.67374001320338950E+00  0.28633079717378770E-01  0.70237309292076822E+00 -0.93748686576724483E+00 -0.54605971305116061E-02 -0.94294746289775644E+00
  0.20999999999998686E+01  0.65982542104705788E+00  0.30848595532406434E-01  0.69067401657946437E+00 -0.91370021792186418E+00 -0.35349698839130120E-02 -0.91723518780577717E+00
  0.21499999999998853E+01  0.64468901858845196E+00  0.33349712826214899E-01  0.67803873141466686E+00 -0.88810856602709864E+00 -0.13780847992488771E-02 -0.88948665082634748E+00
  0.21999999999999020E+01  0.62851569893728954E+00  0.36130609812411341E-01  0.66464630874970088E+00 -0.86095735668080731E+00  0.10033276827423982E-02 -0.85995402899806495E+00
  0.22499999999999187E+01  0.61155049726169441E+00  0.39180287594537504E-01  0.65073078485623193E+00 -0.83257799541295063E+00  0.35989394843327738E-02 -0.82897905592861787E+00
  0.22999999999999354E+01  0.59411109529591721E+00  0.42484818763023048E-01  0.63659591405894023E+00 -0.80340132184835811E+00  0.63974122486355773E-02 -0.79700390959972256E+00
  0.23499999999999521E+01  0.57660346179158917E+00  0.46028206037761803E-01  0.62263166782935098E+00 -0.77397453626010992E+00  0.93873488651171379E-02 -0.76458718739499276E+00
  0.23999999999999688E+01  0.55953158059012642E+00  0.49791864704881519E-01  0.60932344529500793E+00 -0.74497041201806258E+00  0.12556486738957777E-01 -0.73241392527910476E+00
  0.24499999999999855E+01  0.54348990843183975E+00  0.53752697743723057E-01  0.59724260617556280E+00 -0.71717503029653751E+00  0.15889015628710416E-01 -0.70128601466782714E+00
  0.25000000000000022E+01  0.52913292115596622E+00  0.57879890110928651E-01  0.58701281126689486E+00 -0.69144789950846208E+00  0.19361429505302688E-01 -0.67208647000315935E+00
  0.25500000000000189E+01  0.51712238958773415E+00  0.62131558415892962E-01  0.57925394800362717E+00 -0.66865660528448123E+00  0.22938893880721310E-01 -0.64571771140375989E+00
  0.26000000000000356E+01  0.50805006797552910E+00  0.66453204007038191E-01  0.57450327198256734E+00 -0.64958405288111765E+00  0.26575074058068707E-01 -0.62300897882304895E+00
  0.26500000000000523E+01  0.50233739848351466E+00  0.70779409332759904E-01  0.57311680781627461E+00 -0.63480860089767832E+00  0.30216468676481072E-01 -0.60459213222119723E+00
  0.27000000000000690E+01  0.50013650787042230E+00  0.75038202378122656E-01  0.57517471024854494E+00 -0.62458316393024882E+00  0.33808730341128600E-01 -0.59077443358912018E+00
  0.27500000000000857E+01  0.50126674297534390E+00  0.79155906667772016E-01  0.58042264964311596E+00 -0.61875438659522808E+00  0.37301725467166411E-01 -0.58145266112806171E+00
  0.28000000000001024E+01  0.50522465546560757E+00  0.83061718084226854E-01  0.58828637354983448E+00 -0.61676995886340102E+00  0.40651647682041811E-01 -0.57611831118135926E+00
  0.28500000000001191E+01  0.51130827785572031E+00  0.86693512150504914E-01  0.59800179000622522E+00 -0.61782367885684830E+00  0.43820128533698419E-01 -0.57400355032314987E+00
  0.29000000000001358E+01  0.51881990730463690E+00  0.90004551683070227E-01  0.60882445898770710E+00 -0.62109539244914436E+00  0.46772703173695133E-01 -0.57432268927544927E+00
  0.29500000000001525E+01  0.52719934560289117E+00  0.92966555431518827E-01  0.62016590103441005E+00 -0.62591218033364437E+00  0.49479510298285054E-01 -0.57643267003535936E+00
  0.30000000000001692E+01  0.53601410843275787E+00  0.95566149513695603E-01  0.63158025794645345E+00 -0.63174425330671902E+00  0.51917209935985406E-01 -0.57982704337073365E+00
  0.30500000000001859E+01  0.54489149270687287E+00  0.97798956780798252E-01  0.64269044948767107E+00 -0.63813215163588910E+00  0.54070212664951607E-01 -0.58406193897093750E+00
  0.31000000000002026E+01  0.55348212563172705E+00  0.99668718842537737E-01  0.65315084447426475E+00 -0.64464881868442470E+00  0.55933531146093021E-01 -0.58871528753833169E+00
  0.31500000000002193E+01  0.56144464745064504E+00  0.10119234622275988E+00  0.66263699367340489E+00 -0.65088339672068929E+00  0.57517496614193128E-01 -0.59336590010649615E+00
  0.32000000000002360E+01  0.56842879195877427E+00  0.10240750171686629E+00  0.67083629367564057E+00 -0.65642123030125321E+00  0.58852867186800432E-01 -0.59756836311445283E+00
  0.32500000000002527E+01  0.57413768446815339E+00  0.10337330132515204E+00  0.67751098579330549E+00 -0.66091278020747901E+00  0.59986541152099698E-01 -0.60092623905537934E+00
  0.33000000000002694E+01  0.57838511990983299E+00  0.10415076079530336E+00  0.68253588070513638E+00 -0.66413724563046750E+00  0.60961455821541985E-01 -0.60317578980892550E+00
  0.33500000000002861E+01  0.58105812109194366E+00  0.10477530710809214E+00  0.68583342820003579E+00 -0.66596441885686630E+00  0.61797814991204097E-01 -0.60416660386566223E+00
  0.34000000000003028E+01  0.58206436528973660E+00  0.10524328159161035E+00  0.68730764688134693E+00 -0.66629955200602065E+00  0.62488725844012057E-01 -0.60381082616200854E+00
  0.34500000000003195E+01  0.58138323205936904E+00  0.10552485668399758E+00  0.68690808874336662E+00 -0.66513809134005686E+00  0.63010706164206967E-01 -0.60212738517584985E+00
  0.35000000000003362E+01  0.57915374132122033E+00  0.10559065496675293E+00  0.68474439628797323E+00 -0.66265630504879836E+00  0.63339649511704454E-01 -0.59931665553709390E+00
  0.35500000000003529E+01  0.57560827708700801E+00  0.10542888952942214E+00  0.68103716661643010E+00 -0.65912759273353083E+00  0.63462091075205646E-01 -0.59566550165832521E+00
  0.36000000000003696E+01  0.57088034245353847E+00  0.10504848679262162E+00  0.67592882924616005E+00 -0.65470543300540451E+00  0.63381106774068399E-01 -0.59132432623133613E+00
  0.36500000000003863E+01  0.56496008485067262E+00  0.10447301348878348E+00  0.66943309833945608E+00 -0.64938246912519193E+00  0.63113021273411979E-01 -0.58626944785177992E+00
  0.37000000000004030E+01  0.55782295290112127E+00  0.10373068970542267E+00  0.66155364260654392E+00 -0.64314674048814213E+00  0.62678676698002936E-01 -0.58046806379013915E+00
  0.37500000000004197E+01  0.54950720575755840E+00  0.10284392591211898E+00  0.65235113166967740E+00 -0.63607165621770134E+00  0.62095946496692193E-01 -0.57397570972100920E+00
  0.38000000000004364E+01  0.54010158674496977E+00  0.10182038684618669E+00  0.64192197359115644E+00 -0.62828955300414591E+00  0.61373135472217698E-01 -0.56691641753192823E+00
  0.38500000000004531E+01  0.52978750584572087E+00  0.10065249307455991E+00  0.63043999892028080E+00 -0.62002713355508543E+00  0.60506164805354423E-01 -0.55952096874973101E+00
  0.39000000000004698E+01  0.51890388855596803E+00  0.99324515018167150E-01  0.61822840357413522E+00 -0.61168087414094086E+00  0.59481409271947450E-01 -0.55219946486899341E+00
  0.39500000000004865E+01  0.50792467769942207E+00  0.97820222818148103E-01  0.60574490051757013E+00 -0.60380047023271599E+00  0.58281671130624726E-01 -0.54551879910209122E+00
  0.40000000000005027E+01  0.49738656436048356E+00  0.96127983772669554E-01  0.59351454813315307E+00 -0.59701018360818781E+00  0.56891459264687333E-01 -0.54011872434350050E+00
  0.40500000000004750E+01  0.48782085003624742E+00  0.94242785254636030E-01  0.58206363529088345E+00 -0.59192725116154954E+00  0.55299778768761458E-01 -0.53662747239278807E+00
  0.41000000000004473E+01  0.47965768574597056E+00  0.92166059159882421E-01  0.57182374490585297E+00 -0.58904492625585958E+00  0.53502367345092373E-01 -0.53554255891076719E+00
  0.41500000000004196E+01  0.47314812095110237E+00  0.89903395085490279E-01  0.56305151603659265E+00 -0.58864060895872905E+00  0.51503099158520624E-01 -0.53713750980020847E+00
  0.42000000000003919E+01  0.46842965002776893E+00  0.87459479787348124E-01  0.55588912981511707E+00 -0.59086148567899865E+00  0.49310564464453553E-01 -0.54155092121454507E+00
  0.42500000000003642E+01  0.46569965262663598E+00  0.84833467212500749E-01  0.55053311983913678E+00 -0.59593493102684170E+00  0.46931268448604097E-01 -0.54900366257823763E+00
  0.43000000000003364E+01  0.46531903698824562E+00  0.82020557033528091E-01  0.54733959402177368E+00 -0.60428079019833925E+00  0.44366961932615911E-01 -0.55991382826572333E+00
  0.43500000000003087E+01  0.46772057517406096E+00  0.79017807709496388E-01  0.54673838288355736E+00 -0.61638644621675032E+00  0.41618643462981705E-01 -0.57476780275376860E+00
  0.44000000000002810E+01  0.47326860882185956E+00  0.75827941779681426E-01  0.54909655060154094E+00 -0.63263166663828840E+00  0.38690956726109366E-01 -0.59394070991217907E+00
  0.44500000000002533E+01  0.48222253951016442E+00  0.72460097924292546E-01  0.55468263743445700E+00 -0.65324773399460956E+00  0.35593578500413975E-01 -0.61765415549419556E+00
  0.45000000000002256E+01  0.49478174621120863E+00  0.68928439024218635E-01  0.56371018523542726E+00 -0.67838116283416339E+00  0.32340977218895360E-01 -0.64604018561526799E+00
  0.45500000000001979E+01  0.51119359483517690E+00  0.65249260162420539E-01  0.57644285499759740E+00 -0.70822960764756149E+00  0.28949747810587460E-01 -0.67927985983697403E+00
  0.46000000000001702E+01  0.53178305451461616E+00  0.61439282867803882E-01  0.59322233738242003E+00 -0.74308062963925670E+00  0.25435553268996717E-01 -0.71764507637025998E+00
  0.46500000000001425E+01  0.55669085660128215E+00  0.57518492678673185E-01  0.61420934927995530E+00 -0.78300446649999000E+00  0.21815533242533193E-01 -0.76118893325745685E+00
  0.47000000000001148E+01  0.58547890649103373E+00  0.53521061981859124E-01  0.63899996847289287E+00 -0.82736967089816116E+00  0.18116988253404808E-01 -0.80925268264475636E+00
  0.47500000000000870E+01  0.61677958297840729E+00  0.49511159873091438E-01  0.66629074285149870E+00 -0.87439035730881853E+00  0.14390991074497178E-01 -0.85999936623432138E+00
  0.48000000000000593E+01  0.64826635180403702E+00  0.45596331214517519E-01  0.69386268301855458E+00 -0.92106348931313475E+00  0.10725574345623779E-01 -0.91033791496751093E+00
  0.48500000000000316E+01  0.67713415679422406E+00  0.41927500206800881E-01  0.71906165700102498E+00 -0.96375805863226316E+00  0.72478295349127546E-02 -0.95651022909735040E+00
  0.49000000000000039E+01  0.70089052202759028E+00  0.38670187761930423E-01  0.73956070978952071E+00 -0.99922267614435578E+00  0.41039587905298113E-02 -0.99511871735382595E+00
  0.49499999999999762E+01  0.71812945415011054E+00  0.35962258818061199E-01  0.75409171296817168E+00 -0.10255725594324652E+01  0.14217230198181443E-02 -0.10241508364126470E+01
  0.49999999999999485E+01  0.72874878626251438E+00  0.33882209461736965E-01  0.76263099572425130E+00 -0.10425829857831759E+01 -0.71972162970236359E-03 -0.10433027074128782E+01
  0.50499999999999208E+01  0.73352775410503368E+00  0.32441039709273159E-01  0.76596879381430683E+00 -0.10511779943065591E+01 -0.22976277212174798E-02 -0.10534756220277766E+01
  0.50999999999998931E+01  0.73362674202896339E+00  0.31606847900932301E-01  0.76523358992989565E+00 -0.10527806236283970E+01 -0.33330325361569718E-02 -0.10561136561645539E+01
  0.51499999999998654E+01  0.73032445703434345E+00  0.31338288599837213E-01  0.76166274563418068E+00 -0.10489489099294147E+01 -0.38694661452993787E-02 -0.10528183760747141E+01
  0.51999999999998376E+01  0.72483937060228842E+00  0.31598894611189324E-01  0.75643826521347779E+00 -0.10411656359523251E+01 -0.39555334154941554E-02 -0.10451211693678193E+01
  0.52499999999998099E+01  0.71794159926936352E+00  0.32345805289660967E-01  0.75028740455902443E+00 -0.10304252857564375E+01 -0.36346850546905085E-02 -0.10340599708111280E+01
  0.52999999999997822E+01  0.71006275554104958E+00  0.33520221490943344E-01  0.74358297703199294E+00 -0.10173712057639896E+01 -0.29491337580435720E-02 -0.10203203395220333E+01
  0.53499999999997545E+01  0.70162457614942930E+00  0.35054687942959524E-01  0.73667926409238882E+00 -0.10026563641568416E+01 -0.19477425373376411E-02 -0.10046041066941791E+01
  0.53999999999997268E+01  0.69283446334421250E+00  0.36876299901342328E-01  0.72971076324555484E+00 -0.98669551374492448E+00 -0.68199601360472567E-03 -0.98737750975852923E+00
  0.54499999999996991E+01  0.68374313783379570E+00  0.38910995900840774E-01  0.72265413373463649E+00 -0.96972566409292271E+00  0.79836693025676659E-03 -0.96892729716266590E+00
  0.54999999999996714E+01  0.67436878864780936E+00  0.41090597124802244E-01  0.71545938577261159E+00 -0.95194991947425733E+00  0.24492396019280124E-02 -0.94950067987232933E+00
  0.55499999999996437E+01  0.66479764415233211E+00  0.43360546534992099E-01  0.70815819068732422E+00 -0.93364783505203763E+00  0.42336315102400376E-02 -0.92941420354179760E+00
  0.55999999999996160E+01  0.65513537347233286E+00  0.45680261118393142E-01  0.70081563459072604E+00 -0.91510397072403338E+00  0.61218932403510062E-02 -0.90898207748368232E+00
  0.56499999999995882E+01  0.64537309829495082E+00  0.48018869408537203E-01  0.69339196770348799E+00 -0.89644009010028924E+00  0.80906197756172443E-02 -0.88834947032467204E+00
  0.56999999999995605E+01  0.63536854570907053E+00  0.50353248366988457E-01  0.68572179407605893E+00 -0.87758631572926027E+00  0.10119199482368153E-01 -0.86746711624689210E+00
  0.57499999999995328E+01  0.62511667667357051E+00  0.52669938024122322E-01  0.67778661469769286E+00 -0.85859056742639439E+00  0.12183552927768324E-01 -0.84640701449862610E+00
  0.57999999999995051E+01  0.61479026219878929E+00  0.54961558977610930E-01  0.66975182117640020E+00 -0.83967620707134327E+00  0.14255315034046322E-01 -0.82542089203729696E+00
  0.58499999999994774E+01  0.60450882446067389E+00  0.57219332393339262E-01  0.66172815685401321E+00 -0.82099263804734823E+00  0.16308101412637159E-01 -0.80468453663471107E+00
  0.58999999999994497E+01  0.59431156710745259E+00  0.59431436750730100E-01  0.65374300385818274E+00 -0.80259314603554288E+00  0.18321912393825444E-01 -0.78427123364171747E+00
  0.59499999999994220E+01  0.58423982075793168E+00  0.61584677194543837E-01  0.64582449795247554E+00 -0.78453195278398169E+00  0.20282978726052933E-01 -0.76424897405792880E+00
  0.59999999999993943E+01  0.57438295106477155E+00  0.63666215553133856E-01  0.63804916661790545E+00 -0.76691572187818535E+00  0.22180968985372664E-01 -0.74473475289281266E+00
  0.60499999999993666E+01  0.56480437818586804E+00  0.65663880304107580E-01  0.63046825848997567E+00 -0.74982003289757404E+00  0.24007533322383399E-01 -0.72581249957519067E+00
  0.60999999999993388E+01  0.55544192839955864E+00  0.67567080692137085E-01  0.62300900909169576E+00 -0.73317615404292269E+00  0.25758166885765984E-01 -0.70741798715715676E+00
  0.61499999999993111E+01  0.54618580794476990E+00  0.69370750871154047E-01  0.61555655881592397E+00 -0.71685635653667079E+00  0.27433713622903099E-01 -0.68942264291376765E+00
  0.61999999999992834E+01  0.53698910844203762E+00  0.71077074351247521E-01  0.60806618279328517E+00 -0.70080007105944275E+00  0.29039695394406956E-01 -0.67176037566503577E+00
  0.62499999999992557E+01  0.52788580497740278E+00  0.72693299742870074E-01  0.60057910472027287E+00 -0.68504021741694510E+00  0.30584368542287663E-01 -0.65445584887465746E+00
  0.62999999999992280E+01  0.51897143455426020E+00  0.74228782845117650E-01  0.59320021739937789E+00 -0.66968424838285534E+00  0.32075904389563224E-01 -0.63760834399329214E+00
  0.63499999999992003E+01  0.51035592634023597E+00  0.75692218284906090E-01  0.58604814462514210E+00 -0.65485910083981802E+00  0.33520260329382504E-01 -0.62133884051043553E+00
  0.63999999999991726E+01  0.50213749181937106E+00  0.77090458123723712E-01  0.57922794994309479E+00 -0.64067919516760452E+00  0.34920783431010488E-01 -0.60575841173659406E+00
  0.64499999999991449E+01  0.49440630765156834E+00  0.78429105528463217E-01  0.57283541318003151E+00 -0.62724758672209469E+00  0.36278923752603456E-01 -0.59096866296949124E+00
  0.64999999999991172E+01  0.48722745116207039E+00  0.79711960714749633E-01  0.56693941187682007E+00 -0.61463573067049393E+00  0.37594491582839513E-01 -0.57704123908765437E+00
  0.65499999999990894E+01  0.48059821316290569E+00  0.80938458596760368E-01  0.56153667175966604E+00 -0.60283882317767534E+00  0.38865009678187443E-01 -0.56397381349948794E+00
  0.65999999999990617E+01  0.47443124873396708E+00  0.82102196492238030E-01  0.55653344522620507E+00 -0.59175941441898816E+00  0.40085158835480056E-01 -0.55167425558350813E+00
  0.66499999999990340E+01  0.46860312063280879E+00  0.83192399800550321E-01  0.55179552043335911E+00 -0.58126165267705721E+00  0.41246775879588041E-01 -0.54001487679746918E+00
  0.66999999999990063E+01  0.46301444958011945E+00  0.84196633960448325E-01  0.54721108354056780E+00 -0.57123910360746766E+00  0.42339495143785967E-01 -0.52889960846368167E+00
  0.67499999999989786E+01  0.45760537240278776E+00  0.85102770566938754E-01  0.54270814296972647E+00 -0.56163289568064634E+00  0.43351887612561452E-01 -0.51828100806808486E+00
  0.67999999999989509E+01  0.45233929868387002E+00  0.85899991495685640E-01  0.53823929017955563E+00 -0.55241282979290707E+00  0.44272805909409144E-01 -0.50814002388349788E+00
  0.68499999999989232E+01  0.44717817711849717E+00  0.86579479731073300E-01  0.53375765684957044E+00 -0.54354811603645059E+00  0.45092921786694107E-01 -0.49845519424975648E+00
  0.68999999999988955E+01  0.44206759696513043E+00  0.87135077949508047E-01  0.52920267491463846E+00 -0.53498970060019368E+00  0.45805882860647552E-01 -0.48918381773954611E+00
  0.69499999999988678E+01  0.43694087613944121E+00  0.87563572603678794E-01  0.52450444874311997E+00 -0.52667413667914442E+00  0.46408395848113543E-01 -0.48026574083103091E+00
  0.69999999999988400E+01  0.43172935736874579E+00  0.87864174789547070E-01  0.51959353215829285E+00 -0.51853456821596877E+00  0.46899470454359722E-01 -0.47163509776160906E+00
  0.70499999999988123E+01  0.42636735319159869E+00  0.88037328342879070E-01  0.51440468153447771E+00 -0.51050641766698523E+00  0.47279490793859909E-01 -0.46322692687312533E+00
  0.70999999999987846E+01  0.42079607799468183E+00  0.88083748524745833E-01  0.50887982651942765E+00 -0.50253234589476259E+00  0.47549571866440467E-01 -0.45498277402832210E+00
  0.71499999999987569E+01  0.41497480409917958E+00  0.88004399685886664E-01  0.50297920378506622E+00 -0.49457505026681492E+00  0.47711282723155196E-01 -0.44686376754365975E+00
  0.71999999999987292E+01  0.40889468819623759E+00  0.87800827721938132E-01  0.49669551591817573E+00 -0.48663267205503452E+00  0.47766365915624470E-01 -0.43886630613941002E+00
  0.72499999999987015E+01  0.40258522030971083E+00  0.87474775955962841E-01  0.49005999626567365E+00 -0.47874574637711265E+00  0.47716014973145655E-01 -0.43102973140396700E+00
  0.72999999999986738E+01  0.39611322232418011E+00  0.87027326142841907E-01  0.48314054846702204E+00 -0.47099568041011797E+00  0.47560066367622583E-01 -0.42343561404249541E+00
  0.73499999999986461E+01  0.38957608159695106E+00  0.86458927400591010E-01  0.47603500899754209E+00 -0.46349639515538010E+00  0.47297226722636879E-01 -0.41619916843274324E+00
  0.73999999999986183E+01  0.38308509235043936E+00  0.85770687445349644E-01  0.46885577979578902E+00 -0.45637441106852134E+00  0.46926616815596713E-01 -0.40944779425292460E+00
  0.74499999999985906E+01  0.37674223093193515E+00  0.84965627280501624E-01  0.46170785821243676E+00 -0.44974170288065485E+00  0.46449297886213721E-01 -0.40329240499444113E+00
  0.74999999999985629E+01  0.37062703448643186E+00  0.84048451999558918E-01  0.45467548648599077E+00 -0.44368121392305093E+00  0.45868213271379708E-01 -0.39781300065167124E+00
  0.75499999999985352E+01  0.36480526730993501E+00  0.83023566494826298E-01  0.44782883380476129E+00 -0.43825866055333101E+00  0.45186280468920516E-01 -0.39307238008441048E+00
  0.75999999999985075E+01  0.35935420133327356E+00  0.81892706326362960E-01  0.44124690765963653E+00 -0.43355377195027395E+00  0.44404010978634598E-01 -0.38914976097163934E+00
  0.76499999999984798E+01  0.35438535012986683E+00  0.80654560601475356E-01  0.43503991073134218E+00 -0.42968734477014470E+00  0.43518849079554361E-01 -0.38616849569059031E+00
  0.76999999999984521E+01  0.35004231286912874E+00  0.79307337307151463E-01  0.42934965017628018E+00 -0.42681767627994949E+00  0.42527298102360327E-01 -0.38429037817758915E+00
  0.77499999999984244E+01  0.34646876518869912E+00  0.77852198313097157E-01  0.42432096350179627E+00 -0.42510200903294182E+00  0.41428297212367744E-01 -0.38367371182057408E+00
  0.77999999999983967E+01  0.34376729175756071E+00  0.76294547504920027E-01  0.42006183926248075E+00 -0.42464900893429608E+00  0.40225218951119524E-01 -0.38442378998317656E+00
  0.78499999999983689E+01  0.34197637267829994E+00  0.74642375270995653E-01  0.41661874794929560E+00 -0.42549447330138918E+00  0.38925431625061110E-01 -0.38656904167632805E+00
  0.78999999999983412E+01  0.34108063559310936E+00  0.72903200008383559E-01  0.41398383560149293E+00 -0.42761601050026843E+00  0.37538073678987642E-01 -0.39007793682128078E+00
  0.79499999999983135E+01  0.34105070434183077E+00  0.71081714721888609E-01  0.41213241906371939E+00 -0.43097982885907032E+00  0.36071281566740783E-01 -0.39490854729232955E+00
