                        t                     Fp_x                  Fvisc_x                 Ftotal_x                     Fp_y                  Fvisc_y                 Ftotal_y
  0.16999999999998683E+01  0.68138443650662184E+00  0.17387922005963730E-01  0.69877235851258557E+00 -0.11120990075869424E+01 -0.53094070851870132E-02 -0.11174084146721295E+01
  0.17499999999998628E+01  0.68087847666036660E+00  0.17552274976799953E-01  0.69843075163716661E+00 -0.11061193265482800E+01 -0.51264528462569639E-02 -0.11112457793945369E+01
  0.17999999999998573E+01  0.67873268208343962E+00  0.17846268934170136E-01  0.69657895101760980E+00 -0.10978053186217582E+01 -0.48368406854488837E-02 -0.11026421593072071E+01
  0.18499999999998518E+01  0.67472777678101947E+00  0.18270816960254298E-01  0.69299859374127382E+00 -0.10868607448828498E+01 -0.44419776382235866E-02 -0.10913027225210734E+01
  0.18999999999998463E+01  0.66865251850692542E+00  0.18842258701735774E-01  0.68749477720866115E+00 -0.10730031041437069E+01 -0.39292092831481138E-02 -0.10769323134268551E+01
  0.19499999999998407E+01  0.66036474822843061E+00  0.19581248047834374E-01  0.67994599627626495E+00 -0.10560420591372093E+01 -0.32823301386587242E-02 -0.10593243892758679E+01
  0.19999999999998352E+01  0.64989684463255137E+00  0.20505254885793345E-01  0.67040209951834473E+00 -0.10360121610774031E+01 -0.24880533727838503E-02 -0.10385002144501869E+01
  0.20499999999998519E+01  0.63751302969861667E+00  0.21635362548943143E-01  0.65914839224755983E+00 -0.10132432539899199E+01 -0.15295732911830050E-02 -0.10147728272811030E+01
  0.20999999999998686E+01  0.62360411864340826E+00  0.22999082500316230E-01  0.64660320114372449E+00 -0.98822520565584238E+00 -0.38403846612101132E-03 -0.98860924412196338E+00
  0.21499999999998853E+01  0.60850866598347231E+00  0.24621616912333083E-01  0.63313028289580542E+00 -0.96138585311546032E+00  0.96965487537487884E-03 -0.96041619824008539E+00
  0.21999999999999020E+01  0.59243056693448137E+00  0.26513753345765202E-01  0.61894432028024660E+00 -0.93299837003501807E+00  0.25405016513133706E-02 -0.93045786838370470E+00
  0.22499999999999187E+01  0.57549198803753310E+00  0.28669403716549358E-01  0.60416139175408246E+00 -0.90325611115142146E+00  0.43238858850899540E-02 -0.89893222526633154E+00
  0.22999999999999354E+01  0.55783609462496475E+00  0.31078903783082534E-01  0.58891499840804729E+00 -0.87239809609483487E+00  0.63138130467100080E-02 -0.86608428304812490E+00
  0.23499999999999521E+01  0.53966431010854332E+00  0.33741004920020669E-01  0.57340531502856396E+00 -0.84074906087377554E+00  0.85142212249288644E-02 -0.83223483964884670E+00
  0.23999999999999688E+01  0.52129226911293691E+00  0.36661634565872570E-01  0.55795390367880948E+00 -0.80878383464456327E+00  0.10936721274880764E-01 -0.79784711336968250E+00
  0.24499999999999855E+01  0.50346495645623868E+00  0.39836108954152342E-01  0.54330106541039103E+00 -0.77750756844970403E+00  0.13578511503535128E-01 -0.76392905694616886E+00
  0.25000000000000022E+01  0.48763480570529921E+00  0.43221465720394300E-01  0.53085627142569347E+00 -0.74879231322048956E+00  0.16396232364707365E-01 -0.73239608085578223E+00
  0.25500000000000189E+01  0.47547965681034954E+00  0.46732600964622811E-01  0.52221225777497238E+00 -0.72478276247213014E+00  0.19314006217275394E-01 -0.70546875625485472E+00
  0.26000000000000356E+01  0.46819095436912528E+00  0.50265822079842509E-01  0.51845677644896782E+00 -0.70700963635833103E+00  0.22250029017068816E-01 -0.68475960734126218E+00
  0.26500000000000523E+01  0.46628490088072094E+00  0.53716804130043282E-01  0.52000170501076426E+00 -0.69613866295078242E+00  0.25125524069424369E-01 -0.67101313888135805E+00
  0.27000000000000690E+01  0.46971129779059428E+00  0.56986040747463294E-01  0.52669733853805756E+00 -0.69209220520033599E+00  0.27861848404164613E-01 -0.66423035679617137E+00
  0.27500000000000857E+01  0.47778013359869875E+00  0.59983869759849540E-01  0.53776400335854824E+00 -0.69400898611539330E+00  0.30391275319417606E-01 -0.66361771079597565E+00
  0.28000000000001024E+01  0.48890242549116963E+00  0.62637200135885626E-01  0.55153962562705527E+00 -0.69998586278119390E+00  0.32671431083072126E-01 -0.66731443169812177E+00
  0.28500000000001191E+01  0.50087470187693017E+00  0.64912477010073980E-01  0.56578717888700414E+00 -0.70740468419163638E+00  0.34698372761848013E-01 -0.67270631142978832E+00
  0.29000000000001358E+01  0.51214110051565309E+00  0.66851738702965874E-01  0.57899283921861899E+00 -0.71438930373055776E+00  0.36512431227957984E-01 -0.67787687250259976E+00
  0.29500000000001525E+01  0.52275794279951182E+00  0.68557343065970888E-01  0.59131528586548265E+00 -0.72093115823446374E+00  0.38166871525423335E-01 -0.68276428670904044E+00
  0.30000000000001692E+01  0.53426341673136746E+00  0.70108369723279204E-01  0.60437178645464662E+00 -0.72878558129706228E+00  0.39674003469628738E-01 -0.68911157782743349E+00
  0.30500000000001859E+01  0.54739336987563125E+00  0.71450717236206648E-01  0.61884408711183791E+00 -0.73885192562251778E+00  0.40959523662417528E-01 -0.69789240196010027E+00
  0.31000000000002026E+01  0.56012504060901214E+00  0.72420599565710883E-01  0.63254564017472303E+00 -0.74885905032430955E+00  0.41916281974780777E-01 -0.70694276834952874E+00
  0.31500000000002193E+01  0.56839283386212802E+00  0.72932922776259679E-01  0.64132575663838765E+00 -0.75412752897856705E+00  0.42539013673368334E-01 -0.71158851530519873E+00
  0.32000000000002360E+01  0.57127537712534271E+00  0.73175601397638373E-01  0.64445097852298106E+00 -0.75353137457760455E+00  0.42988943707542270E-01 -0.71054243087006230E+00
  0.32500000000002527E+01  0.57151209199063657E+00  0.73396497055918414E-01  0.64490858904655501E+00 -0.75018414520944521E+00  0.43410119177100616E-01 -0.70677402603234463E+00
  0.33000000000002694E+01  0.57192487838003048E+00  0.73675824304466564E-01  0.64560070268449699E+00 -0.74753935035538399E+00  0.43830111780098886E-01 -0.70370923857528511E+00
  0.33500000000002861E+01  0.57392207762506720E+00  0.73962657060162015E-01  0.64788473468522922E+00 -0.74754236582899802E+00  0.44211275028903048E-01 -0.70333109080009493E+00
  0.34000000000003028E+01  0.57661413319238597E+00  0.74166674054511439E-01  0.65078080724689746E+00 -0.74930194640621262E+00  0.44509239545810785E-01 -0.70479270686040185E+00
  0.34500000000003195E+01  0.57815431469001877E+00  0.74239103103024798E-01  0.65239341779304361E+00 -0.75055883731044659E+00  0.44704121086514656E-01 -0.70585471622393192E+00
  0.35000000000003362E+01  0.57730520041165312E+00  0.74177081855571619E-01  0.65148228226722471E+00 -0.74966435310755997E+00  0.44786180868478277E-01 -0.70487817223908167E+00
  0.35500000000003529E+01  0.57356906582817524E+00  0.74006634472430305E-01  0.64757570030060552E+00 -0.74595690247725577E+00  0.44778119916623227E-01 -0.70117878256063260E+00
  0.36000000000003696E+01  0.56701307843964643E+00  0.73764277725373528E-01  0.64077735616501996E+00 -0.73950151265941910E+00  0.44713871236774533E-01 -0.69478764142264460E+00
  0.36500000000003863E+01  0.55808773711747739E+00  0.73456849444383229E-01  0.63154458656186063E+00 -0.73084735541393198E+00  0.44592484671243382E-01 -0.68625487074268854E+00
  0.37000000000004030E+01  0.54771040755443767E+00  0.73070518193485090E-01  0.62078092574792276E+00 -0.72119067240405510E+00  0.44396194433681993E-01 -0.67679447797037307E+00
  0.37500000000004197E+01  0.53655676777724459E+00  0.72601533013425409E-01  0.60915830079067002E+00 -0.71142697769176622E+00  0.44119119686081454E-01 -0.66730785800568482E+00
  0.38000000000004364E+01  0.52452433722530645E+00  0.72060721871179137E-01  0.59658505909648563E+00 -0.70142222718798142E+00  0.43763111801777596E-01 -0.65765911538620381E+00
  0.38500000000004531E+01  0.51116212175713793E+00  0.71440634300209013E-01  0.58260275605734690E+00 -0.69061196143297188E+00  0.43321942246132755E-01 -0.64729001918683915E+00
  0.39000000000004698E+01  0.49681526863811698E+00  0.70700698336596771E-01  0.56751596697471374E+00 -0.67942832626573479E+00  0.42765245870660412E-01 -0.63666308039507435E+00
  0.39500000000004865E+01  0.48283356827653889E+00  0.69791225803350357E-01  0.55262479407988929E+00 -0.66954931088422409E+00  0.42048795813512396E-01 -0.62750051507071170E+00
  0.40000000000005027E+01  0.47063054524380432E+00  0.68664481143834777E-01  0.53929502638763904E+00 -0.66271370585180744E+00  0.41125814901860444E-01 -0.62158789094994704E+00
  0.40500000000004750E+01  0.46079510209435759E+00  0.67300859577202485E-01  0.52809596167156003E+00 -0.65958264172333381E+00  0.39973159780640061E-01 -0.61960948194269372E+00
  0.41000000000004473E+01  0.45313046329929707E+00  0.65729786480634766E-01  0.51886024977993184E+00 -0.65981471397607860E+00  0.38612795436437239E-01 -0.62120191853964135E+00
  0.41500000000004196E+01  0.44781199138993488E+00  0.63987510334245726E-01  0.51179950172418065E+00 -0.66356452932757481E+00  0.37078519490036876E-01 -0.62648600983753799E+00
  0.42000000000003919E+01  0.44628334510384665E+00  0.62069395851063205E-01  0.50835274095490990E+00 -0.67256435014033178E+00  0.35369265079560064E-01 -0.63719508506077172E+00
  0.42500000000003642E+01  0.45028249164327439E+00  0.59947969126008208E-01  0.51023046076928258E+00 -0.68887230560185397E+00  0.33460852376360595E-01 -0.65541145322549332E+00
  0.43000000000003364E+01  0.45972716348645770E+00  0.57623628971977800E-01  0.51735079245843552E+00 -0.71231292448290373E+00  0.31360323590632483E-01 -0.68095260089227128E+00
  0.43500000000003087E+01  0.47331426690521938E+00  0.55135632429732434E-01  0.52844989933495179E+00 -0.74120438041732140E+00  0.29108531838419521E-01 -0.71209584857890185E+00
  0.44000000000002810E+01  0.49006799847157412E+00  0.52529486200017080E-01  0.54259748467159119E+00 -0.77425260147066921E+00  0.26745785361539185E-01 -0.74750681610913006E+00
  0.44500000000002533E+01  0.50960496695291790E+00  0.49844175068246621E-01  0.55944914202116447E+00 -0.81084402094090635E+00  0.24306933040690870E-01 -0.78653708790021548E+00
  0.45000000000002256E+01  0.53185984459933500E+00  0.47096911649696913E-01  0.57895675624903187E+00 -0.85074853754050583E+00  0.21817996383115212E-01 -0.82893054115739062E+00
  0.45500000000001979E+01  0.55784278646354191E+00  0.44276791543450107E-01  0.60211957800699201E+00 -0.89508920429878880E+00  0.19282991906547805E-01 -0.87580621239224099E+00
  0.46000000000001702E+01  0.58953058004734649E+00  0.41375127235373711E-01  0.63090570728272022E+00 -0.94609661741041329E+00  0.16679439430388174E-01 -0.92941717798002510E+00
  0.46500000000001425E+01  0.62623377257970847E+00  0.38401455153685940E-01  0.66463522773339445E+00 -0.10026353986777015E+01  0.13990639162249185E-01 -0.98864475951545228E+00
  0.47000000000001148E+01  0.66249158429356236E+00  0.35457836557520307E-01  0.69794942085108269E+00 -0.10575980977265955E+01  0.11289224146994511E-01 -0.10463088735796011E+01
  0.47500000000000870E+01  0.69074050081357663E+00  0.32792269243892183E-01  0.72353277005746885E+00 -0.11012120827748280E+01  0.87765001514106510E-02 -0.10924355826234173E+01
  0.48000000000000593E+01  0.70610379908655618E+00  0.30667528943490820E-01  0.73677132803004697E+00 -0.11271259101237914E+01  0.66818013639378480E-02 -0.11204441087598536E+01
  0.48500000000000316E+01  0.70849635316859072E+00  0.29215617457900200E-01  0.73771197062649096E+00 -0.11351429628924024E+01  0.51404011293470098E-02 -0.11300025617630554E+01
  0.49000000000000039E+01  0.70096294561262151E+00  0.28454046389154344E-01  0.72941699200177590E+00 -0.11290383451914077E+01  0.41848122806920924E-02 -0.11248535329107157E+01
  0.49499999999999762E+01  0.68603158607100201E+00  0.28332357752506050E-01  0.71436394382350810E+00 -0.11120214975566158E+01  0.37957959093541322E-02 -0.11082257016472616E+01
  0.49999999999999485E+01  0.66631309876643607E+00  0.28787443437031501E-01  0.69510054220346762E+00 -0.10873176238194486E+01  0.39247552359623367E-02 -0.10833928685834864E+01
  0.50499999999999208E+01  0.64484699896301911E+00  0.29754340525846586E-01  0.67460133948886569E+00 -0.10586354981251704E+01  0.45090399245459436E-02 -0.10541264582006244E+01
  0.50999999999998931E+01  0.62487685468845999E+00  0.31157369166964089E-01  0.65603422385542409E+00 -0.10300517355236858E+01  0.54654045719359414E-02 -0.10245863309517498E+01
  0.51499999999998654E+01  0.60895979371727982E+00  0.32868598870697617E-01  0.64182839258797741E+00 -0.10050219211957616E+01  0.66698444326249752E-02 -0.99835207676313664E+00
  0.51999999999998376E+01  0.59863853946796775E+00  0.34726018001562754E-01  0.63336455746953046E+00 -0.98586535807346753E+00  0.79856349391332938E-02 -0.97787972313433424E+00
  0.52499999999998099E+01  0.59178122520082022E+00  0.36591430410108601E-01  0.62837265561092881E+00 -0.97054423627124353E+00  0.93502145032529418E-02 -0.96119402176799063E+00
  0.52999999999997822E+01  0.58480197862894345E+00  0.38379828613811041E-01  0.62318180724275452E+00 -0.95515449180452572E+00  0.10756637483147154E-01 -0.94439785432137857E+00
  0.53499999999997545E+01  0.57603474762148621E+00  0.40036468404503776E-01  0.61607121602599002E+00 -0.93784988858250229E+00  0.12168495647286887E-01 -0.92568139293521545E+00
  0.53999999999997268E+01  0.56650763118565572E+00  0.41497435555635717E-01  0.60800506674129140E+00 -0.91989690467267771E+00  0.13479470642563503E-01 -0.90641743403011421E+00
  0.54499999999996991E+01  0.55748585306716669E+00  0.42713810548216699E-01  0.60019966361538335E+00 -0.90278857217861797E+00  0.14600603129727639E-01 -0.88818796904889030E+00
  0.54999999999996714E+01  0.54865011328343927E+00  0.43671569460842774E-01  0.59232168274428210E+00 -0.88614310183482303E+00  0.15515185982321300E-01 -0.87062791585250177E+00
  0.55499999999996437E+01  0.53962115051683146E+00  0.44375110152830577E-01  0.58399626066966204E+00 -0.86948203735167717E+00  0.16229627294386331E-01 -0.85325241005729080E+00
  0.55999999999996160E+01  0.53026618164320594E+00  0.44855661229518749E-01  0.57512184287272472E+00 -0.85262600932145016E+00  0.16762133726401507E-01 -0.83586387559504871E+00
  0.56499999999995882E+01  0.52077139960293661E+00  0.45196678390267080E-01  0.56596807799320370E+00 -0.83576351899998613E+00  0.17172540050371107E-01 -0.81859097894961508E+00
  0.56999999999995605E+01  0.51108085394419267E+00  0.45485222412980843E-01  0.55656607635717348E+00 -0.81879538307991573E+00  0.17530698356812868E-01 -0.80126468472310286E+00
  0.57499999999995328E+01  0.50065818869285750E+00  0.45756957143293420E-01  0.54641514583615092E+00 -0.80108174303145041E+00  0.17876328457067867E-01 -0.78320541457438253E+00
  0.57999999999995051E+01  0.48927571170657091E+00  0.46012897403328479E-01  0.53528860910989939E+00 -0.78234414090964077E+00  0.18223462852562079E-01 -0.76412067805707873E+00
  0.58499999999994774E+01  0.47723851391372635E+00  0.46239046421067097E-01  0.52347756033479342E+00 -0.76292634363573331E+00  0.18565775455011004E-01 -0.74436056818072227E+00
  0.58999999999994497E+01  0.46514906929970795E+00  0.46436759671581257E-01  0.51158582897128924E+00 -0.74352968877936443E+00  0.18899156655361571E-01 -0.72463053212400286E+00
  0.59499999999994220E+01  0.45372861094574823E+00  0.46634611228239566E-01  0.50036322217398777E+00 -0.72497784256920628E+00  0.19231232110673954E-01 -0.70574661045853238E+00
  0.59999999999993943E+01  0.44334456157168795E+00  0.46867282484941132E-01  0.49021184405662910E+00 -0.70765207740781622E+00  0.19574514190607420E-01 -0.68807756321720881E+00
  0.60499999999993666E+01  0.43371253967809958E+00  0.47164650124994920E-01  0.48087718980309452E+00 -0.69117078365548379E+00  0.19948619093780654E-01 -0.67122216456170314E+00
  0.60999999999993388E+01  0.42435203188597803E+00  0.47548063687590229E-01  0.47190009557356827E+00 -0.67495375040482775E+00  0.20376233751773293E-01 -0.65457751665305441E+00
  0.61499999999993111E+01  0.41504661384311137E+00  0.48043442076684484E-01  0.46309005591979585E+00 -0.65876513405777315E+00  0.20888366685829898E-01 -0.63787676737194321E+00
  0.61999999999992834E+01  0.40564748966530573E+00  0.48670326274429271E-01  0.45431781593973497E+00 -0.64247022763609829E+00  0.21512820462952442E-01 -0.62095740717314585E+00
  0.62499999999992557E+01  0.39608828504098159E+00  0.49403748091379755E-01  0.44549203313236135E+00 -0.62604904151913099E+00  0.22236853436693595E-01 -0.60381218808243742E+00
  0.62999999999992280E+01  0.38690465117793993E+00  0.50170783451750384E-01  0.43707543462969034E+00 -0.61017721427321969E+00  0.22995495980087457E-01 -0.58718171829313226E+00
  0.63499999999992003E+01  0.37877039908963095E+00  0.50920459274647376E-01  0.42969085836427834E+00 -0.59566038210874095E+00  0.23737296698228334E-01 -0.57192308541051262E+00
  0.63999999999991726E+01  0.37159469312593923E+00  0.51668354621264498E-01  0.42326304774720375E+00 -0.58239661504234008E+00  0.24474158493633848E-01 -0.55792245654870620E+00
  0.64499999999991449E+01  0.36486458625994916E+00  0.52424933453191047E-01  0.41728951971314021E+00 -0.56978913542591192E+00  0.25218243017844050E-01 -0.54457089240806789E+00
  0.64999999999991172E+01  0.35839163467136348E+00  0.53155795311701691E-01  0.41154742998306515E+00 -0.55762437004021048E+00  0.25942533525303353E-01 -0.53168183651490708E+00
  0.65499999999990894E+01  0.35235586537730706E+00  0.53820714036159359E-01  0.40617657941346641E+00 -0.54613151000900195E+00  0.26613369470349705E-01 -0.51951814053865220E+00
  0.65999999999990617E+01  0.34710281967170115E+00  0.54402078027495769E-01  0.40150489769919689E+00 -0.53574105636977509E+00  0.27213851957826902E-01 -0.50852720441194821E+00
  0.66499999999990340E+01  0.34289872716733405E+00  0.54911461533738666E-01  0.39781018870107271E+00 -0.52678913604244892E+00  0.27750826893659868E-01 -0.49903830914878905E+00
  0.66999999999990063E+01  0.33972308441353022E+00  0.55374780854784617E-01  0.39509786526831481E+00 -0.51927659413123539E+00  0.28245815200870425E-01 -0.49103077893036495E+00
  0.67499999999989786E+01  0.33740760709543016E+00  0.55804393190858330E-01  0.39321200028628850E+00 -0.51303202190353137E+00  0.28710687293047290E-01 -0.48432133461048410E+00
  0.67999999999989509E+01  0.33582379349831115E+00  0.56186589144588510E-01  0.39201038264289967E+00 -0.50792808849498050E+00  0.29134989729955350E-01 -0.47879309876502513E+00
  0.68499999999989232E+01  0.33481216370625005E+00  0.56494803051677291E-01  0.39130696675792737E+00 -0.50380790861638136E+00  0.29497783432097708E-01 -0.47431012518428367E+00
  0.68999999999988955E+01  0.33414736179268012E+00  0.56697645976437741E-01  0.39084500776911785E+00 -0.50044588346355379E+00  0.29773873915526678E-01 -0.47067200954802713E+00
  0.69499999999988678E+01  0.33361566471628590E+00  0.56762903472404536E-01  0.39037856818869043E+00 -0.49763142420125994E+00  0.29936119422055738E-01 -0.46769530477920418E+00
  0.69999999999988400E+01  0.33306766158171613E+00  0.56666040823094177E-01  0.38973370240481031E+00 -0.49522281767320336E+00  0.29962904416384703E-01 -0.46525991325681865E+00
  0.70499999999988123E+01  0.33237285645137260E+00  0.56400536967154559E-01  0.38877339341852718E+00 -0.49308510396379746E+00  0.29847565242530391E-01 -0.46323753872126705E+00
  0.70999999999987846E+01  0.33138977263993630E+00  0.55987014822207679E-01  0.38737678746214399E+00 -0.49105440718628091E+00  0.29606421975300896E-01 -0.46144798521098002E+00
  0.71499999999987569E+01  0.33003746198893580E+00  0.55462826827364559E-01  0.38550028881630038E+00 -0.48902926544620168E+00  0.29269721659510604E-01 -0.45975954378669109E+00
  0.71999999999987292E+01  0.32832541137220272E+00  0.54865185438039879E-01  0.38319059681024259E+00 -0.48700652141412354E+00  0.28867150061504296E-01 -0.45813937135261923E+00
  0.72499999999987015E+01  0.32627462116751865E+00  0.54225273248628997E-01  0.38049989441614762E+00 -0.48498444273948266E+00  0.28423250475265244E-01 -0.45656119226421743E+00
  0.72999999999986738E+01  0.32387725257627870E+00  0.53568599225738957E-01  0.37744585180201767E+00 -0.48292271377199070E+00  0.27959011622113065E-01 -0.45496370214987764E+00
  0.73499999999986461E+01  0.32120202642932488E+00  0.52907045980908500E-01  0.37410907241023339E+00 -0.48088060319110326E+00  0.27486162391230175E-01 -0.45339444079987307E+00
  0.73999999999986183E+01  0.31849891318070667E+00  0.52234056321533898E-01  0.37073296950224055E+00 -0.47914213125669003E+00  0.27001911961764113E-01 -0.45214021929492593E+00
  0.74499999999985906E+01  0.31614847076820934E+00  0.51532097740031917E-01  0.36768056850824127E+00 -0.47815500443735620E+00  0.26492651785487334E-01 -0.45166235265186888E+00
  0.74999999999985629E+01  0.31448835481607246E+00  0.50781110038490257E-01  0.36526946485456269E+00 -0.47832815429554798E+00  0.25940961600500960E-01 -0.45238719269504701E+00
  0.75499999999985352E+01  0.31377715628562552E+00  0.49958858894739507E-01  0.36373601518036502E+00 -0.47998054791004335E+00  0.25326120596564826E-01 -0.45465442731347855E+00
  0.75999999999985075E+01  0.31430774691284746E+00  0.49039915342249350E-01  0.36334766225509679E+00 -0.48346174124276126E+00  0.24622778949834126E-01 -0.45883896229292714E+00
  0.76499999999984798E+01  0.31633077688158201E+00  0.48015711972218413E-01  0.36434648885380044E+00 -0.48906156799678635E+00  0.23821106466972185E-01 -0.46524046152981419E+00
  0.76999999999984521E+01  0.31990424075898394E+00  0.46906703430234557E-01  0.36681094418921850E+00 -0.49684426692329642E+00  0.22940461083917885E-01 -0.47390380583937852E+00
  0.77499999999984244E+01  0.32499086714738912E+00  0.45739787382469671E-01  0.37073065452985876E+00 -0.50677041457613392E+00  0.22008620771709047E-01 -0.48476179380442486E+00
  0.77999999999983967E+01  0.33161005709681496E+00  0.44522337616296120E-01  0.37613239471311111E+00 -0.51886980536992244E+00  0.21035080369803401E-01 -0.49783472500011905E+00
  0.78499999999983689E+01  0.33976863170193389E+00  0.43239643855664346E-01  0.38300827555759825E+00 -0.53315064934262835E+00  0.20007323424883740E-01 -0.51314332591774459E+00
  0.78999999999983412E+01  0.34934133610030804E+00  0.41872202162749485E-01  0.39121353826305755E+00 -0.54945065356380685E+00  0.18907613714571572E-01 -0.53054303984923523E+00
  0.79499999999983135E+01  0.36011718650495561E+00  0.40410893597789890E-01  0.40052808010274549E+00 -0.56747587098955399E+00  0.17725211263640968E-01 -0.54975065972591297E+00
