                        t                     Fp_x                  Fvisc_x                 Ftotal_x                     Fp_y                  Fvisc_y                 Ftotal_y
  0.19999999999998352E+01  0.24808855012941461E+00  0.29003916861971599E-01  0.27709246699138623E+00 -0.75776636048304580E+00 -0.28532759661589304E-02 -0.76061963644920472E+00
  0.20499999999998519E+01  0.24774818315309097E+00  0.29354137989765147E-01  0.27710232114285610E+00 -0.75389991271120538E+00 -0.27637230451051922E-02 -0.75666363575631057E+00
  0.20999999999998686E+01  0.24688515622941934E+00  0.29899221479670068E-01  0.27678437770908942E+00 -0.74810833412287681E+00 -0.26090751735958276E-02 -0.75071740929647268E+00
  0.21499999999998853E+01  0.24546370897070363E+00  0.30651181339245246E-01  0.27611489030994890E+00 -0.74025155110864782E+00 -0.23839158337033289E-02 -0.74263546694235116E+00
  0.21999999999999020E+01  0.24345492596229715E+00  0.31620184239837035E-01  0.27507511020213415E+00 -0.73021221350155907E+00 -0.20830702561793922E-02 -0.73229528375773845E+00
  0.22499999999999187E+01  0.24084471915223962E+00  0.32813812533443572E-01  0.27365853168568322E+00 -0.71791853599994671E+00 -0.17022339668886599E-02 -0.71962076996683533E+00
  0.22999999999999354E+01  0.23764135315265458E+00  0.34236075564264279E-01  0.27187742871691889E+00 -0.70336601094022977E+00 -0.12386645917558670E-02 -0.70460467553198569E+00
  0.23499999999999521E+01  0.23387921723247260E+00  0.35886156020201884E-01  0.26976537325267447E+00 -0.68663019824465632E+00 -0.69174831775893533E-03 -0.68732194656241530E+00
  0.23999999999999688E+01  0.22961748443648922E+00  0.37757138362652723E-01  0.26737462279914193E+00 -0.66786745268142345E+00 -0.63326100069802105E-04 -0.66793077878149321E+00
  0.24499999999999855E+01  0.22493472585352112E+00  0.39835107383542512E-01  0.26476983323706360E+00 -0.64730556141862350E+00  0.64224151324571849E-03 -0.64666331990537773E+00
  0.25000000000000022E+01  0.21992254980167827E+00  0.42098920378356192E-01  0.26202147018003447E+00 -0.62523060378804673E+00  0.14181912737713793E-02 -0.62381241251427533E+00
  0.25500000000000189E+01  0.21468137263372689E+00  0.44520686392215146E-01  0.25920205902594201E+00 -0.60197693947395248E+00  0.22555284044552047E-02 -0.59972141106949728E+00
  0.26000000000000356E+01  0.20931873184178260E+00  0.47066768542848671E-01  0.25638550038463126E+00 -0.57792165332736656E+00  0.31432273900870917E-02 -0.57477842593727946E+00
  0.26500000000000523E+01  0.20394694551941847E+00  0.49699217443423087E-01  0.25364616296284154E+00 -0.55347622043098632E+00  0.40686677442930445E-02 -0.54940755268669328E+00
  0.27000000000000690E+01  0.19867556292196983E+00  0.52377872222189779E-01  0.25105343514415962E+00 -0.52906402663670860E+00  0.50186617554128501E-02 -0.52404536488129572E+00
  0.27500000000000857E+01  0.19359679167353375E+00  0.55063428890224961E-01  0.24866022056375869E+00 -0.50507840186301545E+00  0.59812390218124643E-02 -0.49909716284120298E+00
  0.28000000000001024E+01  0.18876759238014826E+00  0.57721115958339210E-01  0.24648870833848746E+00 -0.48182975957414587E+00  0.69477552373779982E-02 -0.47488200433676786E+00
  0.28500000000001191E+01  0.18419666384562486E+00  0.60323535664739712E-01  0.24452019951036458E+00 -0.45950278690164942E+00  0.79142298998563683E-02 -0.45158855700179307E+00
  0.29000000000001358E+01  0.17984474870304448E+00  0.62850775113820173E-01  0.24269552381686466E+00 -0.43814618165394353E+00  0.88806848441430938E-02 -0.42926549680980042E+00
  0.29500000000001525E+01  0.17564154174757973E+00  0.65286894513793811E-01  0.24092843626137356E+00 -0.41770516525073126E+00  0.98480337880309105E-02 -0.40785713146270036E+00
  0.30000000000001692E+01  0.17151444104582769E+00  0.67614264090592499E-01  0.23912870513642021E+00 -0.39808722906378902E+00  0.10813559933383746E-01 -0.38727366913040528E+00
  0.30500000000001859E+01  0.16741858134715384E+00  0.69809636333423061E-01  0.23722821768057689E+00 -0.37923680040968882E+00  0.11767364726041816E-01 -0.36746943568364698E+00
  0.31000000000002026E+01  0.16335668518635335E+00  0.71845598221632848E-01  0.23520228340798621E+00 -0.36119007389003721E+00  0.12692114197549779E-01 -0.34849795969248742E+00
  0.31500000000002193E+01  0.15937819007627549E+00  0.73696613293939589E-01  0.23307480337021508E+00 -0.34408018149189146E+00  0.13566486794114201E-01 -0.33051369469777725E+00
  0.32000000000002360E+01  0.15554902574683563E+00  0.75343870944512420E-01  0.23089289669134805E+00 -0.32806700138418654E+00  0.14370479877010881E-01 -0.31369652150717564E+00
  0.32500000000002527E+01  0.15189720788358629E+00  0.76774246006409447E-01  0.22867145388999574E+00 -0.31320371960481780E+00  0.15090152667317920E-01 -0.29811356693749985E+00
  0.33000000000002694E+01  0.14837151573415028E+00  0.77976376023622743E-01  0.22634789175777303E+00 -0.29933597832279574E+00  0.15720081998603763E-01 -0.28361589632419199E+00
  0.33500000000002861E+01  0.14486110029368324E+00  0.78940976328965309E-01  0.22380207662264856E+00 -0.28615565466096626E+00  0.16262431924888857E-01 -0.26989322273607741E+00
  0.34000000000003028E+01  0.14126474023263286E+00  0.79665500663331362E-01  0.22093024089596422E+00 -0.27337931611575061E+00  0.16723367963710295E-01 -0.25665594815204029E+00
  0.34500000000003195E+01  0.13754061709493853E+00  0.80156719649613475E-01  0.21769733674455199E+00 -0.26087462294856467E+00  0.17110141830558912E-01 -0.24376448111800575E+00
  0.35000000000003362E+01  0.13371018621391967E+00  0.80430212258258124E-01  0.21414039847217781E+00 -0.24866896332439781E+00  0.17430602743357813E-01 -0.23123836058104000E+00
  0.35500000000003529E+01  0.12985085134540408E+00  0.80509380871904943E-01  0.21036023221730904E+00 -0.23693186688271625E+00  0.17692254729144683E-01 -0.21923961215357157E+00
  0.36000000000003696E+01  0.12608545652530712E+00  0.80420278098043960E-01  0.20650573462335109E+00 -0.22595364932775658E+00  0.17898760676516877E-01 -0.20805488865123969E+00
  0.36500000000003863E+01  0.12254875648440518E+00  0.80180589810952593E-01  0.20272934629535777E+00 -0.21606658589478919E+00  0.18047040723391607E-01 -0.19801954517139758E+00
  0.37000000000004030E+01  0.11934656453636373E+00  0.79791604819396331E-01  0.19913816935576006E+00 -0.20754213013296069E+00  0.18128433440855268E-01 -0.18941369669210542E+00
  0.37500000000004197E+01  0.11654104023299047E+00  0.79240519246515206E-01  0.19578155947950568E+00 -0.20054787127966889E+00  0.18132838191708554E-01 -0.18241503308796034E+00
  0.38000000000004364E+01  0.11416419855903470E+00  0.78510289036677422E-01  0.19267448759571212E+00 -0.19517346512979714E+00  0.18052755563455876E-01 -0.17712070956634127E+00
  0.38500000000004531E+01  0.11223248412109071E+00  0.77590172214865333E-01  0.18982265633595605E+00 -0.19146029837727571E+00  0.17885962601094589E-01 -0.17357433577618112E+00
  0.39000000000004698E+01  0.11074949732293296E+00  0.76482302252851408E-01  0.18723179957578437E+00 -0.18940512773844284E+00  0.17636591151963914E-01 -0.17176853658647892E+00
  0.39500000000004865E+01  0.10970948409701721E+00  0.75202491176828451E-01  0.18491197527384567E+00 -0.18897170068942651E+00  0.17314128294768388E-01 -0.17165757239465812E+00
  0.40000000000005027E+01  0.10910587781711341E+00  0.73775737297410104E-01  0.18288161511452350E+00 -0.19011914482439990E+00  0.16930805969923877E-01 -0.17318833885447601E+00
  0.40500000000004750E+01  0.10893627211339754E+00  0.72229261084998622E-01  0.18116553319839618E+00 -0.19281972359797886E+00  0.16498871792010521E-01 -0.17632085180596835E+00
  0.41000000000004473E+01  0.10920363800089822E+00  0.70586907379462008E-01  0.17979054538036021E+00 -0.19706168297444962E+00  0.16028723741893108E-01 -0.18103295923255652E+00
  0.41500000000004196E+01  0.10992185840444693E+00  0.68867403746477665E-01  0.17878926215092461E+00 -0.20285920666008350E+00  0.15527887836188952E-01 -0.18733131882389456E+00
  0.42000000000003919E+01  0.11112341699361748E+00  0.67086167415512335E-01  0.17820958440912982E+00 -0.21026787621739543E+00  0.15000748381054262E-01 -0.19526712783634118E+00
  0.42500000000003642E+01  0.11285361951918453E+00  0.65258056827333877E-01  0.17811167634651842E+00 -0.21936798102668684E+00  0.14449292757990218E-01 -0.20491868826869661E+00
  0.43000000000003364E+01  0.11514560805729512E+00  0.63398909164721504E-01  0.17854451722201664E+00 -0.23020045967169939E+00  0.13874769538750848E-01 -0.21632569013294853E+00
  0.43500000000003087E+01  0.11799272050191881E+00  0.61525984752386187E-01  0.17951870525430499E+00 -0.24269600221194637E+00  0.13279524610100244E-01 -0.22941647760184614E+00
  0.44000000000002810E+01  0.12133839721365461E+00  0.59658355070127379E-01  0.18099675228378198E+00 -0.25664837919521560E+00  0.12668191782195365E-01 -0.24398018741302024E+00
  0.44500000000002533E+01  0.12508581835964513E+00  0.57817552499296904E-01  0.18290337085894204E+00 -0.27173792687666970E+00  0.12047911070520403E-01 -0.25969001580614931E+00
  0.45000000000002256E+01  0.12911198341861929E+00  0.56028090110980699E-01  0.18514007352959999E+00 -0.28756626043397093E+00  0.11427890050807963E-01 -0.27613837038316297E+00
  0.45500000000001979E+01  0.13327243346729062E+00  0.54317291903724869E-01  0.18758972537101548E+00 -0.30366752550077530E+00  0.10818867874334687E-01 -0.29284865762644063E+00
  0.46000000000001702E+01  0.13739896593659892E+00  0.52714303750723071E-01  0.19011326968732201E+00 -0.31950344921070761E+00  0.10232774272367400E-01 -0.30927067493834021E+00
  0.46500000000001425E+01  0.14130437521739975E+00  0.51248790445263259E-01  0.19255316566266301E+00 -0.33447869873899971E+00  0.96823730026452132E-02 -0.32479632573635447E+00
  0.47000000000001148E+01  0.14480286852635949E+00  0.49949863509159240E-01  0.19475273203551874E+00 -0.34799777325933118E+00  0.91804584320695423E-02 -0.33881731482726163E+00
  0.47500000000000870E+01  0.14773862180490760E+00  0.48845282707096767E-01  0.19658390451200436E+00 -0.35954256790423311E+00  0.87386273908914083E-02 -0.35080394051334168E+00
  0.48000000000000593E+01  0.15000662592662295E+00  0.47960651585114124E-01  0.19796727751173707E+00 -0.36872948401976974E+00  0.83662840833839680E-02 -0.36036319993638577E+00
  0.48500000000000316E+01  0.15155666036303325E+00  0.47318384655653023E-01  0.19887504501868628E+00 -0.37532350867574055E+00  0.80704430523157508E-02 -0.36725306562342480E+00
  0.49000000000000039E+01  0.15238238763913595E+00  0.46936264802582596E-01  0.19931865244171854E+00 -0.37921521523019552E+00  0.78561475465927511E-02 -0.37135906768360277E+00
  0.49499999999999762E+01  0.15250442318860180E+00  0.46825501422139849E-01  0.19932992461074164E+00 -0.38038304831740621E+00  0.77268757578891128E-02 -0.37265617255951711E+00
  0.49999999999999485E+01  0.15195754028570793E+00  0.46988588612214992E-01  0.19894612889792293E+00 -0.37886620170055374E+00  0.76844791190780462E-02 -0.37118172258147569E+00
  0.50499999999999208E+01  0.15078725227051432E+00  0.47417587845500167E-01  0.19820484011601447E+00 -0.37476118090633354E+00  0.77286675055059633E-02 -0.36703251340082760E+00
  0.50999999999998931E+01  0.14905300443526159E+00  0.48093541479784632E-01  0.19714654591504621E+00 -0.36823428653419921E+00  0.78564507756272994E-02 -0.36037783575857191E+00
  0.51499999999998654E+01  0.14683346641798428E+00  0.48987550029156536E-01  0.19582101644714081E+00 -0.35953861254903952E+00  0.80619158482671399E-02 -0.35147669670077236E+00
  0.51999999999998376E+01  0.14423536708031831E+00  0.50063553925317562E-01  0.19429892100563587E+00 -0.34903968413860381E+00  0.83364038647397928E-02 -0.34070328027386404E+00
  0.52499999999998099E+01  0.14140197702081317E+00  0.51282252200592987E-01  0.19268422922140616E+00 -0.33723624892676057E+00  0.86690537101664182E-02 -0.32856719521659417E+00
  0.52999999999997822E+01  0.13850357167915425E+00  0.52604848164845869E-01  0.19110841984400012E+00 -0.32472881908203965E+00  0.90478851278248985E-02 -0.31568093395421476E+00
  0.53499999999997545E+01  0.13570701220427783E+00  0.53995179279256372E-01  0.18970219148353420E+00 -0.31213185953906220E+00  0.94612326876382588E-02 -0.30267062685142393E+00
  0.53999999999997268E+01  0.13314738775572729E+00  0.55420001363688118E-01  0.18856738911941540E+00 -0.29999100821927654E+00  0.98986545293480895E-02 -0.29009235368992847E+00
  0.54499999999996991E+01  0.13090855015627642E+00  0.56848065633208059E-01  0.18775661578948449E+00 -0.28872216159710218E+00  0.10351372019138079E-01 -0.27837078957796407E+00
  0.54999999999996714E+01  0.12900789014242792E+00  0.58249164600735988E-01  0.18725705474316390E+00 -0.27855955842108754E+00  0.10812650177110977E-01 -0.26774690824397657E+00
  0.55499999999996437E+01  0.12740891835239351E+00  0.59594569243977644E-01  0.18700348759637114E+00 -0.26957480120384331E+00  0.11276829887581663E-01 -0.25829797131626164E+00
  0.55999999999996160E+01  0.12605932969872499E+00  0.60858127514227804E-01  0.18691745721295280E+00 -0.26176242601574623E+00  0.11737216839965127E-01 -0.25002520917578108E+00
  0.56499999999995882E+01  0.12492095146410526E+00  0.62016674708494299E-01  0.18693762617259957E+00 -0.25510950430967821E+00  0.12184241583608254E-01 -0.24292526272606996E+00
  0.56999999999995605E+01  0.12399043744894692E+00  0.63049143489821879E-01  0.18703958093876880E+00 -0.24964756741007380E+00  0.12603902016474012E-01 -0.23704366539359978E+00
  0.57499999999995328E+01  0.12326881167090094E+00  0.63935122793163685E-01  0.18720393446406464E+00 -0.24538271988193355E+00  0.12981618071460517E-01 -0.23240110181047305E+00
  0.57999999999995051E+01  0.12274042290143507E+00  0.64657640489275581E-01  0.18739806339071063E+00 -0.24225990879584966E+00  0.13307129844400162E-01 -0.22895277895144950E+00
  0.58499999999994774E+01  0.12239478435087746E+00  0.65206701541008730E-01  0.18760148589188619E+00 -0.24023003413785127E+00  0.13575444610383739E-01 -0.22665458952746753E+00
