                        t                     Fp_x                  Fvisc_x                 Ftotal_x                     Fp_y                  Fvisc_y                 Ftotal_y
  0.79999999999996729E+00  0.89712214410203203E-01  0.18446731088953734E-01  0.10815894549915694E+00  0.59407467618354237E+00 -0.25360632398000278E-02  0.59153861294374233E+00
  0.84999999999996179E+00  0.88980071332939947E-01  0.17775504807553504E-01  0.10675557614049346E+00  0.59627328743766939E+00 -0.22638707053455709E-02  0.59400941673232377E+00
  0.89999999999995628E+00  0.89781109214778720E-01  0.17084085446441608E-01  0.10686519466122033E+00  0.60280843410839813E+00 -0.19759215667431770E-02  0.60083251254165493E+00
  0.94999999999995077E+00  0.92397898356517502E-01  0.16400651433467466E-01  0.10879854978998496E+00  0.61275173169621877E+00 -0.16861398357172885E-02  0.61106559186050147E+00
  0.99999999999994527E+00  0.92928894130082443E-01  0.15730122822442100E-01  0.10865901695252454E+00  0.61777190322471476E+00 -0.14137377247521079E-02  0.61635816549996270E+00
  0.10499999999999399E+01  0.91312326221486939E-01  0.15090072249338117E-01  0.10640239847082505E+00  0.61670083965657729E+00 -0.11739464021537954E-02  0.61552689325442345E+00
  0.10999999999999344E+01  0.90832543337500918E-01  0.14487410212361336E-01  0.10531995354986226E+00  0.61715492429826857E+00 -0.94264185152826514E-03  0.61621228244674031E+00
  0.11499999999999289E+01  0.92288358259344602E-01  0.13908177705371231E-01  0.10619653596471583E+00  0.62173657756567891E+00 -0.70914009072376057E-03  0.62102743747495515E+00
  0.11999999999999234E+01  0.93965963189858739E-01  0.13304634927674582E-01  0.10727059811753333E+00  0.63035321381424314E+00 -0.47728196624956915E-03  0.62987593184799362E+00
  0.12499999999999178E+01  0.95603743925271156E-01  0.12672983164006417E-01  0.10827672708927757E+00  0.64346759957660160E+00 -0.23911466230893042E-03  0.64322848491429263E+00
  0.12999999999999123E+01  0.97531119013214790E-01  0.12046515706173346E-01  0.10957763471938814E+00  0.65670068801700354E+00 -0.28189058108320751E-05  0.65669786911119266E+00
  0.13499999999999068E+01  0.99291611136092500E-01  0.11452959931400310E-01  0.11074457106749280E+00  0.66365685019306275E+00  0.21656020770548934E-03  0.66387341040076819E+00
  0.13999999999999013E+01  0.10159991435376786E+00  0.10908661941531927E-01  0.11250857629529978E+00  0.66696932156099442E+00  0.41250345186027770E-03  0.66738182501285470E+00
  0.14499999999998958E+01  0.10422698301772437E+00  0.10407944572124643E-01  0.11463492758984901E+00  0.67010415768647691E+00  0.58817747362801902E-03  0.67069233516010496E+00
  0.14999999999998903E+01  0.10656645100892999E+00  0.99317313561216054E-02  0.11649818236505159E+00  0.67334103798161360E+00  0.74536703887591316E-03  0.67408640502048955E+00
  0.15499999999998848E+01  0.10862177827936678E+00  0.94600183177410337E-02  0.11808179659710781E+00  0.67854933422944819E+00  0.89173930464525879E-03  0.67944107353409344E+00
  0.15999999999998793E+01  0.11090816306025797E+00  0.89854753891486176E-02  0.11989363844940659E+00  0.68778006074119680E+00  0.10363279688079888E-02  0.68881638871000483E+00
  0.16499999999998738E+01  0.11360232114575480E+00  0.85080070226610412E-02  0.12211032816841584E+00  0.69809099233726868E+00  0.11765676290356696E-02  0.69926755996630430E+00
  0.16999999999998683E+01  0.11645020011345861E+00  0.80313439176809484E-02  0.12448154403113956E+00  0.70718286973770528E+00  0.13111981489586538E-02  0.70849406788666391E+00
  0.17499999999998628E+01  0.11911819498781719E+00  0.75572769894349098E-02  0.12667547197725210E+00  0.71603583367313572E+00  0.14420738148698182E-02  0.71747790748800555E+00
  0.17999999999998573E+01  0.12188487379822112E+00  0.70967372148920847E-02  0.12898161101311320E+00  0.72540918126814902E+00  0.15661654997884476E-02  0.72697534676793751E+00
  0.18499999999998518E+01  0.12531932927741388E+00  0.66680114278366807E-02  0.13198734070525056E+00  0.73510601198583791E+00  0.16789911549337782E-02  0.73678500314077167E+00
  0.18999999999998463E+01  0.12944230218762021E+00  0.62751013452632025E-02  0.13571740353288342E+00  0.74435068745090116E+00  0.17834825497848941E-02  0.74613417000068605E+00
  0.19499999999998407E+01  0.13396745684083466E+00  0.59063568956136993E-02  0.13987381373644836E+00  0.75285797934064524E+00  0.18837091259027857E-02  0.75474168846654799E+00
  0.19999999999998352E+01  0.13861655471927276E+00  0.55508436807486352E-02  0.14416739840002138E+00  0.76081895158678170E+00  0.19832714392159392E-02  0.76280222302599765E+00
  0.20499999999998519E+01  0.14311207658801364E+00  0.52055629702615520E-02  0.14831763955827520E+00  0.76925998586906152E+00  0.20837097370736087E-02  0.77134369560613514E+00
  0.20999999999998686E+01  0.14730293391838523E+00  0.48718794304712194E-02  0.15217481334885644E+00  0.78004322313025420E+00  0.21859101111313091E-02  0.78222913324138554E+00
  0.21499999999998853E+01  0.15154981686747296E+00  0.45619963179805269E-02  0.15611181318545347E+00  0.79300074946731547E+00  0.22867494579566902E-02  0.79528749892527217E+00
  0.21999999999999020E+01  0.15624522976039626E+00  0.43095397338724188E-02  0.16055476949426867E+00  0.80351454221235252E+00  0.23706423849255242E-02  0.80588518459727809E+00
  0.22499999999999187E+01  0.16101295498800436E+00  0.41391383300805919E-02  0.16515209331808495E+00  0.80779251986522560E+00  0.24241509773210430E-02  0.81021667084254667E+00
  0.22999999999999354E+01  0.16504826412990534E+00  0.40298334932059275E-02  0.16907809762311127E+00  0.80827662609961337E+00  0.24569268112739320E-02  0.81073355291088733E+00
  0.23499999999999521E+01  0.16779490473639275E+00  0.39372890132643931E-02  0.17173219374965715E+00  0.80978292905334970E+00  0.24872969634465972E-02  0.81227022601679633E+00
  0.23999999999999688E+01  0.16972350890923144E+00  0.38388164242304161E-02  0.17356232533346186E+00  0.81544591284401924E+00  0.25242513474185882E-02  0.81797016419143787E+00
  0.24499999999999855E+01  0.17186601457039777E+00  0.37270484303123146E-02  0.17559306300071009E+00  0.82507014614420515E+00  0.25689842599235894E-02  0.82763913040412873E+00
  0.25000000000000022E+01  0.17457238055395569E+00  0.35939005465630679E-02  0.17816628110051874E+00  0.83604897171905312E+00  0.26181086043687205E-02  0.83866708032342185E+00
  0.25500000000000189E+01  0.17741973247202031E+00  0.34304161550282436E-02  0.18085014862704854E+00  0.84644428147031880E+00  0.26699482318454544E-02  0.84911422970216421E+00
  0.26000000000000356E+01  0.18034839082962106E+00  0.32381686258661029E-02  0.18358655945548716E+00  0.85597123245247586E+00  0.27243609998518713E-02  0.85869559345232771E+00
  0.26500000000000523E+01  0.18380938395482180E+00  0.30245016736535437E-02  0.18683388562847533E+00  0.86498015964730035E+00  0.27810778107547510E-02  0.86776123745805511E+00
  0.27000000000000690E+01  0.18813747656729099E+00  0.27835529305183159E-02  0.19092102949780931E+00  0.87303613432668792E+00  0.28419760536371273E-02  0.87587811038032504E+00
  0.27500000000000857E+01  0.19342432817148325E+00  0.25000292250832857E-02  0.19592435739656652E+00  0.87992466746763398E+00  0.29140854313096484E-02  0.88283875289894365E+00
  0.28000000000001024E+01  0.19958399328937576E+00  0.21895902305501327E-02  0.20177358351992589E+00  0.88720709747406323E+00  0.29951339812253719E-02  0.89020223145528865E+00
  0.28500000000001191E+01  0.20605984780239417E+00  0.19084536772758370E-02  0.20796830147966999E+00  0.89669496448631514E+00  0.30655318585332205E-02  0.89976049634484834E+00
  0.29000000000001358E+01  0.21256785750045890E+00  0.16787754001733809E-02  0.21424663290063228E+00  0.91000923437380465E+00  0.31210137028339184E-02  0.91313024807663856E+00
  0.29500000000001525E+01  0.21928423389701296E+00  0.14492590446680000E-02  0.22073349294168096E+00  0.92736841192533292E+00  0.31852283252469535E-02  0.93055364025057985E+00
  0.30000000000001692E+01  0.22619786809638448E+00  0.11769817498839166E-02  0.22737484984626841E+00  0.94655327146393431E+00  0.32737586742038177E-02  0.94982703013813807E+00
  0.30500000000001859E+01  0.23342632717717685E+00  0.85336297941188599E-03  0.23427969015658873E+00  0.96541139695952227E+00  0.33911965737219336E-02  0.96880259353324416E+00
  0.31000000000002026E+01  0.24109072021745309E+00  0.50239219801204269E-03  0.24159311241546513E+00  0.98316337917346874E+00  0.35305934226210001E-02  0.98669397259608971E+00
  0.31500000000002193E+01  0.24908847152663538E+00  0.14949581548891661E-03  0.24923796734212431E+00  0.10001983849714422E+01  0.36784530196852430E-02  0.10038768379911274E+01
  0.32000000000002360E+01  0.25734425044638376E+00 -0.23186708584317737E-03  0.25711238336054060E+00  0.10171661483819301E+01  0.38451882597857721E-02  0.10210113366417159E+01
  0.32500000000002527E+01  0.26592343234203630E+00 -0.64989417879303564E-03  0.26527353816324328E+00  0.10347931301396298E+01  0.40359988404756447E-02  0.10388291289801055E+01
  0.33000000000002694E+01  0.27453564070505682E+00 -0.10635188184518409E-02  0.27347212188660497E+00  0.10536779528582938E+01  0.42320334825996292E-02  0.10579099863408934E+01
  0.33500000000002861E+01  0.28229805456631923E+00 -0.14667919330051008E-02  0.28083126263331415E+00  0.10737528385339397E+01  0.44259422867761128E-02  0.10781787808207157E+01
  0.34000000000003028E+01  0.28835566507484073E+00 -0.18765200879720476E-02  0.28647914498686866E+00  0.10964799938046443E+01  0.46208379600557355E-02  0.11011008317647000E+01
  0.34500000000003195E+01  0.29301548717900527E+00 -0.22970566612627048E-02  0.29071843051774254E+00  0.11248316250470445E+01  0.48254287150566733E-02  0.11296570537621011E+01
  0.35000000000003362E+01  0.29704293317703073E+00 -0.27548015728903327E-02  0.29428813160414041E+00  0.11549485839498450E+01  0.50511146423489863E-02  0.11599996985921941E+01
  0.35500000000003529E+01  0.30115163451416244E+00 -0.31709995679803211E-02  0.29798063494618210E+00  0.11753433216945954E+01  0.52574029188001319E-02  0.11806007246133956E+01
  0.36000000000003696E+01  0.30536343457615017E+00 -0.34598921075976643E-02  0.30190354246855250E+00  0.11773397799876986E+01  0.54043263189571611E-02  0.11827441063066557E+01
  0.36500000000003863E+01  0.30876650709821396E+00 -0.36762218762505130E-02  0.30509028522196346E+00  0.11624863255649638E+01  0.55129210413730687E-02  0.11679992466063369E+01
  0.37000000000004030E+01  0.31010557468247341E+00 -0.38210408134587781E-02  0.30628453386901461E+00  0.11380501470598638E+01  0.55845456070119795E-02  0.11436346926668759E+01
  0.37500000000004197E+01  0.30958038922354497E+00 -0.38215084350667551E-02  0.30575888078847824E+00  0.11111221037166132E+01  0.55939960245379311E-02  0.11167160997411512E+01
  0.38000000000004364E+01  0.30860524492793939E+00 -0.36548139299867758E-02  0.30495043099795260E+00  0.10844949147895628E+01  0.55402012190113254E-02  0.10900351160085742E+01
  0.38500000000004531E+01  0.30875740237303545E+00 -0.33233311652129138E-02  0.30543407120782251E+00  0.10590605374406585E+01  0.54333089766325738E-02  0.10644938464172911E+01
  0.39000000000004698E+01  0.30928326935303935E+00 -0.28014632078447932E-02  0.30648180614519455E+00  0.10349492359897889E+01  0.52568303735731695E-02  0.10402060663633621E+01
  0.39500000000004865E+01  0.30788227306242477E+00 -0.20508730322183551E-02  0.30583140003020642E+00  0.10137513081362466E+01  0.49775380837533724E-02  0.10187288462199999E+01
  0.40000000000005027E+01  0.30392064809528641E+00 -0.11660598905987882E-02  0.30275458820468759E+00  0.99787837394276901E+00  0.46301955712434130E-02  0.10025085695140123E+01
  0.40500000000004750E+01  0.30003305160850852E+00 -0.23232142126613397E-03  0.29980073018724240E+00  0.99373736726909634E+00  0.42474725864560517E-02  0.99798483985555242E+00
  0.41000000000004473E+01  0.30028116819769102E+00  0.87466675107789179E-03  0.30115583494876891E+00  0.10081778103895906E+01  0.37781364000700345E-02  0.10119559467896606E+01
  0.41500000000004196E+01  0.30602265136650147E+00  0.22528240420753853E-02  0.30827547540857686E+00  0.10273312336113054E+01  0.31738879438122374E-02  0.10305051215551178E+01
  0.42000000000003919E+01  0.31087480836565529E+00  0.39400206579625410E-02  0.31481482902361785E+00  0.10191698303887020E+01  0.23955535247073712E-02  0.10215653839134093E+01
  0.42500000000003642E+01  0.31529216163917451E+00  0.56499367064066679E-02  0.32094209834558118E+00  0.99080271768284955E+00  0.16184475817563686E-02  0.99242116526460589E+00
  0.43000000000003364E+01  0.31789775759831929E+00  0.71500305503079831E-02  0.32504778814862728E+00  0.95160961909583064E+00  0.97009813212609757E-03  0.95257971722795676E+00
  0.43500000000003087E+01  0.31721390525667853E+00  0.86218815867097932E-02  0.32583578684338832E+00  0.91399820673445631E+00  0.32538366573382299E-03  0.91432359040019018E+00
  0.44000000000002810E+01  0.31439667468822330E+00  0.10259841061661662E-01  0.32465651574988497E+00  0.88260496767820995E+00 -0.39692214309235211E-03  0.88220804553511756E+00
  0.44500000000002533E+01  0.31378800402079504E+00  0.11847034945793292E-01  0.32563503896658835E+00  0.86017885932971683E+00 -0.10750046708619797E-02  0.85910385465885486E+00
  0.45000000000002256E+01  0.31400699358685236E+00  0.13435253783690797E-01  0.32744224737054317E+00  0.83596466147394677E+00 -0.17365538412041086E-02  0.83422810763274269E+00
  0.45500000000001979E+01  0.31373990050663819E+00  0.15110044553254234E-01  0.32884994505989240E+00  0.80915140634349192E+00 -0.24367867541911304E-02  0.80671461958930080E+00
  0.46000000000001702E+01  0.31249317903715140E+00  0.16985088841572210E-01  0.32947826787872359E+00  0.78821016358718687E+00 -0.32944653305413390E-02  0.78491569825664553E+00
  0.46500000000001425E+01  0.30602639767557371E+00  0.18801481024076718E-01  0.32482787869965041E+00  0.75895044905082443E+00 -0.41580517304215204E-02  0.75479239732040293E+00
  0.47000000000001148E+01  0.29384367376106962E+00  0.20287616610314824E-01  0.31413129037138443E+00  0.71135683044786002E+00 -0.48014920723699669E-02  0.70655533837549001E+00
  0.47500000000000870E+01  0.26351610561547878E+00  0.21401832318483093E-01  0.28491793793396186E+00  0.62415196560795561E+00 -0.52913486539411915E-02  0.61886061695401440E+00
  0.48000000000000593E+01  0.23125788282707066E+00  0.22256075824030490E-01  0.25351395865110116E+00  0.53664679340369914E+00 -0.57666887153149781E-02  0.53088010468838420E+00
  0.48500000000000316E+01  0.25312711784309266E+00  0.23112116470412471E-01  0.27623923431350511E+00  0.56607145844670259E+00 -0.61865857636892096E-02  0.55988487268301335E+00
  0.49000000000000039E+01  0.28382930771793696E+00  0.24005301410560530E-01  0.30783460912849747E+00  0.60235843687671675E+00 -0.65060937550573926E-02  0.59585234312165936E+00
  0.49499999999999762E+01  0.30676912844881282E+00  0.24488163967055131E-01  0.33125729241586793E+00  0.62978793200056382E+00 -0.66510762715382568E-02  0.62313685572902555E+00
  0.49999999999999485E+01  0.29692182989558213E+00  0.25055836675588122E-01  0.32197766657117027E+00  0.59074348219328021E+00 -0.69222713104749633E-02  0.58382121088280525E+00
  0.50499999999999208E+01  0.26427441567223892E+00  0.25623086903968542E-01  0.28989750257620744E+00  0.51002966098871949E+00 -0.73270742206567258E-02  0.50270258676806279E+00
  0.50999999999998931E+01  0.27960977647295870E+00  0.26464881119404170E-01  0.30607465759236285E+00  0.54029939346239675E+00 -0.77455122249471993E-02  0.53255388123744951E+00
  0.51499999999998654E+01  0.30312404664952464E+00  0.26423810119397668E-01  0.32954785676892229E+00  0.58867428338112426E+00 -0.76176962512682278E-02  0.58105658712985608E+00
  0.51999999999998376E+01  0.28481653142854957E+00  0.26240486400110122E-01  0.31105701782865969E+00  0.55806336960615277E+00 -0.75307090222525869E-02  0.55053266058390016E+00
  0.52499999999998099E+01  0.25848565446795213E+00  0.25790319929094092E-01  0.28427597439704622E+00  0.51235058629057617E+00 -0.72174955736061374E-02  0.50513309071696999E+00
  0.52999999999997822E+01  0.21034316161976710E+00  0.25882422618007717E-01  0.23622558423777482E+00  0.42333609542220774E+00 -0.72499114250482504E-02  0.41608618399715946E+00
  0.53499999999997545E+01  0.23486947087983309E+00  0.25900657190086475E-01  0.26077012806991956E+00  0.52515884471822694E+00 -0.72907967366215749E-02  0.51786804798160535E+00
  0.53999999999997268E+01  0.22436872982358380E+00  0.25639579694493566E-01  0.25000830951807734E+00  0.51890114325418157E+00 -0.71119694865797913E-02  0.51178917376760180E+00
  0.54499999999996991E+01  0.22155816629449365E+00  0.25261693454887435E-01  0.24681985974938109E+00  0.53309234644551018E+00 -0.68318458421051734E-02  0.52626050060340501E+00
  0.54999999999996714E+01  0.18721688741143688E+00  0.24625295310595711E-01  0.21184218272203259E+00  0.48238048342616474E+00 -0.65313628666531761E-02  0.47584912055951156E+00
  0.55499999999996437E+01  0.15799561574620241E+00  0.24150150566107798E-01  0.18214576631231022E+00  0.44326750735428061E+00 -0.62656406411965293E-02  0.43700186671308405E+00
  0.55999999999996160E+01  0.12077905425641325E+00  0.23398145425001252E-01  0.14417719968141451E+00  0.39915031143335011E+00 -0.59662272576781854E-02  0.39318408417567191E+00
  0.56499999999995882E+01  0.11743131663423269E+00  0.22760360071702360E-01  0.14019167670593505E+00  0.43973396892139799E+00 -0.56750571433663169E-02  0.43405891177803169E+00
  0.56999999999995605E+01  0.13551520579786652E+00  0.21653433642574948E-01  0.15716863944044146E+00  0.52487975912420359E+00 -0.51463252624040952E-02  0.51973343386179949E+00
  0.57499999999995328E+01  0.15677952486801700E+00  0.20126608267088075E-01  0.17690613313510506E+00  0.61598815309044441E+00 -0.43469323816398451E-02  0.61164122070880456E+00
  0.57999999999995051E+01  0.20196312148188048E+00  0.18938416751877980E-01  0.22090153823375847E+00  0.73991917759584447E+00 -0.35930381807890476E-02  0.73632613941505543E+00
  0.58499999999994774E+01  0.21749143478619859E+00  0.17845211607436223E-01  0.23533664639363480E+00  0.77483186431927376E+00 -0.29812023031775604E-02  0.77185066201609620E+00
  0.58999999999994497E+01  0.18607152198118837E+00  0.17466826036829933E-01  0.20353834801801829E+00  0.67906601638769615E+00 -0.26336200608067608E-02  0.67643239632688934E+00
  0.59499999999994220E+01  0.14332763302704690E+00  0.17296933502935333E-01  0.16062456652998225E+00  0.57991868238259936E+00 -0.25726501514731245E-02  0.57734603223112624E+00
  0.59999999999993943E+01  0.12506843454281025E+00  0.17181406573043158E-01  0.14224984111585340E+00  0.54411082992623516E+00 -0.25681708531121038E-02  0.54154265907312304E+00
  0.60499999999993666E+01  0.11412440816086172E+00  0.17190791073602097E-01  0.13131519923446383E+00  0.51562132289630813E+00 -0.25786667266241904E-02  0.51304265616968392E+00
  0.60999999999993388E+01  0.95388706668930262E-01  0.17256434643675305E-01  0.11264514131260557E+00  0.46482348737329898E+00 -0.26356072905999372E-02  0.46218788008269907E+00
  0.61499999999993111E+01  0.78225523334364319E-01  0.17574939515590842E-01  0.95800462849955165E-01  0.41892855902761578E+00 -0.28363984092337454E-02  0.41609216061838206E+00
  0.61999999999992834E+01  0.75849308908697843E-01  0.17585947568028733E-01  0.93435256476726569E-01  0.40967028352185120E+00 -0.28215342892989733E-02  0.40684874923255221E+00
  0.62499999999992557E+01  0.80731514675536492E-01  0.17248719480836713E-01  0.97980234156373205E-01  0.42825678281121893E+00 -0.26877916433672732E-02  0.42556899116785163E+00
  0.62999999999992280E+01  0.91610796149755855E-01  0.16851377150938221E-01  0.10846217330069408E+00  0.47203200051272509E+00 -0.25903955202939014E-02  0.46944160499243121E+00
  0.63499999999992003E+01  0.87539163149125215E-01  0.16283344467686860E-01  0.10382250761681208E+00  0.48019118183504833E+00 -0.24111011987065665E-02  0.47778008063634175E+00
  0.63999999999991726E+01  0.79812141813406928E-01  0.15678083630188785E-01  0.95490225443595714E-01  0.47499096058558737E+00 -0.22262472786402842E-02  0.47276471330694708E+00
  0.64499999999991449E+01  0.93202575833756421E-01  0.15203403407676095E-01  0.10840597924143251E+00  0.50939072489666459E+00 -0.19876467743794287E-02  0.50740307812228513E+00
  0.64999999999991172E+01  0.10583528380804680E+00  0.14810570497169179E-01  0.12064585430521597E+00  0.54464085701015374E+00 -0.18087721664306268E-02  0.54283208484372314E+00
  0.65499999999990894E+01  0.10509467846055051E+00  0.14502514882481811E-01  0.11959719334303232E+00  0.54907778775694505E+00 -0.17352530345669855E-02  0.54734253472237804E+00
  0.65999999999990617E+01  0.90180825756165581E-01  0.14118520114638934E-01  0.10429934587080451E+00  0.52073544736984723E+00 -0.16777046161873170E-02  0.51905774275365990E+00
  0.66499999999990340E+01  0.95554763121265526E-01  0.13691948271157366E-01  0.10924671139242290E+00  0.53152605404656117E+00 -0.14697254227943961E-02  0.53005632862376673E+00
  0.66999999999990063E+01  0.10141893616212069E+00  0.13274744518510415E-01  0.11469368068063111E+00  0.54507510046412999E+00 -0.12950718272796949E-02  0.54378002863685027E+00
  0.67499999999989786E+01  0.10094594360630504E+00  0.12924394426791337E-01  0.11387033803309637E+00  0.54762734134542790E+00 -0.11985416723724869E-02  0.54642879967305547E+00
  0.67999999999989509E+01  0.10764764455906906E+00  0.12535284038249944E-01  0.12018292859731899E+00  0.56391370911485295E+00 -0.10406615888752899E-02  0.56287304752597767E+00
  0.68499999999989232E+01  0.10789526195945351E+00  0.12027885628460475E-01  0.11992314758791399E+00  0.57095893284878163E+00 -0.88299557728547813E-03  0.57007593727149619E+00
  0.68999999999988955E+01  0.10824316913584824E+00  0.11494919005763583E-01  0.11973808814161183E+00  0.57980430134021277E+00 -0.69329353194338516E-03  0.57911100780826941E+00
  0.69499999999988678E+01  0.11218135346983737E+00  0.11010162041694943E-01  0.12319151551153232E+00  0.59424245907360085E+00 -0.50446951411545682E-03  0.59373798955948542E+00
  0.69999999999988400E+01  0.11450166763130384E+00  0.10590373551585564E-01  0.12509204118288941E+00  0.60115987257122894E+00 -0.34705422373778455E-03  0.60081281834749112E+00
  0.70499999999988123E+01  0.11796838836243956E+00  0.10197397945437036E-01  0.12816578630787659E+00  0.60724879136642651E+00 -0.17763719218447826E-03  0.60707115417424207E+00
  0.70999999999987846E+01  0.12320249233438491E+00  0.98387009241774036E-02  0.13304119325856231E+00  0.61683597782591859E+00 -0.72190422005874661E-05  0.61682875878371801E+00
  0.71499999999987569E+01  0.12867579643772722E+00  0.95637566973956843E-02  0.13823955313512290E+00  0.62564508164814936E+00  0.13166701976611106E-03  0.62577674866791544E+00
  0.71999999999987292E+01  0.13286012403918795E+00  0.93411874273419231E-02  0.14220131146652987E+00  0.63166762624660100E+00  0.24535709000037020E-03  0.63191298333660140E+00
  0.72499999999987015E+01  0.13288018296741122E+00  0.90997586747264218E-02  0.14197994164213765E+00  0.63604056517711527E+00  0.32995051222105124E-03  0.63637051568933634E+00
  0.72999999999986738E+01  0.12903355091340049E+00  0.88105880259988813E-02  0.13784413893939937E+00  0.64206489853489823E+00  0.38747747198711303E-03  0.64245237600688532E+00
  0.73499999999986461E+01  0.12965727064903285E+00  0.84506835738607337E-02  0.13810795422289357E+00  0.66190958822442092E+00  0.50149611378056747E-03  0.66241108433820151E+00
  0.73999999999986183E+01  0.13814120714877537E+00  0.79183215844545862E-02  0.14605952873322994E+00  0.69618623367660337E+00  0.74221305992916279E-03  0.69692844673653254E+00
  0.74499999999985906E+01  0.14907092535431232E+00  0.71706150110290995E-02  0.15624154036534144E+00  0.73089317026049416E+00  0.10832298944976966E-02  0.73197640015499188E+00
  0.74999999999985629E+01  0.15870733824024563E+00  0.63180976466189189E-02  0.16502543588686455E+00  0.75838559245794757E+00  0.14427586148629487E-02  0.75982835107281055E+00
  0.75499999999985352E+01  0.16600779986903963E+00  0.54959548959450169E-02  0.17150375476498464E+00  0.77961829486762002E+00  0.17832595192777748E-02  0.78140155438689785E+00
  0.75999999999985075E+01  0.17360058236488229E+00  0.47214690625221774E-02  0.17832205142740448E+00  0.80534987103685118E+00  0.21195701971535707E-02  0.80746944123400477E+00
  0.76499999999984798E+01  0.17744440737283346E+00  0.40066164886737032E-02  0.18145102386150716E+00  0.83170619875021268E+00  0.23935054494973415E-02  0.83409970419971002E+00
  0.76999999999984521E+01  0.17818133781707696E+00  0.33315294156568320E-02  0.18151286723273380E+00  0.86102274507110577E+00  0.26375113889610040E-02  0.86366025646006672E+00
  0.77499999999984244E+01  0.18185223791670058E+00  0.26128876516275179E-02  0.18446512556832809E+00  0.90086080718282602E+00  0.28966160326431073E-02  0.90375742321546915E+00
  0.77999999999983967E+01  0.19081796018781405E+00  0.18848833338725463E-02  0.19270284352168660E+00  0.93308774434035047E+00  0.31944030062507527E-02  0.93628214734660120E+00
  0.78499999999983689E+01  0.20235010644673274E+00  0.12586895425338604E-02  0.20360879598926659E+00  0.94449973542015653E+00  0.34467986390328050E-02  0.94794653405918938E+00
  0.78999999999983412E+01  0.21158429948392915E+00  0.78101751131191030E-03  0.21236531699524105E+00  0.94118129329894074E+00  0.36342366745168268E-02  0.94481552997345752E+00
  0.79499999999983135E+01  0.21841256649151791E+00  0.40999562227414217E-03  0.21882256211379206E+00  0.93649985059447449E+00  0.37931211413452749E-02  0.94029297173581972E+00
  0.79999999999982858E+01  0.22459871221851002E+00  0.79870455287892110E-04  0.22467858267379792E+00  0.94318464503401334E+00  0.39648632124503194E-02  0.94714950824646360E+00
  0.80499999999983469E+01  0.23088596769201625E+00 -0.21710964243739524E-03  0.23066885804957885E+00  0.95744625557180563E+00  0.41382934257978461E-02  0.96158454899760348E+00
  0.80999999999984080E+01  0.23683812665157872E+00 -0.44110260830599376E-03  0.23639702404327273E+00  0.96662168015813965E+00  0.42702681713003019E-02  0.97089194832943992E+00
