                        t                     Fp_x                  Fvisc_x                 Ftotal_x                     Fp_y                  Fvisc_y                 Ftotal_y
  0.50000000000000037E-01  0.28706380984114717E-01  0.37939698599198983E-01  0.66646079583313700E-01 -0.48699071865001935E-01  0.21387736948966988E-02 -0.46560298170105235E-01
  0.10000000000000007E+00  0.27141695722007378E-01  0.36406148319681010E-01  0.63547844041688395E-01 -0.48992070645049020E-01  0.20861455937423532E-02 -0.46905925051306668E-01
  0.15000000000000011E+00  0.25018025747924749E-01  0.35158490604835571E-01  0.60176516352760320E-01 -0.42340294638901016E-01  0.20413614945609905E-02 -0.40298933144340028E-01
  0.20000000000000015E+00  0.22400383480829938E-01  0.34092914925154934E-01  0.56493298405984868E-01 -0.40071901119227128E-01  0.20118710964283828E-02 -0.38060030022798744E-01
  0.25000000000000017E+00  0.20281049367104745E-01  0.33156630475256126E-01  0.53437679842360870E-01 -0.44987789920168941E-01  0.19908349682360811E-02 -0.42996954951932863E-01
  0.30000000000000021E+00  0.18515026133230493E-01  0.32317995888033274E-01  0.50833022021263767E-01 -0.50250573633520423E-01  0.19821120832718316E-02 -0.48268461550248595E-01
  0.35000000000000026E+00  0.17349287282210142E-01  0.31582462370777387E-01  0.48931749652987529E-01 -0.52450829880604628E-01  0.19885283385687358E-02 -0.50462301542035889E-01
  0.40000000000000030E+00  0.16806316675055548E-01  0.30944032361331340E-01  0.47750349036386891E-01 -0.51668927682642252E-01  0.20079277859616764E-02 -0.49660999896680574E-01
  0.45000000000000034E+00  0.16107867183624971E-01  0.30380023821101197E-01  0.46487891004726167E-01 -0.49081615506543400E-01  0.20339081887299350E-02 -0.47047707317813464E-01
  0.50000000000000033E+00  0.14942269632492764E-01  0.29879283354265988E-01  0.44821552986758752E-01 -0.46759572719257077E-01  0.20620940106041751E-02 -0.44697478708652899E-01
  0.54999999999999483E+00  0.14278427230445583E-01  0.29442533385142373E-01  0.43720960615587959E-01 -0.49107786196301767E-01  0.20828912921330590E-02 -0.47024894904168710E-01
  0.59999999999998932E+00  0.14425955327231448E-01  0.29062943009044911E-01  0.43488898336276359E-01 -0.56303566642104994E-01  0.20971937951603905E-02 -0.54206372846944600E-01
  0.64999999999998381E+00  0.14771063506168268E-01  0.28734160646899091E-01  0.43505224153067359E-01 -0.61360922012196825E-01  0.21126856000601608E-02 -0.59248236412136668E-01
  0.69999999999997831E+00  0.15154699776844756E-01  0.28449497873670689E-01  0.43604197650515444E-01 -0.63353854635880932E-01  0.21302110097401921E-02 -0.61223643626140738E-01
  0.74999999999997280E+00  0.15244100852923461E-01  0.28195234495588410E-01  0.43439335348511868E-01 -0.63376250281544089E-01  0.21490131337776799E-02 -0.61227237147766407E-01
  0.79999999999996729E+00  0.15028936523539562E-01  0.27962212182886109E-01  0.42991148706425675E-01 -0.62771222326293286E-01  0.21654297644871394E-02 -0.60605792561806149E-01
  0.84999999999996179E+00  0.14850261024182656E-01  0.27748228861039868E-01  0.42598489885222524E-01 -0.62721135773608563E-01  0.21771250886749144E-02 -0.60544010684933647E-01
  0.89999999999995628E+00  0.14605682550054112E-01  0.27548075574131907E-01  0.42153758124186022E-01 -0.61733032709739205E-01  0.21883616183847191E-02 -0.59544671091354487E-01
  0.94999999999995077E+00  0.14263702927265826E-01  0.27358161320521841E-01  0.41621864247787667E-01 -0.60421435814843487E-01  0.21994032402152335E-02 -0.58222032574628255E-01
  0.99999999999994527E+00  0.13990635789702881E-01  0.27177818232325970E-01  0.41168454022028851E-01 -0.60603187040493695E-01  0.22079968539066427E-02 -0.58395190186587051E-01
  0.10499999999999399E+01  0.13964189698735318E-01  0.27006328649957553E-01  0.40970518348692871E-01 -0.62836765580240150E-01  0.22123372282145488E-02 -0.60624428352025604E-01
  0.10999999999999344E+01  0.14113386553827208E-01  0.26851528823397433E-01  0.40964915377224645E-01 -0.65891115712963549E-01  0.22119922472578993E-02 -0.63679123465705645E-01
  0.11499999999999289E+01  0.14244093536763803E-01  0.26725350366951710E-01  0.40969443903715513E-01 -0.68007847662130194E-01  0.22093694402563835E-02 -0.65798478221873805E-01
  0.11999999999999234E+01  0.14305656762204830E-01  0.26631387042404128E-01  0.40937043804608955E-01 -0.68400031933142189E-01  0.22076399423368053E-02 -0.66192391990805385E-01
  0.12499999999999178E+01  0.14265902265224934E-01  0.26581888347572517E-01  0.40847790612797454E-01 -0.67585732269754034E-01  0.22109994108288418E-02 -0.65374732858925186E-01
  0.12999999999999123E+01  0.14198898060720428E-01  0.26555088232810903E-01  0.40753986293531330E-01 -0.67783865951340921E-01  0.22122653896736221E-02 -0.65571600561667304E-01
  0.13499999999999068E+01  0.14183500696564700E-01  0.26543514112574707E-01  0.40727014809139407E-01 -0.69674784671261439E-01  0.22178567015855447E-02 -0.67456927969675895E-01
  0.13999999999999013E+01  0.14300295533879430E-01  0.26538762632142894E-01  0.40839058166022325E-01 -0.72409635562395533E-01  0.22212904019768662E-02 -0.70188345160418664E-01
  0.14499999999998958E+01  0.14497003231099601E-01  0.26531233273299076E-01  0.41028236504398678E-01 -0.75351446068558009E-01  0.22195900564328211E-02 -0.73131856012125185E-01
  0.14999999999998903E+01  0.14558792586372344E-01  0.26519581769777405E-01  0.41078374356149749E-01 -0.77188017012266880E-01  0.22194025546499216E-02 -0.74968614457616961E-01
  0.15499999999998848E+01  0.14542784180169001E-01  0.26499450542543698E-01  0.41042234722712699E-01 -0.78867499802872471E-01  0.22218937325416735E-02 -0.76645606070330802E-01
  0.15999999999998793E+01  0.14681526422988735E-01  0.26466889242453259E-01  0.41148415665441994E-01 -0.82864149420974129E-01  0.22213516004364756E-02 -0.80642797820537654E-01
  0.16499999999998738E+01  0.14875304867497191E-01  0.26425650766822097E-01  0.41300955634319292E-01 -0.88293598349545449E-01  0.22166786277958818E-02 -0.86076919721749565E-01
  0.16999999999998683E+01  0.14963286475726721E-01  0.26384890772414963E-01  0.41348177248141688E-01 -0.92554052777480592E-01  0.22095058690887138E-02 -0.90344546908391873E-01
  0.17499999999998628E+01  0.14871374481897372E-01  0.26348910837726253E-01  0.41220285319623629E-01 -0.94609322248695213E-01  0.22020315201652751E-02 -0.92407290728529934E-01
  0.17999999999998573E+01  0.14568931536156746E-01  0.26313963372901483E-01  0.40882894909058227E-01 -0.95389184734481797E-01  0.21973828353897495E-02 -0.93191801899092042E-01
  0.18499999999998518E+01  0.14216719868489098E-01  0.26274008176146037E-01  0.40490728044635133E-01 -0.96766629341489704E-01  0.21912841312008852E-02 -0.94575345210288819E-01
  0.18999999999998463E+01  0.14024304529516333E-01  0.26235329052005416E-01  0.40259633581521750E-01 -0.99044061269676714E-01  0.21836790917462304E-02 -0.96860382177930485E-01
  0.19499999999998407E+01  0.14089697540442153E-01  0.26205916021696807E-01  0.40295613562138961E-01 -0.10145330358841267E+00  0.21771160889949592E-02 -0.99276187499417717E-01
  0.19999999999998352E+01  0.14372071187210358E-01  0.26187761286868318E-01  0.40559832474078676E-01 -0.10357315350715618E+00  0.21719249497583132E-02 -0.10140122855739786E+00
  0.20499999999998519E+01  0.14621162751169380E-01  0.26171408985369890E-01  0.40792571736539274E-01 -0.10449527835987714E+00  0.21691616719979666E-02 -0.10232611668787918E+00
  0.20999999999998686E+01  0.14638003466353806E-01  0.26145374968236278E-01  0.40783378434590081E-01 -0.10439342717556030E+00  0.21703936705273503E-02 -0.10222303350503295E+00
  0.21499999999998853E+01  0.14414575277873527E-01  0.26111904902691947E-01  0.40526480180565476E-01 -0.10481970863963896E+00  0.21722326304074299E-02 -0.10264747600923153E+00
  0.21999999999999020E+01  0.14023284762050737E-01  0.26079329911245973E-01  0.40102614673296712E-01 -0.10609519660919148E+00  0.21719795110985052E-02 -0.10392321709809298E+00
  0.22499999999999187E+01  0.13656558034584857E-01  0.26053439393247151E-01  0.39709997427832010E-01 -0.10753891454030735E+00  0.21710830420661308E-02 -0.10536783149824122E+00
  0.22999999999999354E+01  0.13414795119987421E-01  0.26028158798017016E-01  0.39442953918004439E-01 -0.10831599643738229E+00  0.21718489073187892E-02 -0.10614414753006350E+00
  0.23499999999999521E+01  0.13200449626809951E-01  0.25996451282536540E-01  0.39196900909346494E-01 -0.10840281494196082E+00  0.21748700705607480E-02 -0.10622794487140007E+00
  0.23999999999999688E+01  0.12918620635034513E-01  0.25960677921442316E-01  0.38879298556476830E-01 -0.10842695718032168E+00  0.21776446210755160E-02 -0.10624931255924616E+00
  0.24499999999999855E+01  0.12591628202200719E-01  0.25927727879686960E-01  0.38519356081887682E-01 -0.10922681839777416E+00  0.21760037941975664E-02 -0.10705081460357660E+00
  0.25000000000000022E+01  0.12287510080389240E-01  0.25903145406599458E-01  0.38190655486988696E-01 -0.11155342336452154E+00  0.21667519818327325E-02 -0.10938667138268880E+00
  0.25500000000000189E+01  0.12066568841369116E-01  0.25890132283745121E-01  0.37956701125114234E-01 -0.11500766947694738E+00  0.21528397005869029E-02 -0.11285482977636048E+00
  0.26000000000000356E+01  0.11912317329603508E-01  0.25893004470745166E-01  0.37805321800348672E-01 -0.11806387965492213E+00  0.21445358231749032E-02 -0.11591934383174722E+00
  0.26500000000000523E+01  0.11739667673084530E-01  0.25916359495454764E-01  0.37656027168539295E-01 -0.11958440520982531E+00  0.21460117975384686E-02 -0.11743839341228685E+00
  0.27000000000000690E+01  0.11673209831519853E-01  0.25960253236706365E-01  0.37633463068226222E-01 -0.11946746217688521E+00  0.21509941157117508E-02 -0.11731646806117346E+00
  0.27500000000000857E+01  0.12052431607347159E-01  0.26019730816243952E-01  0.38072162423591113E-01 -0.11760974377876331E+00  0.21567284791158899E-02 -0.11545301529964741E+00
  0.28000000000001024E+01  0.12987460221859936E-01  0.26086216758966226E-01  0.39073676980826158E-01 -0.11387592552292680E+00  0.21659016481344424E-02 -0.11171002387479236E+00
  0.28500000000001191E+01  0.14119586531824185E-01  0.26150934530149973E-01  0.40270521061974159E-01 -0.10926462094736933E+00  0.21771536178278152E-02 -0.10708746732954151E+00
  0.29000000000001358E+01  0.14920494686994175E-01  0.26212823663523909E-01  0.41133318350518082E-01 -0.10523304717784596E+00  0.21877460848595794E-02 -0.10304530109298637E+00
  0.29500000000001525E+01  0.15207818024799242E-01  0.26279170399192128E-01  0.41486988423991372E-01 -0.10303519662727603E+00  0.21983950306160988E-02 -0.10083680159665993E+00
  0.30000000000001692E+01  0.15139777274843759E-01  0.26357412979090590E-01  0.41497190253934349E-01 -0.10287871918829863E+00  0.22131059441934243E-02 -0.10066561324410521E+00
  0.30500000000001859E+01  0.14929678888100319E-01  0.26446100104051060E-01  0.41375778992151377E-01 -0.10328413970700680E+00  0.22355919313627442E-02 -0.10104854777564405E+00
  0.31000000000002026E+01  0.14800067884573772E-01  0.26534596542339365E-01  0.41334664426913137E-01 -0.10319262813590022E+00  0.22643519355839423E-02 -0.10092827620031627E+00
  0.31500000000002193E+01  0.14744628246160118E-01  0.26610107566112071E-01  0.41354735812272191E-01 -0.10256329587199677E+00  0.22941537617131545E-02 -0.10026914211028361E+00
  0.32000000000002360E+01  0.14559643796661310E-01  0.26667554502681941E-01  0.41227198299343251E-01 -0.10191275116294449E+00  0.23197376713394156E-02 -0.99593013491605070E-01
  0.32500000000002527E+01  0.14211463119033785E-01  0.26711879163285299E-01  0.40923342282319086E-01 -0.10203027367554619E+00  0.23394310832200007E-02 -0.99690842592326190E-01
  0.33000000000002694E+01  0.13812898600579569E-01  0.26750380494002191E-01  0.40563279094581760E-01 -0.10293107026290106E+00  0.23528816416017633E-02 -0.10057818862129930E+00
  0.33500000000002861E+01  0.13389476932201428E-01  0.26787669416171118E-01  0.40177146348372550E-01 -0.10410611636368958E+00  0.23599099366676574E-02 -0.10174620642702192E+00
  0.34000000000003028E+01  0.12889065735177736E-01  0.26824426192793471E-01  0.39713491927971203E-01 -0.10548798194629727E+00  0.23626169015675174E-02 -0.10312536504472976E+00
  0.34500000000003195E+01  0.12299923060770870E-01  0.26861040837522287E-01  0.39160963898293155E-01 -0.10777589645366695E+00  0.23613061271396674E-02 -0.10541459032652728E+00
  0.35000000000003362E+01  0.11754783011498671E-01  0.26902066197057602E-01  0.38656849208556276E-01 -0.11155161466094547E+00  0.23540837122123619E-02 -0.10919753094873311E+00
  0.35500000000003529E+01  0.11442756444714392E-01  0.26957905972455194E-01  0.38400662417169586E-01 -0.11574938378720674E+00  0.23443016479722796E-02 -0.11340508213923446E+00
  0.36000000000003696E+01  0.11383322803412387E-01  0.27035190856744197E-01  0.38418513660156584E-01 -0.11845568038782273E+00  0.23384613595563023E-02 -0.11611721902826642E+00
