                        t                     Fp_x                  Fvisc_x                 Ftotal_x                     Fp_y                  Fvisc_y                 Ftotal_y
  0.50000000000000037E-01  0.67071911161320705E-01  0.36898104941625480E-01  0.10397001610294618E+00 -0.34108727657053622E+00  0.72689835553936674E-02 -0.33381829301514254E+00
  0.10000000000000007E+00  0.60726523322540700E-01  0.35304407367371407E-01  0.96030930689912114E-01 -0.33334058417813428E+00  0.70424626505281888E-02 -0.32629812152760607E+00
  0.15000000000000011E+00  0.54552608942877709E-01  0.34135855691920479E-01  0.88688464634798181E-01 -0.32249050570343646E+00  0.68207303930168783E-02 -0.31566977531041956E+00
  0.20000000000000015E+00  0.52621083599931451E-01  0.33155744565669901E-01  0.85776828165601351E-01 -0.33152588045366138E+00  0.66117610335110610E-02 -0.32491411942015030E+00
  0.25000000000000017E+00  0.50252282920848761E-01  0.32347468112648450E-01  0.82599751033497204E-01 -0.34060135043234563E+00  0.64729837377748315E-02 -0.33412836669457080E+00
  0.30000000000000021E+00  0.50693748505283867E-01  0.31733283115615740E-01  0.82427031620899607E-01 -0.35639230416314899E+00  0.63596802954009306E-02 -0.35003262386774808E+00
  0.35000000000000026E+00  0.49686773389520447E-01  0.31166026339343646E-01  0.80852799728864097E-01 -0.36028926915671194E+00  0.62803680471453906E-02 -0.35400890110956656E+00
  0.40000000000000030E+00  0.47357603455646671E-01  0.30690407229549223E-01  0.78048010685195901E-01 -0.36104437970280007E+00  0.62176475378204824E-02 -0.35482673216497956E+00
  0.45000000000000034E+00  0.43202879814352245E-01  0.30291096765133346E-01  0.73493976579485587E-01 -0.35751777479890512E+00  0.61752055802713332E-02 -0.35134256921863377E+00
  0.50000000000000033E+00  0.41868639499669714E-01  0.29994660038454125E-01  0.71863299538123843E-01 -0.36048870778819381E+00  0.61610066063921363E-02 -0.35432770118180168E+00
  0.54999999999999483E+00  0.41282150333978106E-01  0.29787727204696253E-01  0.71069877538674359E-01 -0.36496893944999997E+00  0.61519692376853646E-02 -0.35881697021231462E+00
  0.59999999999998932E+00  0.41790092966838839E-01  0.29604780400156124E-01  0.71394873366994960E-01 -0.37279318482715473E+00  0.61311274352082740E-02 -0.36666205739194646E+00
  0.64999999999998381E+00  0.43553709860992496E-01  0.29438429705009417E-01  0.72992139566001910E-01 -0.38534750994503236E+00  0.61101708205431775E-02 -0.37923733912448920E+00
  0.69999999999997831E+00  0.44873813945019381E-01  0.29312251853854571E-01  0.74186065798873949E-01 -0.39574152934000761E+00  0.61063691987224347E-02 -0.38963516014128519E+00
  0.74999999999997280E+00  0.45416582798997081E-01  0.29241260945435242E-01  0.74657843744432323E-01 -0.40266969253544815E+00  0.61135249530509458E-02 -0.39655616758239720E+00
  0.79999999999996729E+00  0.45668130619307010E-01  0.29216111535613626E-01  0.74884242154920636E-01 -0.40695781591736596E+00  0.61359744151085766E-02 -0.40082184150225736E+00
  0.84999999999996179E+00  0.44717794972183922E-01  0.29191576600597315E-01  0.73909371572781241E-01 -0.40929756457180472E+00  0.61542164598065241E-02 -0.40314334811199820E+00
  0.89999999999995628E+00  0.44463113928169408E-01  0.29158450582872499E-01  0.73621564511041904E-01 -0.41500848648426053E+00  0.61558997749890506E-02 -0.40885258670927149E+00
  0.94999999999995077E+00  0.44766166396959788E-01  0.29152270981445141E-01  0.73918437378404922E-01 -0.42153734307535073E+00  0.61565140825495203E-02 -0.41538082899280121E+00
  0.99999999999994527E+00  0.43731200351470226E-01  0.29166957438858707E-01  0.72898157790328932E-01 -0.42176764573855319E+00  0.61740855794150647E-02 -0.41559356015913812E+00
  0.10499999999999399E+01  0.42061966500075681E-01  0.29208971679805011E-01  0.71270938179880700E-01 -0.41924602445413534E+00  0.62082715318205342E-02 -0.41303775292231482E+00
  0.10999999999999344E+01  0.40237130190564088E-01  0.29304030169974914E-01  0.69541160360539006E-01 -0.41659280013939159E+00  0.62588231494771019E-02 -0.41033397698991447E+00
  0.11499999999999289E+01  0.40280926020364510E-01  0.29464763950194508E-01  0.69745689970559022E-01 -0.42049010561412331E+00  0.62917347914467339E-02 -0.41419837082267658E+00
  0.11999999999999234E+01  0.40532720542610548E-01  0.29607100892299502E-01  0.70139821434910044E-01 -0.42606731957095373E+00  0.63112411632372150E-02 -0.41975607840771650E+00
  0.12499999999999178E+01  0.39226868291325420E-01  0.29776123154388979E-01  0.69002991445714396E-01 -0.42667514325826139E+00  0.63483129265958895E-02 -0.42032683033166551E+00
  0.12999999999999123E+01  0.36871566111341632E-01  0.30051746944509013E-01  0.66923313055850642E-01 -0.42038766628307106E+00  0.64155740718685097E-02 -0.41397209221120257E+00
  0.13499999999999068E+01  0.34556161579549209E-01  0.30395228387698710E-01  0.64951389967247919E-01 -0.41008169770153508E+00  0.64967907061883583E-02 -0.40358490699534671E+00
  0.13999999999999013E+01  0.32178706834202028E-01  0.30749673788113791E-01  0.62928380622315816E-01 -0.39930384792545487E+00  0.65903991956884024E-02 -0.39271344872976649E+00
  0.14499999999998958E+01  0.31125302268502787E-01  0.31078872471415601E-01  0.62204174739918391E-01 -0.39444580130379958E+00  0.66854525632115570E-02 -0.38776034874058801E+00
